SOBIC.008G175200	Sobic.008G175200	GO:0005515, GO:0008270, GO:0016021, GO:0016567, GO:0043161, GO:0061630
SOBIC.008G175800	Sobic.008G175800	GO:0003677, GO:0005634, GO:0005829
SOBIC.008G177800	Sobic.008G177800	GO:0009061, GO:0016702, GO:0018171, GO:0070483
SOBIC.008G178200	Sobic.008G178200	GO:0043531
SOBIC.008G187001	Sobic.008G187001	GO:0003677
SOBIC.008G188100	Sobic.008G188100	GO:0008375, GO:0016021
SOBIC.008G188400	Sobic.008G188400	GO:0009922, GO:0016021, GO:0030497, GO:0071215
SOBIC.008G191100	Sobic.008G191100	GO:0016021, GO:0055085
SOBIC.008G191300	Sobic.008G191300	GO:0005524, GO:0005739, GO:0005783, GO:0009409, GO:0009414, GO:0009651, GO:0009737, GO:0010431, GO:0016887
SOBIC.008G192000	Sobic.008G192000	GO:0046872
SOBIC.009G000200	Sobic.009G000200	GO:0000139, GO:0000287, GO:0004012, GO:0005524, GO:0005802, GO:0005886, GO:0016021, GO:0045332, GO:0048194
SOBIC.009G001600	Sobic.009G001600	GO:0045735
SOBIC.009G003900	Sobic.009G003900	GO:0000139, GO:0005525, GO:0005789, GO:0006888, GO:0007264
SOBIC.009G004200	Sobic.009G004200	GO:0005886
SOBIC.009G006700	Sobic.009G006700	GO:0000220, GO:0007035, GO:0015991, GO:0016021, GO:0046961
SOBIC.009G009900	Sobic.009G009900	GO:0004867, GO:0009611, GO:0010951
SOBIC.009G015700	Sobic.009G015700	GO:0003779, GO:0005622
SOBIC.009G019200	Sobic.009G019200	GO:0004674, GO:0005524, GO:0006468, GO:0048544
SOBIC.009G021400	Sobic.009G021400	GO:0009699, GO:0042349, GO:0050790
SOBIC.009G026500	Sobic.009G026500	GO:0005515, GO:0005634, GO:0008270, GO:0009553, GO:0009787, GO:0009910, GO:0010113, GO:0010183, GO:0010247, GO:0010286, GO:0010337, GO:0016036, GO:0016049, GO:0016925, GO:0040008, GO:0048481, GO:0048589, GO:0050826, GO:0051301, GO:0061665, GO:0090352, GO:2000070
SOBIC.009G026900	Sobic.009G026900	GO:0004674, GO:0005524, GO:0006468
SOBIC.009G027200	Sobic.009G027200	GO:0016021, GO:0035265
SOBIC.009G028300	Sobic.009G028300	GO:0000981, GO:0005634, GO:0006357
SOBIC.009G030600	Sobic.009G030600	GO:0004674, GO:0005524, GO:0005886, GO:0006468, GO:0006952, GO:0009506, GO:0016021
SOBIC.009G031200	Sobic.009G031200	GO:0016021
SOBIC.009G034300	Sobic.009G034300	GO:0016747
SOBIC.009G034600	Sobic.009G034600	GO:0003954, GO:0004144, GO:0005829, GO:0009060, GO:0010181, GO:0019432, GO:0051287, GO:0051539
SOBIC.009G036100	Sobic.009G036100	GO:0016021, GO:0042538
SOBIC.009G037100	Sobic.009G037100	GO:0008106, GO:0009507, GO:0055114
SOBIC.009G043700	Sobic.009G043700	GO:0004364, GO:0005515, GO:0005737, GO:0006749
SOBIC.009G046200	Sobic.009G046200	GO:0005783, GO:0005795, GO:0006778, GO:0009651, GO:0009737, GO:0016021, GO:0020037
SOBIC.009G055800	Sobic.009G055800	GO:0009535, GO:0009611, GO:0016021, GO:0071486, GO:0071492
SOBIC.009G057400	Sobic.009G057400	GO:0004129, GO:0005751, GO:1902600
SOBIC.009G065000	Sobic.009G065000	GO:0005515, GO:0005634, GO:0006355, GO:0009734
SOBIC.009G066900	Sobic.009G066900	GO:0005524, GO:0005618, GO:0005634, GO:0005829, GO:0005886, GO:0009506
SOBIC.009G068400	Sobic.009G068400	GO:0003677, GO:0005634
SOBIC.009G069600	Sobic.009G069600	GO:0004471, GO:0006108, GO:0046872, GO:0051287, GO:0055114
SOBIC.009G069800	Sobic.009G069800	GO:0001678, GO:0004340, GO:0005524, GO:0005536, GO:0005829, GO:0006096, GO:0008865, GO:0019158, GO:0046835, GO:0051156
SOBIC.009G071800	Sobic.009G071800	GO:0003872, GO:0005524, GO:0005737, GO:0006002, GO:0046872, GO:0061615
SOBIC.009G077500	Sobic.009G077500	GO:0005506, GO:0016491, GO:0055114
SOBIC.009G088800	Sobic.009G088800	GO:0004084, GO:0006532, GO:0009098, GO:0009099, GO:0030170
SOBIC.009G100500	Sobic.009G100500	GO:0003700, GO:0006355, GO:0043565
SOBIC.009G104600	Sobic.009G104600	GO:0005829
SOBIC.009G105300	Sobic.009G105300	GO:0008270, GO:0016021
SOBIC.009G105500	Sobic.009G105500	GO:0004674, GO:0005515, GO:0005524, GO:0005886, GO:0006468, GO:0016021, GO:0048544
SOBIC.009G110200	Sobic.009G110200	GO:0005515, GO:0008270, GO:0016021
SOBIC.009G110400	Sobic.009G110400	GO:0005515, GO:0008270, GO:0016021
SOBIC.009G111200	Sobic.009G111200	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.009G112200	Sobic.009G112200	GO:0005515
SOBIC.009G114000	Sobic.009G114000	GO:0004553, GO:0005975
SOBIC.009G114500	Sobic.009G114500	GO:0004788, GO:0005524, GO:0006772, GO:0009229, GO:0030975
SOBIC.009G121100	Sobic.009G121100	GO:0005516
SOBIC.009G121600	Sobic.009G121600	GO:0004497, GO:0005506, GO:0016021, GO:0016705, GO:0020037, GO:0055114
SOBIC.009G123900	Sobic.009G123900	GO:0000470, GO:0003723, GO:0003735, GO:0005634, GO:0005739, GO:0006412, GO:0009535, GO:0009570, GO:0009941, GO:0015934
SOBIC.009G128300	Sobic.009G128300	GO:0001046, GO:0001228, GO:0005634, GO:0045944
SOBIC.009G134600	Sobic.009G134600	GO:0009939, GO:0010325, GO:0010331, GO:0016787, GO:0048444
SOBIC.009G136400	Sobic.009G136400	GO:0008152, GO:0016787
SOBIC.009G136900	Sobic.009G136900	GO:0005215, GO:0006810, GO:0016021
SOBIC.009G141500	Sobic.009G141500	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.009G142200	Sobic.009G142200	GO:0003677, GO:0005634, GO:0006355
SOBIC.009G143400	Sobic.009G143400	GO:0003700, GO:0005634, GO:0006355, GO:0043565
SOBIC.009G143500	Sobic.009G143500	GO:0005886, GO:0016021, GO:0034219, GO:0051119
SOBIC.009G146000	Sobic.009G146000	GO:0000139, GO:0006486, GO:0008378, GO:0016021
SOBIC.009G149000	Sobic.009G149000	GO:0016021
SOBIC.009G151600	Sobic.009G151600	GO:0003677, GO:0003700, GO:0006355
SOBIC.009G152200	Sobic.009G152200	GO:0005515, GO:0005634, GO:0005829, GO:0005886, GO:0009536, GO:0009620, GO:0035091
SOBIC.009G154600	Sobic.009G154600	GO:0004553, GO:0005975, GO:0030247, GO:0046658
SOBIC.009G154700	Sobic.009G154700	GO:0009055, GO:0016491, GO:0022900, GO:0046872, GO:0051537, GO:0071949
SOBIC.009G155200	Sobic.009G155200	GO:0003676, GO:0046872
SOBIC.009G156600	Sobic.009G156600	GO:0003333, GO:0005886, GO:0015171, GO:0016021
SOBIC.009G156900	Sobic.009G156900	GO:0005515
SOBIC.009G157800	Sobic.009G157800	GO:0005351, GO:0005355, GO:0005887, GO:0015992, GO:0046323, GO:1904659
SOBIC.009G157900	Sobic.009G157900	GO:0009793
SOBIC.009G159300	Sobic.009G159300	GO:0004175, GO:0005634, GO:0016926, GO:0016929
SOBIC.009G161700	Sobic.009G161700	GO:0005739, GO:0005774, GO:0016021
SOBIC.009G166400	Sobic.009G166400	GO:0000724, GO:0003677, GO:0005524, GO:0006260, GO:0007140, GO:0007143, GO:0009555
SOBIC.009G167400	Sobic.009G167400	GO:0003779
SOBIC.009G168900	Sobic.009G168900	GO:0005515, GO:0008270, GO:0016021, GO:0016567, GO:0043161, GO:0061630
SOBIC.009G169000	Sobic.009G169000	GO:0000287, GO:0016831, GO:0030976
SOBIC.009G170700	Sobic.009G170700	GO:0004864, GO:0004872, GO:0005634, GO:0005737, GO:0009738, GO:0010427, GO:0043086, GO:0080163
SOBIC.009G171000	Sobic.009G171000	GO:0000145, GO:0006887
SOBIC.009G171700	Sobic.009G171700	GO:0005886, GO:0016021
SOBIC.009G172400	Sobic.009G172400	GO:0005622, GO:0006886
SOBIC.009G172600	Sobic.009G172600	GO:0016021
SOBIC.009G174500	Sobic.009G174500	GO:0004674, GO:0005515, GO:0005524, GO:0006468
SOBIC.009G178000	Sobic.009G178000	GO:0003677, GO:0005634, GO:0006355
SOBIC.009G180200	Sobic.009G180200	GO:0005515
SOBIC.009G181800	Sobic.009G181800	GO:0005506, GO:0005739, GO:0005783, GO:0005886, GO:0009805, GO:0009809, GO:0009813, GO:0016021, GO:0016709, GO:0020037, GO:0042802, GO:0046409, GO:0055114
SOBIC.009G182000	Sobic.009G182000	GO:0004869, GO:0010951
SOBIC.009G183200	Sobic.009G183200	GO:0005388, GO:0005516, GO:0005524, GO:0005887, GO:0043231, GO:0046872, GO:0070588
SOBIC.009G184400	Sobic.009G184400	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.009G184700	Sobic.009G184700	GO:0005515, GO:0008270
SOBIC.009G189501	Sobic.009G189501	GO:0016021
SOBIC.009G191700	Sobic.009G191700	GO:0003924, GO:0005525, GO:0006614, GO:0008312, GO:0048500
SOBIC.009G194500	Sobic.009G194500	GO:0007623
SOBIC.009G198900	Sobic.009G198900	GO:0003824, GO:0005992
SOBIC.009G203600	Sobic.009G203600	GO:0004674, GO:0005515, GO:0005524, GO:0006468, GO:0016021
SOBIC.009G204300	Sobic.009G204300	GO:0004674, GO:0005515, GO:0005524, GO:0006468, GO:0016021
SOBIC.009G204601	Sobic.009G204601	GO:0003872, GO:0004222, GO:0005524, GO:0006002, GO:0006096, GO:0006508, GO:0046872
SOBIC.009G204900	Sobic.009G204900	GO:0004674, GO:0005515, GO:0005524, GO:0006468, GO:0016021
SOBIC.009G205100	Sobic.009G205100	GO:0046872
SOBIC.009G208000	Sobic.009G208000	GO:0003700, GO:0005634, GO:0006355, GO:0043565
SOBIC.009G209200	Sobic.009G209200	GO:0005829, GO:0006535, GO:0009001
SOBIC.009G209400	Sobic.009G209400	GO:0005747, GO:0008137, GO:0008270, GO:0048038, GO:0051539, GO:0055114
SOBIC.009G210600	Sobic.009G210600	GO:0005096, GO:0043547
SOBIC.009G213000	Sobic.009G213000	GO:0003824, GO:0043169
SOBIC.009G215700	Sobic.009G215700	GO:0005634, GO:0005829
SOBIC.009G217500	Sobic.009G217500	GO:0004702, GO:0005524, GO:0005737, GO:0023014
SOBIC.009G217600	Sobic.009G217600	GO:0004702, GO:0005524, GO:0005737, GO:0023014
SOBIC.009G221200	Sobic.009G221200	GO:0043531
SOBIC.009G221400	Sobic.009G221400	GO:0003677, GO:0003700, GO:0005634, GO:0045892
SOBIC.009G222100	Sobic.009G222100	GO:0004672, GO:0005524, GO:0006468
SOBIC.009G224800	Sobic.009G224800	GO:0005774, GO:0006855, GO:0015238, GO:0015297, GO:0016021
SOBIC.009G226300	Sobic.009G226300	GO:0051213, GO:0055114
SOBIC.009G227800	Sobic.009G227800	GO:0009626, GO:0010337, GO:0052542
SOBIC.009G229700	Sobic.009G229700	GO:0009535, GO:0009538, GO:0009735, GO:0010287, GO:0015979
SOBIC.009G230000	Sobic.009G230000	GO:0006351, GO:0043565, GO:0080167
SOBIC.009G230100	Sobic.009G230100	GO:0004672, GO:0005524, GO:0006468
SOBIC.009G231400	Sobic.009G231400	GO:0006457, GO:0051082
SOBIC.009G232266	Sobic.009G232266	GO:0005623, GO:0009055, GO:0009863, GO:0009867, GO:0015035, GO:0045454, GO:0055114
SOBIC.009G232800	Sobic.009G232800	GO:0005515, GO:0008270
SOBIC.009G236100	Sobic.009G236100	GO:0000038, GO:0006633, GO:0016021, GO:0016747, GO:0042335
SOBIC.009G237600	Sobic.009G237600	GO:0003700, GO:0005829, GO:0006355, GO:0009737, GO:0043565, GO:0044212
SOBIC.009G238200	Sobic.009G238200	GO:0003700, GO:0006355, GO:0043565
SOBIC.009G238500	Sobic.009G238500	GO:0003677, GO:0003700, GO:0005634, GO:0006355, GO:0010200
SOBIC.009G238600	Sobic.009G238600	GO:0004721, GO:0046872
SOBIC.009G240000	Sobic.009G240000	GO:0005515, GO:0005634, GO:0005737
SOBIC.009G241900	Sobic.009G241900	GO:0012511, GO:0016021, GO:0019915
SOBIC.009G242800	Sobic.009G242800	GO:0004672, GO:0005524, GO:0006468
SOBIC.009G243400	Sobic.009G243400	GO:0003854, GO:0006694, GO:0055114
SOBIC.009G245400	Sobic.009G245400	GO:0000228, GO:0005515, GO:0006325, GO:0010032, GO:0051455, GO:0051754
SOBIC.009G247300	Sobic.009G247300	GO:0003700, GO:0006355, GO:0043565
SOBIC.009G248000	Sobic.009G248000	GO:0016021
SOBIC.009G251300	Sobic.009G251300	GO:0003677
SOBIC.009G252400	Sobic.009G252400	GO:0005524
SOBIC.009G252500	Sobic.009G252500	GO:0005524, GO:0016020
SOBIC.009G255500	Sobic.009G255500	GO:0009061, GO:0016702, GO:0018171, GO:0070483
SOBIC.009G257800	Sobic.009G257800	GO:0006882, GO:0009631, GO:0009651, GO:0009705, GO:0015369, GO:0016021, GO:0030026, GO:0055062, GO:0070588, GO:1902600
SOBIC.009G258100	Sobic.009G258100	GO:0016021
SOBIC.010G000600	Sobic.010G000600	GO:0005515
SOBIC.010G001600	Sobic.010G001600	GO:0004411, GO:0005829, GO:0006559, GO:0006572, GO:0055114, GO:1902000
SOBIC.010G007500	Sobic.010G007500	GO:0004127, GO:0005524, GO:0006207, GO:0006221, GO:0009041
SOBIC.010G007800	Sobic.010G007800	GO:0005829, GO:0006970, GO:0009414, GO:0009506, GO:0009790, GO:0048316
SOBIC.010G015400	Sobic.010G015400	GO:0005515
SOBIC.010G016500	Sobic.010G016500	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.010G019500	Sobic.010G019500	GO:0005506, GO:0016705, GO:0020037, GO:0055114
SOBIC.010G021300	Sobic.010G021300	GO:0000786, GO:0003677, GO:0005634, GO:0006334
SOBIC.010G022600	Sobic.010G022600	GO:0004373, GO:0009501, GO:0009507, GO:0019252, GO:0033840
SOBIC.010G031100	Sobic.010G031100	GO:0016021
SOBIC.010G031300	Sobic.010G031300	GO:0016021
SOBIC.010G031900	Sobic.010G031900	GO:0016021
SOBIC.010G032000	Sobic.010G032000	GO:0016021
SOBIC.010G032100	Sobic.010G032100	GO:0016021
SOBIC.010G036000	Sobic.010G036000	GO:0016021
SOBIC.010G036100	Sobic.010G036100	GO:0016021
SOBIC.010G036800	Sobic.010G036800	GO:0016021
SOBIC.010G038500	Sobic.010G038500	GO:0016788
SOBIC.010G040700	Sobic.010G040700	GO:0009507, GO:0016747
SOBIC.010G041400	Sobic.010G041400	GO:0003872, GO:0005524, GO:0005829, GO:0006002, GO:0010053, GO:0046872, GO:0061615
SOBIC.010G041900	Sobic.010G041900	GO:0005829, GO:0009414, GO:0009631, GO:0009737
SOBIC.010G043000	Sobic.010G043000	GO:0000151, GO:0005515, GO:0005634, GO:0007568, GO:0009416, GO:0009926, GO:0009934, GO:0010016, GO:0010187, GO:0042335, GO:1902584
SOBIC.010G044600	Sobic.010G044600	GO:0016788
SOBIC.010G044700	Sobic.010G044700	GO:0000145, GO:0006887
SOBIC.010G045700	Sobic.010G045700	GO:0003700, GO:0006355, GO:0043565
SOBIC.010G052600	Sobic.010G052600	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.010G066601	Sobic.010G066601	GO:0016747
SOBIC.010G066700	Sobic.010G066700	GO:0016747
SOBIC.010G068300	Sobic.010G068300	GO:0009813, GO:0043231, GO:0052696, GO:0080043, GO:0080044
SOBIC.010G071900	Sobic.010G071900	GO:0008270, GO:0016491, GO:0055114
SOBIC.010G072000	Sobic.010G072000	GO:0005829, GO:0008270, GO:0009809, GO:0016491, GO:0055114
SOBIC.010G072300	Sobic.010G072300	GO:0001666, GO:0005773, GO:0005829, GO:0005886, GO:0005985, GO:0016157
SOBIC.010G075600	Sobic.010G075600	GO:0016021
SOBIC.010G084600	Sobic.010G084600	GO:0003959, GO:0005622, GO:0010181, GO:0055114
SOBIC.010G091300	Sobic.010G091300	GO:0005515, GO:0005773, GO:0005886, GO:0016021
SOBIC.010G091600	Sobic.010G091600	GO:0005623, GO:0009055, GO:0015035, GO:0045454, GO:0055114
SOBIC.010G101600	Sobic.010G101600	GO:0003872, GO:0005524, GO:0005618, GO:0005829, GO:0006002, GO:0009735, GO:0015979, GO:0016020, GO:0046686, GO:0046835, GO:0046872, GO:0047334, GO:0061615
SOBIC.010G102000	Sobic.010G102000	GO:0004842, GO:0005488, GO:0016567
SOBIC.010G104000	Sobic.010G104000	GO:0000028, GO:0003924, GO:0005525, GO:0009507, GO:0019843, GO:0043024
SOBIC.010G105300	Sobic.010G105300	GO:0016787
SOBIC.010G105800	Sobic.010G105800	GO:0005886, GO:0016021, GO:0016042, GO:0016787
SOBIC.010G112200	Sobic.010G112200	GO:0004190, GO:0006508
SOBIC.010G120800	Sobic.010G120800	GO:0004674, GO:0004713, GO:0005524, GO:0005886, GO:0010942, GO:0016021, GO:0018108, GO:0031349, GO:0060862
SOBIC.010G122000	Sobic.010G122000	GO:0006950
SOBIC.010G128900	Sobic.010G128900	GO:0030246
SOBIC.010G133000	Sobic.010G133000	GO:0009790
SOBIC.010G142900	Sobic.010G142900	GO:0010344, GO:0012511, GO:0016021, GO:0019915, GO:0050826
SOBIC.010G146100	Sobic.010G146100	GO:0005887, GO:0006833, GO:0009705, GO:0009992, GO:0015250, GO:0015254, GO:0015793, GO:0034220, GO:0042807
SOBIC.010G153600	Sobic.010G153600	GO:0005515, GO:0008270, GO:0009507, GO:0031425
SOBIC.010G153700	Sobic.010G153700	GO:0005249, GO:0005887, GO:0042391, GO:0071805
SOBIC.010G160700	Sobic.010G160700	GO:0005829, GO:0006099, GO:0008964, GO:0009507, GO:0015977, GO:0048046, GO:0048366
SOBIC.010G162900	Sobic.010G162900	GO:0016614, GO:0050660, GO:0055114
SOBIC.010G166500	Sobic.010G166500	GO:0003333, GO:0005886, GO:0015171, GO:0016021
SOBIC.010G167900	Sobic.010G167900	GO:0003723, GO:0004652, GO:0005634, GO:0031123, GO:0043631
SOBIC.010G169000	Sobic.010G169000	GO:0005524, GO:0005774, GO:0016021, GO:0042626, GO:0055085
SOBIC.010G175800	Sobic.010G175800	GO:0004364, GO:0005515, GO:0005737, GO:0006749, GO:0009407
SOBIC.010G177200	Sobic.010G177200	GO:0000166, GO:0003723, GO:0005737
SOBIC.010G178200	Sobic.010G178200	GO:0001666, GO:0005344, GO:0015671, GO:0019825, GO:0020037
SOBIC.010G178500	Sobic.010G178500	GO:0003713, GO:0005730, GO:0009408, GO:0009414, GO:0009737, GO:0043565, GO:1903506
SOBIC.010G179800	Sobic.010G179800	GO:0005515, GO:0005829, GO:0019005, GO:0080037, GO:2000762
SOBIC.010G182700	Sobic.010G182700	GO:0000054, GO:0003924, GO:0005525, GO:0005634, GO:0005737, GO:0006606, GO:0007264
SOBIC.010G182966	Sobic.010G182966	GO:0004497, GO:0005506, GO:0010268, GO:0016131, GO:0016705, GO:0020037, GO:0055114
SOBIC.010G183400	Sobic.010G183400	GO:0002229, GO:0003677, GO:0005634, GO:0009414, GO:0009682, GO:0009787, GO:0010118, GO:0050832, GO:2000022, GO:2000071
SOBIC.010G185500	Sobic.010G185500	GO:0005829, GO:0009636, GO:0019478, GO:0051499
SOBIC.010G195800	Sobic.010G195800	GO:0003824, GO:0009408, GO:0009414, GO:0009737, GO:0046686, GO:0050662
SOBIC.010G197500	Sobic.010G197500	GO:0005886, GO:0015079, GO:0016021, GO:0071805
SOBIC.010G198800	Sobic.010G198800	GO:0016021
SOBIC.010G201388	Sobic.010G201388	GO:0003677
SOBIC.010G201500	Sobic.010G201500	GO:0016607, GO:0043484, GO:0046872, GO:0060149
SOBIC.010G210300	Sobic.010G210300	GO:0016021
SOBIC.010G210400	Sobic.010G210400	GO:0016021
SOBIC.010G211100	Sobic.010G211100	GO:0005886
SOBIC.010G212100	Sobic.010G212100	GO:0009226, GO:0016491, GO:0050662, GO:0055114
SOBIC.010G215100	Sobic.010G215100	GO:0003677, GO:0003700, GO:0005634, GO:0006355
SOBIC.010G217532	Sobic.010G217532	GO:0005622, GO:0008270
SOBIC.010G218500	Sobic.010G218500	GO:0003700, GO:0006355, GO:0043565
SOBIC.010G220600	Sobic.010G220600	GO:0000166, GO:0005507, GO:0005887, GO:0035434, GO:0043231, GO:0043682
SOBIC.010G221800	Sobic.010G221800	GO:0004618, GO:0006096
SOBIC.010G224000	Sobic.010G224000	GO:0006777, GO:0008265, GO:0009000, GO:0009408, GO:0009409, GO:0009651, GO:0009688, GO:0009734, GO:0010118, GO:0018315, GO:0030151, GO:0030170, GO:0042742, GO:0045037
SOBIC.010G226400	Sobic.010G226400	GO:0016021
SOBIC.010G233400	Sobic.010G233400	GO:0003824, GO:0050662
SOBIC.010G236100	Sobic.010G236100	GO:0005515, GO:0005783, GO:0008289
SOBIC.010G241500	Sobic.010G241500	GO:0004674, GO:0005515, GO:0005524, GO:0006468, GO:0016021
SOBIC.010G245100	Sobic.010G245100	GO:0004672, GO:0005524, GO:0006468, GO:0030246
SOBIC.010G246000	Sobic.010G246000	GO:0005515, GO:0008270
SOBIC.010G246600	Sobic.010G246600	GO:0004553, GO:0005618, GO:0010411, GO:0016762, GO:0042546, GO:0048046, GO:0071555
SOBIC.010G248301	Sobic.010G248301	GO:0005506, GO:0016708, GO:0019439, GO:0051537, GO:0055114
SOBIC.010G248800	Sobic.010G248800	GO:0012505
SOBIC.010G255300	Sobic.010G255300	GO:0006413, GO:0009570, GO:0009941
SOBIC.010G256500	Sobic.010G256500	GO:0005515
SOBIC.010G265800	Sobic.010G265800	GO:0004674, GO:0005524, GO:0006468
SOBIC.010G267000	Sobic.010G267000	GO:0009507
SOBIC.010G270300	Sobic.010G270300	GO:0006979, GO:0007568, GO:0009507, GO:0009611, GO:0009753
SOBIC.010G273600	Sobic.010G273600	GO:0004568, GO:0005622, GO:0005975, GO:0006032, GO:0008061, GO:0009871, GO:0016998, GO:0050832
SOBIC.010G276000	Sobic.010G276000	GO:0005515, GO:0008270, GO:0016021, GO:0016567, GO:0043161, GO:0061630
SOBIC.010G279800	Sobic.010G279800	GO:0005524, GO:0016308, GO:0046488
SOBIC.K013100	Sobic.K013100	GO:0006950
SOBIC.K029900	Sobic.K029900	GO:0004568, GO:0005622, GO:0005975, GO:0006032, GO:0008061, GO:0009871, GO:0016998, GO:0050832
