"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"35753","Sobic.001G156100.v3.2","seed_wt","seed_dry","OK",126.033,422.012,1.74349,2.81608,5e-05,0.000226883,"yes"
"35777","Sobic.001G158500.v3.2","seed_wt","seed_dry","OK",18.6847,46.6427,1.3198,2.33018,0.00015,0.000624855,"yes"
"35779","Sobic.001G158700.v3.2","seed_wt","seed_dry","OK",1.27526,3.9618,1.63537,1.7464,0.0056,0.0154167,"yes"
"35787","Sobic.001G159400.v3.2","seed_wt","seed_dry","OK",55.3245,133.497,1.27081,2.36878,5e-05,0.000226883,"yes"
"35789","Sobic.001G159600.v3.2","seed_wt","seed_dry","OK",1.40329,4.45499,1.66661,1.86819,0.0039,0.0112586,"yes"
"35812","Sobic.001G161800.v3.2","seed_wt","seed_dry","OK",27.0441,59.9163,1.14764,2.02864,0.00065,0.00233178,"yes"
"35819","Sobic.001G162300.v3.2","seed_wt","seed_dry","OK",10.1301,23.7048,1.22653,2.19604,0.00035,0.00134022,"yes"
"35849","Sobic.001G165600.v3.2","seed_wt","seed_dry","OK",5.01467,120.392,4.58544,5.81283,5e-05,0.000226883,"yes"
"35854","Sobic.001G166100.v3.2","seed_wt","seed_dry","OK",1.11546,3.06651,1.45896,1.96621,7e-04,0.00249004,"yes"
"35857","Sobic.001G166401.v3.2","seed_wt","seed_dry","OK",1.92216,10.8208,2.493,3.14416,5e-05,0.000226883,"yes"
"35863","Sobic.001G166900.v3.2","seed_wt","seed_dry","OK",11.5568,92.688,3.00364,5.41212,5e-05,0.000226883,"yes"
"35867","Sobic.001G167300.v3.2","seed_wt","seed_dry","OK",1.08133,3.88815,1.84628,1.4424,0.01545,0.0369941,"yes"
"35873","Sobic.001G168000.v3.2","seed_wt","seed_dry","OK",25.4571,86.3211,1.76165,3.32128,5e-05,0.000226883,"yes"
"35874","Sobic.001G168100.v3.2","seed_wt","seed_dry","OK",30.6538,151.71,2.30718,4.27977,5e-05,0.000226883,"yes"
"35877","Sobic.001G168500.v3.2","seed_wt","seed_dry","OK",14.1086,31.8973,1.17685,2.11379,0.00035,0.00134022,"yes"
"35878","Sobic.001G168600.v3.2","seed_wt","seed_dry","OK",33.3629,70.949,1.08853,2.04323,3e-04,0.00116681,"yes"
"35891","Sobic.001G169900.v3.2","seed_wt","seed_dry","OK",98.2491,217.565,1.14693,2.05376,0.00035,0.00134022,"yes"
"35895","Sobic.001G170301.v3.2","seed_wt","seed_dry","OK",0.531131,1.8586,1.80707,1.47661,0.0258,0.0574867,"no"
"35926","Sobic.001G173400.v3.2","seed_wt","seed_dry","OK",11.6467,43.7865,1.91056,1.96846,0.00115,0.00386197,"yes"
"35927","Sobic.001G173500.v3.2","seed_wt","seed_dry","OK",50.7961,129.154,1.34631,1.856,0.0021,0.00655806,"yes"
"35931","Sobic.001G173900.v3.2","seed_wt","seed_dry","OK",13.7445,132.228,3.26611,5.83388,5e-05,0.000226883,"yes"
"35968","Sobic.001G177400.v3.2","seed_wt","seed_dry","OK",2.15847,9.68904,2.16634,3.33717,5e-05,0.000226883,"yes"
"35985","Sobic.001G179000.v3.2","seed_wt","seed_dry","OK",354.817,2025.53,2.51315,3.96299,5e-05,0.000226883,"yes"
"35996","Sobic.001G179900.v3.2","seed_wt","seed_dry","OK",26.2011,67.3305,1.36163,2.61755,5e-05,0.000226883,"yes"
"36005","Sobic.001G180900.v3.2","seed_wt","seed_dry","OK",73.4662,189.609,1.36788,2.37662,5e-05,0.000226883,"yes"
"36008","Sobic.001G181100.v3.2","seed_wt","seed_dry","OK",0.763363,6.33329,3.05251,3.6042,5e-05,0.000226883,"yes"
"36014","Sobic.001G181700.v3.2","seed_wt","seed_dry","OK",41.1525,124.83,1.60091,2.55244,1e-04,0.000431629,"yes"
"36054","Sobic.001G185400.v3.2","seed_wt","seed_dry","OK",16.9299,73.1241,2.11077,3.80737,5e-05,0.000226883,"yes"
"36062","Sobic.001G186200.v3.2","seed_wt","seed_dry","OK",0.966059,2.08019,1.10653,1.18324,0.02795,0.061559,"no"
"36064","Sobic.001G186401.v3.2","seed_wt","seed_dry","OK",4.39234,14.5953,1.73244,2.61478,5e-05,0.000226883,"yes"
"36065","Sobic.001G186500.v3.2","seed_wt","seed_dry","OK",4.83257,12.2377,1.34047,1.95442,9e-04,0.00311238,"yes"
"36066","Sobic.001G186600.v3.2","seed_wt","seed_dry","OK",10.5204,26.5316,1.33452,2.50613,5e-05,0.000226883,"yes"
"36071","Sobic.001G187000.v3.2","seed_wt","seed_dry","OK",1.78464,7.17901,2.00815,2.46197,2e-04,0.000811791,"yes"
"36111","Sobic.001G191200.v3.2","seed_wt","seed_dry","OK",106.154,567.481,2.41841,4.08803,5e-05,0.000226883,"yes"
"36121","Sobic.001G192200.v3.2","seed_wt","seed_dry","OK",3.36495,10.5309,1.64597,1.37755,0.0208,0.0477915,"yes"
"36124","Sobic.001G192400.v3.2","seed_wt","seed_dry","OK",1.7039,3.85693,1.17861,1.75897,0.0037,0.01076,"yes"
"36129","Sobic.001G192900.v3.2","seed_wt","seed_dry","OK",13.807,31.9592,1.21084,2.07878,0.00035,0.00134022,"yes"
"36136","Sobic.001G193600.v3.2","seed_wt","seed_dry","OK",7.11922,19.2312,1.43366,1.66975,0.0035,0.0102569,"yes"
"36143","Sobic.001G194300.v3.2","seed_wt","seed_dry","OK",4.30494,10.2629,1.25337,1.87541,0.002,0.00628084,"yes"
"36149","Sobic.001G194900.v3.2","seed_wt","seed_dry","OK",37.6664,98.1664,1.38195,2.43896,5e-05,0.000226883,"yes"
"36161","Sobic.001G195932.v3.2","seed_wt","seed_dry","OK",3.18792,7.12945,1.16117,1.96114,0.00095,0.00326439,"yes"
"36171","Sobic.001G196900.v3.2","seed_wt","seed_dry","OK",2.66165,15.9402,2.58228,3.79605,5e-05,0.000226883,"yes"
"36212","Sobic.001G200700.v3.2","seed_wt","seed_dry","OK",103.951,232.574,1.16178,2.05586,0.00025,0.000992286,"yes"
"36235","Sobic.001G202700.v3.2","seed_wt","seed_dry","OK",17.5596,37.8938,1.1097,1.74713,0.00285,0.00857374,"yes"
"36238","Sobic.001G203000.v3.2","seed_wt","seed_dry","OK",1.1288,3.89042,1.78514,1.57967,0.01715,0.0404944,"yes"
"36241","Sobic.001G203300.v3.2","seed_wt","seed_dry","OK",9.74547,67.3944,2.78983,4.55627,5e-05,0.000226883,"yes"
"36249","Sobic.001G203800.v3.2","seed_wt","seed_dry","OK",13.0498,45.5291,1.80276,3.05417,5e-05,0.000226883,"yes"
"36251","Sobic.001G204000.v3.2","seed_wt","seed_dry","OK",12.5387,34.1775,1.44666,2.67998,5e-05,0.000226883,"yes"
"36254","Sobic.001G204300.v3.2","seed_wt","seed_dry","OK",11.9026,30.1794,1.34229,2.19578,0.00045,0.00167836,"yes"
"36256","Sobic.001G204501.v3.2","seed_wt","seed_dry","OK",19.9726,52.3881,1.39122,2.08422,7e-04,0.00249004,"yes"
"36268","Sobic.001G205800.v3.2","seed_wt","seed_dry","OK",33.6942,298.129,3.14536,5.72628,5e-05,0.000226883,"yes"
"36278","Sobic.001G206700.v3.2","seed_wt","seed_dry","OK",31.7429,74.0263,1.2216,2.2879,1e-04,0.000431629,"yes"
"36280","Sobic.001G206900.v3.2","seed_wt","seed_dry","OK",22.4291,54.8156,1.28922,2.42046,5e-05,0.000226883,"yes"
"36297","Sobic.001G208200.v3.2","seed_wt","seed_dry","OK",1.69982,10.9364,2.68569,3.58857,5e-05,0.000226883,"yes"
"36298","Sobic.001G208300.v3.2","seed_wt","seed_dry","OK",7.77667,16.6335,1.09687,1.85722,0.00175,0.00558801,"yes"
"36300","Sobic.001G208500.v3.2","seed_wt","seed_dry","OK",754.052,1887.53,1.32376,2.0533,0.00015,0.000624855,"yes"
"36314","Sobic.001G209800.v3.2","seed_wt","seed_dry","OK",15.0101,117.702,2.97114,5.00345,5e-05,0.000226883,"yes"
"36339","Sobic.001G212300.v3.2","seed_wt","seed_dry","OK",11.5075,23.7859,1.04753,1.94073,0.00075,0.00264828,"yes"
"36346","Sobic.001G212800.v3.2","seed_wt","seed_dry","OK",59.2339,173.823,1.55313,2.02613,3e-04,0.00116681,"yes"
"36358","Sobic.001G214100.v3.2","seed_wt","seed_dry","OK",2.49208,6.27722,1.33277,1.68647,0.00345,0.0101287,"yes"
"36359","Sobic.001G214200.v3.2","seed_wt","seed_dry","OK",10.42,28.1644,1.43452,2.53289,5e-05,0.000226883,"yes"
"36360","Sobic.001G214300.v3.2","seed_wt","seed_dry","OK",26.3919,60.5626,1.19833,2.2586,0.00015,0.000624855,"yes"
"36369","Sobic.001G215400.v3.2","seed_wt","seed_dry","OK",17.1867,36.852,1.10045,2.07659,2e-04,0.000811791,"yes"
"36371","Sobic.001G215600.v3.2","seed_wt","seed_dry","OK",1.86432,11.0892,2.57243,4.24277,5e-05,0.000226883,"yes"
"36372","Sobic.001G215700.v3.2","seed_wt","seed_dry","OK",0.346153,3.52245,3.3471,2.59785,0.00045,0.00167836,"yes"
"36403","Sobic.001G219200.v3.2","seed_wt","seed_dry","OK",8.92483,34.5329,1.95208,3.2088,5e-05,0.000226883,"yes"
"36410","Sobic.001G220000.v3.2","seed_wt","seed_dry","OK",9.50895,20.1466,1.08318,1.99354,0.00075,0.00264828,"yes"
"36417","Sobic.001G220500.v3.2","seed_wt","seed_dry","OK",2.47203,6.45935,1.38569,1.99932,0.00135,0.00445216,"yes"
"36422","Sobic.001G221100.v3.2","seed_wt","seed_dry","OK",20.0346,52.6886,1.395,2.55645,5e-05,0.000226883,"yes"
"36425","Sobic.001G221350.v3.2","seed_wt","seed_dry","OK",1.06586,3.4531,1.69588,1.62964,0.011,0.0276559,"yes"
"36444","Sobic.001G222600.v3.2","seed_wt","seed_dry","OK",115.419,397.787,1.78512,3.14961,5e-05,0.000226883,"yes"
"36456","Sobic.001G224000.v3.2","seed_wt","seed_dry","OK",0.394562,1.80795,2.19603,2.30533,0.00155,0.00502959,"yes"
"36476","Sobic.001G226100.v3.2","seed_wt","seed_dry","OK",136.191,306.141,1.16856,2.25939,0.00015,0.000624855,"yes"
"36478","Sobic.001G226300.v3.2","seed_wt","seed_dry","OK",7.14452,21.0327,1.55773,2.78755,5e-05,0.000226883,"yes"
"36479","Sobic.001G226401.v3.2","seed_wt","seed_dry","OK",3.05389,7.29505,1.25627,1.2946,0.02725,0.0602412,"no"
"36489","Sobic.001G227500.v3.2","seed_wt","seed_dry","OK",16.9465,36.0639,1.08957,1.90782,0.0011,0.00371353,"yes"
"36492","Sobic.001G227800.v3.2","seed_wt","seed_dry","OK",2.6698,30.8285,3.52946,4.93103,5e-05,0.000226883,"yes"
"36493","Sobic.001G227850.v3.2","seed_wt","seed_dry","OK",0,129.352,Inf,NA,0.00235,0.00724252,"yes"
"36501","Sobic.001G228600.v3.2","seed_wt","seed_dry","OK",3.29504,9.08822,1.4637,1.43972,0.01615,0.0384396,"yes"
"36524","Sobic.001G230900.v3.2","seed_wt","seed_dry","OK",8.82556,23.3764,1.40529,2.05845,6e-04,0.00217085,"yes"
"36546","Sobic.001G233200.v3.2","seed_wt","seed_dry","OK",128.418,277.722,1.11279,2.03287,0.00035,0.00134022,"yes"
"36571","Sobic.001G235500.v3.2","seed_wt","seed_dry","OK",12.2642,79.4946,2.69641,4.86578,5e-05,0.000226883,"yes"
"36572","Sobic.001G235600.v3.2","seed_wt","seed_dry","OK",1.9807,8.10699,2.03315,2.34773,0.00045,0.00167836,"yes"
"36611","Sobic.001G239601.v3.2","seed_wt","seed_dry","OK",41.4181,149.399,1.85083,3.43144,5e-05,0.000226883,"yes"
"36625","Sobic.001G241000.v3.2","seed_wt","seed_dry","OK",2.50628,35.2427,3.8137,4.63174,5e-05,0.000226883,"yes"
"36647","Sobic.001G243100.v3.2","seed_wt","seed_dry","OK",359.397,932.989,1.37628,2.18416,0.00015,0.000624855,"yes"
"36709","Sobic.001G249000.v3.2","seed_wt","seed_dry","OK",0.588822,3.09839,2.39562,2.0559,0.00435,0.0123888,"yes"
"36725","Sobic.001G250300.v3.2","seed_wt","seed_dry","OK",98.5573,239.388,1.28032,2.30485,5e-05,0.000226883,"yes"
"36750","Sobic.001G252500.v3.2","seed_wt","seed_dry","OK",31.059,80.9653,1.38229,2.42344,5e-05,0.000226883,"yes"
"36765","Sobic.001G253800.v3.2","seed_wt","seed_dry","OK",16.5152,43.2873,1.39015,2.16111,1e-04,0.000431629,"yes"
"36791","Sobic.001G256500.v3.2","seed_wt","seed_dry","OK",0.703103,4.84057,2.78337,1.80311,0.0138,0.0335702,"yes"
"36799","Sobic.001G257300.v3.2","seed_wt","seed_dry","OK",47.2667,107.902,1.19083,2.21511,5e-05,0.000226883,"yes"
"36803","Sobic.001G257700.v3.2","seed_wt","seed_dry","OK",39.3352,97.3953,1.30803,2.53466,5e-05,0.000226883,"yes"
"36813","Sobic.001G258801.v3.2","seed_wt","seed_dry","OK",0.865733,2.14988,1.31226,1.28891,0.0364,0.0769647,"no"
"36824","Sobic.001G259800.v3.2","seed_wt","seed_dry","OK",10.4604,51.0758,2.2877,2.94181,5e-05,0.000226883,"yes"
"36850","Sobic.001G261436.v3.2","seed_wt","seed_dry","OK",1.23289,2.97449,1.2706,2.16131,4e-04,0.00151008,"yes"
"36871","Sobic.001G261521.v3.2","seed_wt","seed_dry","OK",12.7246,32.7554,1.36411,2.22869,0.00015,0.000624855,"yes"
"36903","Sobic.001G262700.v3.2","seed_wt","seed_dry","OK",1.55047,9.63686,2.63586,3.58865,5e-05,0.000226883,"yes"
"36905","Sobic.001G262900.v3.2","seed_wt","seed_dry","OK",2.54028,7.97933,1.65128,2.52257,5e-05,0.000226883,"yes"
"36955","Sobic.001G267600.v3.2","seed_wt","seed_dry","OK",2.11425,5.56443,1.39609,1.67257,0.00575,0.015769,"yes"
"36962","Sobic.001G268200.v3.2","seed_wt","seed_dry","OK",28.0719,57.9086,1.04465,1.93181,9e-04,0.00311238,"yes"
"36991","Sobic.001G271500.v3.2","seed_wt","seed_dry","OK",3.21194,18.4564,2.5226,4.13153,5e-05,0.000226883,"yes"
"37015","Sobic.001G273800.v3.2","seed_wt","seed_dry","OK",1.98559,12.0083,2.5964,3.24496,5e-05,0.000226883,"yes"
"37043","Sobic.001G276500.v3.2","seed_wt","seed_dry","OK",0,2.03371,Inf,NA,5e-05,0.000226883,"yes"
"37054","Sobic.001G277700.v3.2","seed_wt","seed_dry","OK",0.815951,2.14433,1.39398,1.43386,0.0151,0.0362783,"yes"
"37068","Sobic.001G279100.v3.2","seed_wt","seed_dry","OK",29.3513,82.5626,1.49206,2.64457,5e-05,0.000226883,"yes"
"37069","Sobic.001G279200.v3.2","seed_wt","seed_dry","OK",2.73623,6.46391,1.24022,1.94648,0.00085,0.00295868,"yes"
"37078","Sobic.001G280000.v3.2","seed_wt","seed_dry","OK",31.7847,65.2342,1.0373,1.88445,8e-04,0.00280389,"yes"
"37079","Sobic.001G280100.v3.2","seed_wt","seed_dry","OK",7.00686,15.4998,1.14541,1.93507,8e-04,0.00280389,"yes"
"37080","Sobic.001G280200.v3.2","seed_wt","seed_dry","OK",10.4693,45.9152,2.1328,3.61566,5e-05,0.000226883,"yes"
"37099","Sobic.001G282300.v3.2","seed_wt","seed_dry","OK",11.2079,32.4933,1.53563,2.91283,5e-05,0.000226883,"yes"
"37104","Sobic.001G282800.v3.2","seed_wt","seed_dry","OK",1.9919,4.67633,1.23123,1.60814,0.0076,0.0200767,"yes"
"37119","Sobic.001G284400.v3.2","seed_wt","seed_dry","OK",2.94769,11.5395,1.96893,3.2568,5e-05,0.000226883,"yes"
"37126","Sobic.001G284800.v3.2","seed_wt","seed_dry","OK",15.2833,35.5426,1.21759,2.0918,3e-04,0.00116681,"yes"
"37145","Sobic.001G286600.v3.2","seed_wt","seed_dry","OK",24.2086,77.0244,1.66979,3.09493,5e-05,0.000226883,"yes"
"37160","Sobic.001G288100.v3.2","seed_wt","seed_dry","OK",6.32987,18.4806,1.54576,2.62739,5e-05,0.000226883,"yes"
"37173","Sobic.001G289500.v3.2","seed_wt","seed_dry","OK",8.93164,18.2242,1.02886,1.71965,0.00345,0.0101287,"yes"
"37174","Sobic.001G289600.v3.2","seed_wt","seed_dry","OK",21.8136,47.3844,1.11919,2.11761,0.00075,0.00264828,"yes"
"37181","Sobic.001G290300.v3.2","seed_wt","seed_dry","OK",5.73116,15.2934,1.41601,1.93483,0.00105,0.00356415,"yes"
"37199","Sobic.001G292000.v3.2","seed_wt","seed_dry","OK",40.29,162.418,2.01121,3.64825,5e-05,0.000226883,"yes"
"37201","Sobic.001G292200.v3.2","seed_wt","seed_dry","OK",18.0009,41.6051,1.20869,2.17676,0.00015,0.000624855,"yes"
"37210","Sobic.001G293300.v3.2","seed_wt","seed_dry","OK",38.2284,89.5538,1.22811,2.00008,6e-04,0.00217085,"yes"
"37222","Sobic.001G294100.v3.2","seed_wt","seed_dry","OK",6.70183,29.9484,2.15985,3.63408,5e-05,0.000226883,"yes"
"37225","Sobic.001G294300.v3.2","seed_wt","seed_dry","OK",41.7596,87.4498,1.06635,1.96313,9e-04,0.00311238,"yes"
"37226","Sobic.001G294400.v3.2","seed_wt","seed_dry","OK",11.1523,99.1626,3.15246,5.11977,5e-05,0.000226883,"yes"
"37235","Sobic.001G295300.v3.2","seed_wt","seed_dry","OK",18.8989,76.0997,2.00959,3.67249,5e-05,0.000226883,"yes"
"37255","Sobic.001G297500.v3.2","seed_wt","seed_dry","OK",18.2212,49.3708,1.43804,2.66887,1e-04,0.000431629,"yes"
"37266","Sobic.001G298500.v3.2","seed_wt","seed_dry","OK",0.515816,2.26976,2.13761,1.72691,0.01025,0.0260117,"yes"
"37304","Sobic.001G301800.v3.2","seed_wt","seed_dry","OK",21.5176,58.2129,1.43582,2.39227,1e-04,0.000431629,"yes"
"37310","Sobic.001G302400.v3.2","seed_wt","seed_dry","OK",3.59769,9.29512,1.3694,1.79594,0.00305,0.00909904,"yes"
"37314","Sobic.001G302732.v3.2","seed_wt","seed_dry","OK",13.7445,28.4813,1.05116,1.75757,0.002,0.00628084,"yes"
"37348","Sobic.001G306000.v3.2","seed_wt","seed_dry","OK",0.748941,2.25054,1.58735,1.54691,0.00885,0.0229196,"yes"
"37366","Sobic.001G307700.v3.2","seed_wt","seed_dry","OK",1.54932,3.99431,1.36631,1.65697,0.0069,0.0184608,"yes"
"37393","Sobic.001G310100.v3.2","seed_wt","seed_dry","OK",49.6798,129.872,1.38635,2.65871,5e-05,0.000226883,"yes"
"37401","Sobic.001G310700.v3.2","seed_wt","seed_dry","OK",26.7223,57.0697,1.09468,2.03669,7e-04,0.00249004,"yes"
"37407","Sobic.001G311200.v3.2","seed_wt","seed_dry","OK",2488.42,19071.9,2.93815,4.85223,5e-05,0.000226883,"yes"
"37410","Sobic.001G311601.v3.2","seed_wt","seed_dry","OK",6.87729,60.3622,3.13373,4.66915,5e-05,0.000226883,"yes"
"37411","Sobic.001G311700.v3.2","seed_wt","seed_dry","OK",0.206345,2.6418,3.67839,2.39943,0.00765,0.0201919,"yes"
"37421","Sobic.001G312400.v3.2","seed_wt","seed_dry","OK",2.3247,18.0489,2.9568,2.85723,1e-04,0.000431629,"yes"
"37433","Sobic.001G313500.v3.2","seed_wt","seed_dry","OK",48.012,117.784,1.29468,2.30604,2e-04,0.000811791,"yes"
"37437","Sobic.001G313900.v3.2","seed_wt","seed_dry","OK",11.0222,38.5426,1.80604,1.44747,0.0216,0.0493456,"yes"
"37440","Sobic.001G314200.v3.2","seed_wt","seed_dry","OK",4.58063,14.6666,1.67891,1.97764,0.0019,0.00600509,"yes"
"37447","Sobic.001G314800.v3.2","seed_wt","seed_dry","OK",0.266375,2.65621,3.31784,1.81808,0.03425,0.0730764,"no"
"37450","Sobic.001G315100.v3.2","seed_wt","seed_dry","OK",21.652,54.3798,1.32857,2.29077,2e-04,0.000811791,"yes"
"37505","Sobic.001G320400.v3.2","seed_wt","seed_dry","OK",1.00251,4.08973,2.0284,1.69096,0.0124,0.0306522,"yes"
"37510","Sobic.001G321000.v3.2","seed_wt","seed_dry","OK",37.0312,105.682,1.51291,2.57451,5e-05,0.000226883,"yes"
"37511","Sobic.001G321100.v3.2","seed_wt","seed_dry","OK",2.66766,6.13326,1.20108,1.30761,0.02965,0.0647146,"no"
"37518","Sobic.001G321800.v3.2","seed_wt","seed_dry","OK",8.66695,73.5052,3.08425,5.06587,5e-05,0.000226883,"yes"
"37529","Sobic.001G322832.v3.2","seed_wt","seed_dry","OK",8.40479,24.9264,1.56839,2.15558,9e-04,0.00311238,"yes"
"37530","Sobic.001G322900.v3.2","seed_wt","seed_dry","OK",23.1581,46.4902,1.00541,1.87381,0.00115,0.00386197,"yes"
"37555","Sobic.001G325400.v3.2","seed_wt","seed_dry","OK",0.963804,4.84051,2.32835,2.37154,8e-04,0.00280389,"yes"
"37558","Sobic.001G325700.v3.2","seed_wt","seed_dry","OK",49.2204,310.858,2.65893,4.45154,5e-05,0.000226883,"yes"
"37577","Sobic.001G327800.v3.2","seed_wt","seed_dry","OK",28.6152,74.734,1.38498,2.62384,5e-05,0.000226883,"yes"
"37591","Sobic.001G329300.v3.2","seed_wt","seed_dry","OK",662.544,1505.51,1.18416,2.01629,7e-04,0.00249004,"yes"
"37598","Sobic.001G330100.v3.2","seed_wt","seed_dry","OK",1.87872,4.80319,1.35425,1.28071,0.0404,0.0841749,"no"
"37604","Sobic.001G330700.v3.2","seed_wt","seed_dry","OK",15.2759,52.6368,1.78482,3.2405,5e-05,0.000226883,"yes"
"37625","Sobic.001G332500.v3.2","seed_wt","seed_dry","OK",12.2393,41.9231,1.77623,3.20646,5e-05,0.000226883,"yes"
"37627","Sobic.001G332900.v3.2","seed_wt","seed_dry","OK",16.9768,62.7894,1.88695,3.58665,5e-05,0.000226883,"yes"
"37635","Sobic.001G333500.v3.2","seed_wt","seed_dry","OK",31.0209,64.4063,1.05396,1.97721,7e-04,0.00249004,"yes"
"37639","Sobic.001G333900.v3.2","seed_wt","seed_dry","OK",21.3477,57.6856,1.43413,2.54762,5e-05,0.000226883,"yes"
"37652","Sobic.001G335100.v3.2","seed_wt","seed_dry","OK",10.1813,28.9318,1.50674,2.67296,5e-05,0.000226883,"yes"
"37718","Sobic.001G341900.v3.2","seed_wt","seed_dry","OK",5.07954,20.089,1.98364,2.36074,0.00065,0.00233178,"yes"
"37725","Sobic.001G342600.v3.2","seed_wt","seed_dry","OK",85.8691,195.447,1.18657,2.20709,1e-04,0.000431629,"yes"
"37728","Sobic.001G342900.v3.2","seed_wt","seed_dry","OK",63.1719,423.138,2.74377,4.77849,5e-05,0.000226883,"yes"
"37777","Sobic.001G347600.v3.2","seed_wt","seed_dry","OK",3.27139,7.87995,1.26828,1.97766,7e-04,0.00249004,"yes"
"37781","Sobic.001G348000.v3.2","seed_wt","seed_dry","OK",15.4877,45.2932,1.54817,2.67133,5e-05,0.000226883,"yes"
"37827","Sobic.001G352600.v3.2","seed_wt","seed_dry","OK",66.0548,288.762,2.12815,3.81704,5e-05,0.000226883,"yes"
"37840","Sobic.001G353400.v3.2","seed_wt","seed_dry","OK",31.7743,171.305,2.43064,4.37191,5e-05,0.000226883,"yes"
"37842","Sobic.001G353600.v3.2","seed_wt","seed_dry","OK",22.0854,61.9483,1.48797,2.40655,5e-05,0.000226883,"yes"
"37844","Sobic.001G353800.v3.2","seed_wt","seed_dry","OK",0.624305,4.21711,2.75593,2.87317,5e-05,0.000226883,"yes"
"37853","Sobic.001G354800.v3.2","seed_wt","seed_dry","OK",72.3705,606.768,3.06767,5.24478,5e-05,0.000226883,"yes"
"37855","Sobic.001G355000.v3.2","seed_wt","seed_dry","OK",89.5243,290.59,1.69864,2.73893,5e-05,0.000226883,"yes"
"37861","Sobic.001G355600.v3.2","seed_wt","seed_dry","OK",10.6334,267.062,4.65051,7.50345,5e-05,0.000226883,"yes"
"37889","Sobic.001G358300.v3.2","seed_wt","seed_dry","OK",23.2933,76.7591,1.72042,3.09906,5e-05,0.000226883,"yes"
"37901","Sobic.001G359400.v3.2","seed_wt","seed_dry","OK",50.1144,153.818,1.61793,3.08545,5e-05,0.000226883,"yes"
"37902","Sobic.001G359500.v3.2","seed_wt","seed_dry","OK",5.14226,48.6726,3.24263,5.30602,5e-05,0.000226883,"yes"
"37906","Sobic.001G359900.v3.2","seed_wt","seed_dry","OK",2.17286,4.67059,1.10401,1.66732,0.00445,0.0126376,"yes"
"37908","Sobic.001G360200.v3.2","seed_wt","seed_dry","OK",39.48,86.9429,1.13895,2.00748,4e-04,0.00151008,"yes"
"37981","Sobic.001G367700.v3.2","seed_wt","seed_dry","OK",19.1919,51.6856,1.42926,2.50448,1e-04,0.000431629,"yes"
"37989","Sobic.001G368600.v3.2","seed_wt","seed_dry","OK",1.62354,5.02446,1.62983,1.75842,0.00555,0.0152948,"yes"
"38005","Sobic.001G370100.v3.2","seed_wt","seed_dry","OK",18.8269,48.806,1.37427,2.60077,5e-05,0.000226883,"yes"
"38007","Sobic.001G370300.v3.2","seed_wt","seed_dry","OK",15.9778,45.6622,1.51493,2.71812,5e-05,0.000226883,"yes"
"38010","Sobic.001G370600.v3.2","seed_wt","seed_dry","OK",98.1565,232.554,1.24441,2.363,5e-05,0.000226883,"yes"
"38013","Sobic.001G370800.v3.2","seed_wt","seed_dry","OK",17.014,140.844,3.0493,6.72755,0.0018,0.00572693,"yes"
"38015","Sobic.001G371000.v3.2","seed_wt","seed_dry","OK",167.754,442.216,1.3984,2.44408,5e-05,0.000226883,"yes"
"38026","Sobic.001G371900.v3.2","seed_wt","seed_dry","OK",367.173,2587.35,2.81694,4.11613,5e-05,0.000226883,"yes"
"38027","Sobic.001G372000.v3.2","seed_wt","seed_dry","OK",17.0756,34.8123,1.02766,1.88436,0.0012,0.00400957,"yes"
"38029","Sobic.001G372200.v3.2","seed_wt","seed_dry","OK",1.8488,8.7994,2.25081,3.70393,5e-05,0.000226883,"yes"
"38031","Sobic.001G372500.v3.2","seed_wt","seed_dry","OK",142.666,904.101,2.66385,4.37184,5e-05,0.000226883,"yes"
"38033","Sobic.001G372700.v3.2","seed_wt","seed_dry","OK",6.75948,19.7822,1.54922,2.8019,5e-05,0.000226883,"yes"
"38038","Sobic.001G373200.v3.2","seed_wt","seed_dry","OK",9.04479,24.0385,1.41018,2.38601,1e-04,0.000431629,"yes"
"38042","Sobic.001G373600.v3.2","seed_wt","seed_dry","OK",0.181372,1.45346,3.00247,1.74631,0.03015,0.0656133,"no"
"38074","Sobic.001G376501.v3.2","seed_wt","seed_dry","OK",3.26295,13.6836,2.0682,2.9598,5e-05,0.000226883,"yes"
"38079","Sobic.001G377000.v3.2","seed_wt","seed_dry","OK",68.9623,306.724,2.15306,4.00288,5e-05,0.000226883,"yes"
"38082","Sobic.001G377200.v3.2","seed_wt","seed_dry","OK",10.1749,32.2217,1.66301,2.93391,5e-05,0.000226883,"yes"
"38086","Sobic.001G377600.v3.2","seed_wt","seed_dry","OK",2.68423,11.584,2.10955,2.83002,1e-04,0.000431629,"yes"
