"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.001G076100.v3.2",248.211002019296,1.8293047195804,0.301007915668148,6.07726449824378,1.22250027613685e-09,2.22949823528781e-08
"Sobic.001G077700.v3.2",1121.04196630231,1.4742803604001,0.282903132517416,5.21125498781583,1.87567439178535e-07,2.11718721960849e-06
"Sobic.001G078000.v3.2",6926.1650179808,2.12457218799539,0.44855343532696,4.73649741740747,2.1744351093375e-06,1.89790955262895e-05
"Sobic.001G078200.v3.2",4073.56261716373,2.88187786246504,0.2512584800249,11.4697735263679,1.87148427304792e-30,5.16309484740868e-28
"Sobic.001G078300.v3.2",352.361057303101,3.43601388639702,0.493268342211003,6.96581068023866,3.26517995226196e-12,9.76927000534612e-11
"Sobic.001G078900.v3.2",2392.78832535694,1.85462464121556,0.268583551728061,6.90520558419509,5.01307748961023e-12,1.4543092840993e-10
"Sobic.001G079300.v3.2",4.32376255898754,2.62348854637079,0.834557766842657,3.14356734860441,0.00166902004147713,0.00631266451171593
"Sobic.001G082200.v3.2",206.006434066928,1.77422934391694,0.608176469747285,2.91729363461592,0.00353083205490525,0.012050650579143
"Sobic.001G082400.v3.2",4151.76529254823,1.7779135701409,0.338904594148751,5.24605921795368,1.5538697592588e-07,1.77747540754238e-06
"Sobic.001G083400.v3.2",1265.2361575058,1.03632973995843,0.196349658402631,5.27798086530587,1.30615100219918e-07,1.52384283589905e-06
"Sobic.001G084200.v3.2",42.5721876587306,2.12499405273244,0.629964127320025,3.37319850540145,0.000743003662052884,0.00314739169805331
"Sobic.001G084400.v3.2",107.914987301274,2.55106672027327,0.262352444949502,9.72381530793167,2.38667333623561e-22,3.32480137037971e-20
"Sobic.001G084600.v3.2",1018.74830301714,1.68767868478896,0.264410740414899,6.38279172071735,1.73888341633743e-10,3.78439128659979e-09
"Sobic.001G088300.v3.2",129.97963625442,2.12302778181646,0.218323372192802,9.72423502116672,2.37685192222491e-22,3.32480137037971e-20
"Sobic.001G088500.v3.2",2447.46814696364,1.51231997434517,0.317223903993177,4.76735818236982,1.86657295528456e-06,1.65747437556666e-05
"Sobic.001G088600.v3.2",350.582079270183,2.30016850509236,0.428969525357371,5.36207905019851,8.22695203507714e-08,1.00830326771372e-06
"Sobic.001G090500.v3.2",8221.57653794347,1.04835167693565,0.127121509829866,8.24684727501046,1.62628045912684e-16,1.01023249712647e-14
"Sobic.001G090600.v3.2",1089.39649547693,1.0086030461485,0.206153675658108,4.89248150889726,9.95724737687696e-07,9.45623962050294e-06
"Sobic.001G091000.v3.2",11711.2082317051,1.21671914668184,0.441616003884413,2.75515184227858,0.0058664902879177,0.0186155882613897
"Sobic.001G095700.v3.2",112.822044375013,1.79823225695925,0.301164352729877,5.97093328164285,2.35900205524544e-09,4.08255337236203e-08
"Sobic.001G097600.v3.2",14050.0821399322,2.21947934175817,0.343062349298551,6.4696092307893,9.82566817022103e-11,2.22194396841847e-09
"Sobic.001G098800.v3.2",875.759816224771,1.36878986584247,0.215943540862443,6.33864694621447,2.31791703570603e-10,4.89686076462219e-09
"Sobic.001G100200.v3.2",517.994634290934,2.05504167791284,0.87024225296335,2.36145931884485,0.0182031689875406,0.0482014844555748
"Sobic.001G101200.v3.2",1002.91224314067,1.29062162318781,0.547332763095628,2.35802003864753,0.0183727011582838,0.0485726992290592
"Sobic.001G101400.v3.2",96.4529596726918,1.71262276054282,0.643944356399158,2.65958190878409,0.00782377037431133,0.0237754749819785
"Sobic.001G101500.v3.2",1157.401282618,1.25240007997583,0.318339153798087,3.93416915586259,8.34849751113288e-05,0.000467702010677442
"Sobic.001G104400.v3.2",13.0972643716476,4.20980075405622,1.36876846899402,3.07561201870044,0.00210071001560862,0.00768113043648993
"Sobic.001G106800.v3.2",30.5582301838866,4.48866876005775,0.993388013249341,4.51854532185813,6.22659461562395e-06,4.82455204609603e-05
"Sobic.001G107800.v3.2",650.737239920822,2.27904358494761,0.359852882431439,6.33326477628486,2.40027128957349e-10,5.05566123417649e-09
"Sobic.001G108200.v3.2",354.891482995186,1.81285890309844,0.343008431453274,5.28517300702387,1.25586011962737e-07,1.47249599026309e-06
"Sobic.001G108700.v3.2",323.074670539706,1.03896208203789,0.208406840948905,4.98525901216751,6.18788618227714e-07,6.17691086091801e-06
"Sobic.001G109000.v3.2",6309.61400188751,1.95560797290262,0.427248836613565,4.57721076177303,4.71216649538002e-06,3.76491667177722e-05
"Sobic.001G109400.v3.2",287.010406092866,2.22361741201081,0.228735030970337,9.72136800636876,2.44474604253461e-22,3.38892382447901e-20
"Sobic.001G109800.v3.2",1178.91495861579,1.22062724675774,0.269022766531159,4.53726375093375,5.69888154945702e-06,4.455863484349e-05
"Sobic.001G111432.v3.2",126.976807517774,1.91836751866818,0.638530514418623,3.00434744362192,0.00266151196166892,0.00943336398722298
"Sobic.001G113400.v3.2",1436.38166740494,2.65163793697076,0.552643495041714,4.79809852239483,1.60178989565915e-06,1.44840513058639e-05
"Sobic.001G114800.v3.2",128.374021612925,1.85021751454694,0.260775552753091,7.0950573971126,1.29297811866249e-12,4.13459139308665e-11
"Sobic.001G115800.v3.2",207.790607608511,1.24728935965912,0.433765235633684,2.87549406267418,0.00403395732324562,0.0135265016614131
"Sobic.001G118900.v3.2",178.366357355919,2.36405586383623,0.341221190256698,6.92822114024563,4.26165216123919e-12,1.25442355457396e-10
"Sobic.001G120200.v3.2",75.8516959686223,1.28422263342126,0.276293085859008,4.64804477255937,3.35096189814652e-06,2.78405868951412e-05
"Sobic.001G123400.v3.2",5.12498264964483,2.02815801053687,0.847614683000204,2.39278300767281,0.0167211269506675,0.0449624952118282
"Sobic.001G125000.v3.2",816.219586044156,1.87695143284103,0.259904027373621,7.22170968956494,5.13379814954871e-13,1.7617692674183e-11
"Sobic.001G125100.v3.2",231.431957215855,1.67904663062411,0.334296984883164,5.02261972602277,5.09714029781508e-07,5.18371984027887e-06
"Sobic.001G125300.v3.2",621.095182575679,1.65547445756289,0.344717137161221,4.80241415090611,1.5676403653129e-06,1.42072141320145e-05
"Sobic.001G132600.v3.2",3372.4395205951,1.65700741029021,0.209638608330756,7.90411376742146,2.69846491880878e-15,1.36226733639262e-13
"Sobic.001G134800.v3.2",3928.95459492971,1.90549714094445,0.317314200214779,6.00507994805994,1.9123764860882e-09,3.36339214490761e-08
"Sobic.001G135000.v3.2",1.4510322519996,4.42637980738467,1.82740475799706,2.42222189036885,0.0154259282232175,0.0420584846624688
"Sobic.001G138600.v3.2",854.339228222454,2.32796593889004,0.237051910105992,9.82049011058019,9.18956678598117e-23,1.3471100310465e-20
"Sobic.001G139900.v3.2",2168.17210756348,1.11583052362647,0.14002249565717,7.96893755099512,1.60044303513484e-15,8.43379531998024e-14
"Sobic.001G144400.v3.2",28.1806119958966,2.45930617678653,0.593716141978098,4.14222555680026,3.43951827178532e-05,0.000215132349784483
"Sobic.001G144900.v3.2",59018.6145989983,1.96170354539634,0.457104985517036,4.29158203815572,1.7740463609408e-05,0.000120963568201779
"Sobic.001G146800.v3.2",1758.92978846683,1.18380434814631,0.309267095424826,3.82777335726641,0.000129307739518525,0.000686033142920683
"Sobic.001G147200.v3.2",2539.2069185557,1.21105898042274,0.309937378767501,3.90743118896678,9.32825956267071e-05,0.000515407861954749
"Sobic.001G149800.v3.2",1236.17582346694,1.80095534559985,0.287588708330315,6.26226028155226,3.7943690629686e-10,7.67602770898177e-09
"Sobic.001G153700.v3.2",3.0092728757878,3.9356803600055,1.40296950036987,2.80525012052503,0.00502775480935074,0.0163128122143583
"Sobic.001G159032.v3.2",130.330662231274,1.16685909756984,0.429452725980457,2.71708392327899,0.00658599055327033,0.0205261448162356
"Sobic.001G165600.v3.2",238.788595929698,1.6313393758508,0.484470689935687,3.36726123941029,0.000759187340010616,0.00320550269439505
"Sobic.001G167300.v3.2",19.7126572007298,1.02772194545478,0.391870776755299,2.62260420122251,0.00872605794404065,0.0261002626004787
"Sobic.001G169200.v3.2",1200.67007045206,1.19500090129222,0.313168898243229,3.81583518668606,0.000135723077317263,0.000715348828564859
"Sobic.001G169700.v3.2",117.589839019563,2.26391330396068,0.453103820899748,4.99645599868289,5.83934912751233e-07,5.8497431273833e-06
"Sobic.001G169950.v3.2",23.4646511805624,1.7576437401268,0.468353148493647,3.75281717605588,0.000174858381808069,0.000888821326603875
"Sobic.001G173900.v3.2",1716.66664503329,1.27080031543746,0.26435467741516,4.80717923307901,1.53074746028673e-06,1.39086966523954e-05
"Sobic.001G177000.v3.2",83512.2977768922,17.4443184753487,2.09015639575327,8.34593933295692,7.06500700475358e-17,4.55984626407719e-15
"Sobic.001G179740.v3.2",2606.51115434616,1.37021716200989,0.141284453532181,9.69828687979311,3.06603180387659e-22,4.14798725774458e-20
"Sobic.001G185300.v3.2",2.63231810972979,3.52620050823594,1.40002223281757,2.51867465071565,0.011779744702677,0.0335372335019557
"Sobic.001G185450.v3.2",5.11152474877005,1.75446731109459,0.687492659593889,2.55197969987196,0.0107112759479755,0.0310129956966799
"Sobic.001G185500.v3.2",5351.62165849068,1.32245772465875,0.136259314320846,9.70544825687875,2.85817179449928e-22,3.90431816976747e-20
"Sobic.001G186700.v3.2",17.4577170445894,1.3914142867197,0.457132039632596,3.04379077834491,0.00233617550364309,0.00840987318312864
"Sobic.001G189900.v3.2",454.501640369594,1.69105053673635,0.438215407590997,3.858948150711,0.000113876092129629,0.000614119055677991
"Sobic.001G191200.v3.2",21686.9436141598,2.00353333663625,0.280346127582015,7.14664173861332,8.89265639608427e-13,2.90975989518385e-11
"Sobic.001G192200.v3.2",211.401064993373,1.43849346153313,0.28083409017353,5.12221810622874,3.01962322096683e-07,3.23703609287644e-06
"Sobic.001G192400.v3.2",162.507636043674,1.02977265221864,0.193372147547446,5.32534113769395,1.00763748714813e-07,1.20916498457776e-06
"Sobic.001G192800.v3.2",481.442461381603,1.37583207936059,0.382936028431964,3.59285096519727,0.000327079677458652,0.00154093790786648
"Sobic.001G194900.v3.2",2035.94475359518,1.20913090008048,0.17188528918407,7.03452230158936,1.99944821677933e-12,6.18971098131687e-11
"Sobic.001G195100.v3.2",201.790076177343,1.23229289882695,0.515802154990593,2.3890805552168,0.0168905984309203,0.0453013190855984
"Sobic.001G195700.v3.2",1027.79190599238,1.0752336422474,0.140759761534618,7.638785619731,2.192800623856e-14,9.62642894778591e-13
"Sobic.001G200500.v3.2",707.38421053437,1.39023721525844,0.163045641048737,8.52667514639577,1.5061406349795e-17,1.09223377243638e-15
"Sobic.001G200700.v3.2",8511.59650601147,2.47239307195199,0.346328914104246,7.13885838364566,9.41092278122405e-13,3.05096045004199e-11
"Sobic.001G203000.v3.2",1237.86998971252,1.7689509050458,0.263135005260497,6.7225981708309,1.78512384369549e-11,4.64693662919438e-10
"Sobic.001G204601.v3.2",79.710645037368,1.95263987863754,0.387442310453397,5.03982096419076,4.65967547102991e-07,4.78552072097744e-06
"Sobic.001G205800.v3.2",2633.65751664334,1.84908187784147,0.136838024567741,13.5129243767042,1.31204215194409e-41,8.79068241802543e-39
"Sobic.001G206300.v3.2",98.908128235237,3.33898748218425,1.27052259440257,2.62804258412605,0.0085877764408174,0.0257633293224522
"Sobic.001G207301.v3.2",7.94517745592885,1.56526603450998,0.617322672079892,2.53557192259968,0.0112263872767361,0.0322481099034629
"Sobic.001G207600.v3.2",416.932667951793,1.31743066515684,0.182729825182132,7.20971885045979,5.60675185245381e-13,1.90847252773145e-11
"Sobic.001G208000.v3.2",1292.43696379307,1.38001888509455,0.114082659239091,12.0966577593738,1.09999115358105e-33,3.91819633693302e-31
"Sobic.001G208200.v3.2",535.431233529756,1.08800285447029,0.287296905521068,3.78703297376972,0.000152456874974782,0.000791100214233888
"Sobic.001G208500.v3.2",19655.266771246,1.23767409183695,0.305349459917716,4.05330368742251,5.04993783281946e-05,0.000301846181736454
"Sobic.001G212000.v3.2",7.60965186972897,3.46110301134893,1.42412378304802,2.43033860718287,0.0150847226474242,0.0412801804238566
"Sobic.001G215300.v3.2",101.821079422046,1.30136682724867,0.396515121540217,3.28201058813005,0.00103069734804762,0.00416542056212267
"Sobic.001G217000.v3.2",315.494487208216,1.40181826485654,0.352669524169704,3.97487780708262,7.04153995687566e-05,0.000403891019947984
"Sobic.001G220066.v3.2",6.30871949844654,2.00794910487102,0.748488690568479,2.68267126834739,0.00730367435052741,0.022403029891415
"Sobic.001G221200.v3.2",440.138466153511,1.81302008877659,0.313259220094934,5.78760327701496,7.13977906711775e-09,1.09969010918825e-07
"Sobic.001G225100.v3.2",115.105132666402,2.88790204848335,0.641728167950028,4.50019524265021,6.78910757457784e-06,5.19993160448068e-05
"Sobic.001G225200.v3.2",27.3569915086461,3.277331230678,0.857637401403946,3.82134830560449,0.00013272404350385,0.000701846884641015
"Sobic.001G226300.v3.2",707.507185174575,1.61072915997546,0.131587037195254,12.2407890192512,1.88194175834938e-34,7.25449877807554e-32
"Sobic.001G226401.v3.2",65.9098554667613,1.38988315736121,0.239098067989048,5.81302546294465,6.13537245590102e-09,9.60230149661039e-08
"Sobic.001G226600.v3.2",24.5820391206362,2.18640757375457,0.551221485070522,3.96647741964347,7.29426825786041e-05,0.000416688405960601
"Sobic.001G226700.v3.2",449.981321302919,1.34376157308762,0.236160991765648,5.6900234159801,1.27021952084778e-08,1.84532665548047e-07
"Sobic.001G227100.v3.2",4.18745094026813,2.52853868771477,1.03992491271068,2.43146274967475,0.0150379945497872,0.0411803392984635
"Sobic.001G230700.v3.2",2160.74247599523,1.53150168288607,0.216739678926789,7.06608817762153,1.59362173775446e-12,5.03870962925961e-11
"Sobic.001G230900.v3.2",209.635607034611,1.01175374650707,0.163285145164357,6.19623876678236,5.78283818336195e-10,1.12771355841861e-08
"Sobic.001G234300.v3.2",650.453653300001,1.07593535602695,0.29031612644343,3.70608195007245,0.000210490216720808,0.00104557717537926
"Sobic.001G234800.v3.2",883.365013545212,1.49162574722399,0.341773168103546,4.36437346881507,1.27487614546321e-05,9.09840596838316e-05
"Sobic.001G236200.v3.2",211.916278997862,1.45307789392409,0.192446140488421,7.55056916307196,4.33360188817835e-14,1.81740025534037e-12
"Sobic.001G239601.v3.2",1556.69554100431,2.1381392654984,0.483835926661331,4.41914117509307,9.90939024121646e-06,7.27119273501515e-05
"Sobic.001G241000.v3.2",214.170765166646,1.61420955968275,0.579043093448889,2.78771921804336,0.00530805277157964,0.0170960976298788
"Sobic.001G247300.v3.2",51.4950766015578,2.78417498553695,0.864044814241882,3.2222576186396,0.00127184723572457,0.00499588270772599
"Sobic.001G251300.v3.2",6.46441783602921,1.71334992131821,0.618040478019883,2.77222929929694,0.00556738037981826,0.0178056153399978
"Sobic.001G259700.v3.2",16.9028788889592,1.60675401688847,0.486179152038101,3.30485996808548,0.000950238638175578,0.00388038242319849
"Sobic.001G260800.v3.2",13146.434483047,2.19694262091425,0.29624243102167,7.41602954491535,1.20683588898341e-13,4.677735801101e-12
"Sobic.001G261521.v3.2",329.616515913767,1.03131733118264,0.147211039039441,7.00570648717674,2.45742609750078e-12,7.50835726207078e-11
"Sobic.001G265900.v3.2",8037.83774235499,4.81462469404928,1.69309832068101,2.84367696502865,0.00445962365520456,0.0147310493787365
"Sobic.001G267701.v3.2",22.3468704042642,5.35899220227909,1.26706318431514,4.22945932658891,2.34253624612221e-05,0.000154594207237052
"Sobic.001G269100.v3.2",12.9856082012252,2.06667373461726,0.430108596218055,4.80500448674944,1.54748034796353e-06,1.40380712416807e-05
"Sobic.001G271500.v3.2",308.171034860963,1.11686445272451,0.337008668692902,3.31405259412555,0.000919542091078576,0.00377475046578426
"Sobic.001G272000.v3.2",126.378696552408,1.00338714245618,0.370470224254362,2.70841508106535,0.0067605410622065,0.0209748208920056
"Sobic.001G272466.v3.2",12.3853699069761,2.1007670705848,0.53992089638393,3.89087935779944,9.98815873611276e-05,0.000546292324348675
"Sobic.001G277400.v3.2",186.29808965231,1.05188267699429,0.253449974293643,4.15025758012347,3.32101334573902e-05,0.000208719411537207
"Sobic.001G280200.v3.2",524.547855967757,1.35995442620233,0.213608302997413,6.36658035815581,1.93289054554921e-10,4.15202595051563e-09
"Sobic.001G280700.v3.2",192.368144802324,1.44582139914163,0.542008848235819,2.66752360934259,0.00764125202346278,0.0232962981517056
"Sobic.001G282000.v3.2",844.516819638382,1.21768333918859,0.187366099571715,6.49895227563574,8.08813125948014e-11,1.87325114108454e-09
"Sobic.001G282900.v3.2",4362.9833575848,1.45686221573173,0.069369821640961,21.0013833287917,6.37034753314667e-98,8.96307897913736e-94
"Sobic.001G284100.v3.2",7104.15263371839,1.00570450364777,0.0879841030245936,11.4305251639225,2.9432335345853e-30,8.04102831681848e-28
"Sobic.001G284400.v3.2",526.112779610774,1.02693675485336,0.252350090714324,4.0694923150074,4.71156936727133e-05,0.000284392024871332
"Sobic.001G286050.v3.2",19.5917700383016,1.10827853995255,0.39169425744939,2.82944801685215,0.00466283742464831,0.0152822700226749
"Sobic.001G287800.v3.2",1787.51516825449,1.02431001900724,0.161542575647597,6.34080529483299,2.28567255319134e-10,4.83964075596721e-09
"Sobic.001G290200.v3.2",551.511368997129,1.07286985666662,0.158579899500051,6.76548452892844,1.32863793318278e-11,3.56074966092986e-10
"Sobic.001G291400.v3.2",578.656281126319,1.10576634201454,0.28406895716518,3.89259830799307,9.91762902649359e-05,0.000543595794323197
"Sobic.001G292200.v3.2",1152.63037819846,1.09714903543143,0.175982205949028,6.23443165469361,4.53421230428086e-10,9.05555246575326e-09
"Sobic.001G300066.v3.2",20.1013714453464,1.73551249960062,0.377084789951597,4.60244630875562,4.17557226053302e-06,3.39107080552379e-05
"Sobic.001G300450.v3.2",3.67769749607628,4.01752514141763,1.53461541969836,2.61793612252853,0.00884633633301685,0.0264122975502487
"Sobic.001G305600.v3.2",2346.48625933472,1.07367096952362,0.246179222452506,4.36133869799171,1.29269078100843e-05,9.20918273058248e-05
"Sobic.001G307000.v3.2",443.595888995507,1.690335193457,0.414608622887346,4.0769417232219,4.56319236985162e-05,0.000276682252289646
"Sobic.001G307200.v3.2",139.734269557505,1.6016599498591,0.439044940570946,3.64805467926872,0.00026423341133991,0.00127824105124722
"Sobic.001G310900.v3.2",46.134792239458,2.35858303910302,0.503939998264299,4.68028544514545,2.86475775337544e-06,2.42012258120639e-05
"Sobic.001G311000.v3.2",949.964663557895,1.54013382100344,0.430459016751108,3.57788723448659,0.00034638282281906,0.00161994559317407
"Sobic.001G313600.v3.2",12.0604731061498,2.23797249047942,0.871040325043331,2.56930985413113,0.0101901297405354,0.0297397065856321
"Sobic.001G314900.v3.2",444.918099506354,1.79196199064117,0.199125316972411,8.99916704659631,2.27436630540489e-19,2.07243880169553e-17
"Sobic.001G315600.v3.2",18.2567129107315,1.4528723638012,0.582997094178075,2.49207479472861,0.0126999290585561,0.0357626342147271
"Sobic.001G316700.v3.2",1433.86803325281,1.10709716581616,0.22954888788117,4.8229254170435,1.4146787922046e-06,1.29586787801554e-05
"Sobic.001G317000.v3.2",651.282779332697,1.16967995337556,0.218851974052286,5.34461687376015,9.06084976055667e-08,1.10091671961168e-06
"Sobic.001G319500.v3.2",418.594903832178,1.6667600936965,0.338056609473607,4.93041711650555,8.20542250895668e-07,7.9374558061891e-06
"Sobic.001G321500.v3.2",1222.29436172477,1.07034033178231,0.102150310381902,10.4780918215589,1.08919147656406e-25,2.00325804905311e-23
"Sobic.001G326800.v3.2",7.49940246109936,6.28202074687028,1.3681182328472,4.59172357771793,4.39600366411203e-06,3.54553004035863e-05
"Sobic.001G326900.v3.2",6832.78330594493,4.57011185541212,0.386310710154408,11.8301453604158,2.72669185178122e-32,8.52545652323594e-30
"Sobic.001G329100.v3.2",2204.35517119139,1.08052585826944,0.244260196141879,4.42366736511509,9.70393921104401e-06,7.15401753730098e-05
"Sobic.001G330600.v3.2",3.27812663678933,2.9848452178877,1.18125914170123,2.52683353932736,0.011509604078676,0.0328812154988355
"Sobic.001G330700.v3.2",1331.1955942921,1.52516669128611,0.202177788758602,7.54369063313449,4.56854193780653e-14,1.89894786011633e-12
"Sobic.001G332900.v3.2",1235.92116716561,1.16811082318521,0.224823011038507,5.19569068036873,2.03961152588919e-07,2.27937523187139e-06
"Sobic.001G333200.v3.2",215.9638128691,1.01767237853106,0.180222602988122,5.64675219233258,1.63507246208748e-08,2.31443355549002e-07
"Sobic.001G333500.v3.2",3970.02211098438,1.2073706509593,0.22188843379238,5.4413410844525,5.28809539624911e-08,6.72726059902577e-07
"Sobic.001G337600.v3.2",239.206158722712,1.09363725271899,0.306295978175638,3.57052436415561,0.000356267312434674,0.00166147864963734
"Sobic.001G338500.v3.2",355.252099691262,1.11877446842638,0.291547036729326,3.83737211318341,0.00012435795972769,0.000662520444289511
"Sobic.001G338600.v3.2",340.403119770288,2.15603854935357,0.448526563380994,4.80693614465406,1.53260915541981e-06,1.39211173768603e-05
"Sobic.001G339801.v3.2",533.701544153409,1.58136854392162,0.359932057794026,4.39351958148325,1.11530138397579e-05,8.06386971867388e-05
"Sobic.001G341100.v3.2",281.287288208679,1.17909360206694,0.217962961772159,5.40960534065172,6.31637887901088e-08,7.95626238385704e-07
"Sobic.001G341300.v3.2",723.2680624108,1.50215062822644,0.191139603492485,7.85891882571316,3.87463217760247e-15,1.90615645940093e-13
"Sobic.001G341900.v3.2",374.421750558571,1.91350343471226,0.403758382469895,4.73922899880583,2.14532944831385e-06,1.87599660272069e-05
"Sobic.001G344000.v3.2",1558.85805110859,1.37754922466283,0.191735051140906,7.18464994514996,6.73795975760035e-13,2.24918371979684e-11
"Sobic.001G344500.v3.2",22778.2695859957,1.86979751889091,0.324347862001268,5.76479063975947,8.17592694881056e-09,1.24295291377379e-07
"Sobic.001G347600.v3.2",489.956989177803,1.57693459600553,0.180300195274525,8.74616133168626,2.20733454599531e-18,1.73989899507866e-16
"Sobic.001G349800.v3.2",180.466720076401,1.99818377784311,0.295915685022938,6.75254431913002,1.4527466490452e-11,3.86757717163026e-10
"Sobic.001G351200.v3.2",64.5042005443741,1.11520538610175,0.427068729165671,2.61130190515339,0.00901982270388359,0.0268453272770556
"Sobic.001G353300.v3.2",76.4763831536882,1.05601728132443,0.297023389713732,3.55533374776381,0.000377499589520104,0.0017466028360894
"Sobic.001G353400.v3.2",2282.97585529468,1.06584959337915,0.312802599296977,3.40741923428591,0.000655803137279353,0.00281960279343636
"Sobic.001G354800.v3.2",3963.77785068492,2.02254980776596,0.374592017132857,5.39934038970356,6.68863608512894e-08,8.38015224557117e-07
"Sobic.001G355600.v3.2",1234.34777044543,1.38664424069691,0.215585242057679,6.43199983200114,1.25935880071916e-10,2.80145111875392e-09
"Sobic.001G356800.v3.2",28.9785816671392,1.40091008221433,0.543059228641841,2.57966352163451,0.00988966241449978,0.0290223277029955
"Sobic.001G359300.v3.2",1030.68966226908,3.71409582672208,0.594857164105372,6.24367671911263,4.27402913050806e-10,8.59693922319491e-09
"Sobic.001G359400.v3.2",2476.83045442508,1.18342998396436,0.146937981704646,8.0539420116925,8.01692121435416e-16,4.38903040801412e-14
"Sobic.001G360600.v3.2",1304.59154363574,1.80695493170619,0.271868773300119,6.64642323490188,3.00300954795921e-11,7.49155041485569e-10
"Sobic.001G361750.v3.2",110.741954039545,1.3567650750248,0.379187079450771,3.57808888686288,0.000346115753039566,0.00161923479476865
"Sobic.001G363100.v3.2",252.288829462996,4.09810293420951,0.371478247659317,11.0318786093981,2.68203233200361e-28,6.56281650631145e-26
"Sobic.001G367800.v3.2",576.980011909761,1.31775127283912,0.36967508005592,3.56462024067132,0.000364383381209147,0.00169092156121791
"Sobic.001G368600.v3.2",925.716086559886,1.05662105692404,0.172690081349723,6.11859725043634,9.44026630468228e-10,1.76159876534323e-08
"Sobic.001G368900.v3.2",568.218298807186,1.05352708226554,0.344066036191348,3.06199093036788,0.00219870114486694,0.00798032377357872
"Sobic.001G371800.v3.2",34.7872120749657,1.80189893390073,0.350933465622861,5.13458849158941,2.82762026814956e-07,3.04862966841872e-06
"Sobic.001G372000.v3.2",1448.62492546753,1.27487438630949,0.0987998982969915,12.903600188709,4.29550282992577e-38,1.98156474810018e-35
"Sobic.001G372700.v3.2",876.572909031375,1.13012217023374,0.1622431167459,6.96560934541036,3.26985334782033e-12,9.76927000534612e-11
"Sobic.001G373700.v3.2",1367.60595588179,1.87936459180124,0.131187480191909,14.3257922863674,1.50996186439472e-46,1.57371580978028e-43
"Sobic.001G374400.v3.2",8748.99183169663,1.13122775903909,0.185769903744155,6.08940273014859,1.13332697121178e-09,2.08579600849571e-08
"Sobic.001G374600.v3.2",8.0415140758496,5.16998053842423,1.46001109226145,3.54105565760894,0.000398529500383538,0.00182886825518473
"Sobic.001G375400.v3.2",42.0116339658809,1.25180868550528,0.42170590751562,2.96844000331894,0.00299315528217697,0.0104526420501936
"Sobic.001G378550.v3.2",6.55658910032121,3.51753090598852,1.37195916457929,2.5638743461196,0.0103511010725245,0.030137608296
"Sobic.001G381700.v3.2",325.722457139997,1.54903110956543,0.386056914860543,4.01244233670829,6.00937610257894e-05,0.000351933077058421
"Sobic.001G381800.v3.2",262.55725834141,1.00687249913865,0.265720801334702,3.78921218843679,0.000151125789453664,0.000785351747964195
"Sobic.001G383000.v3.2",64.4059153950687,1.71381698411085,0.397957442615133,4.30653331383551,1.65832964387136e-05,0.000114124226408756
"Sobic.001G383100.v3.2",2836.37756845093,1.0494412827567,0.233315355280206,4.49795205933338,6.86111630457562e-06,5.24366683353498e-05
"Sobic.001G384100.v3.2",3428.27383732596,1.02753765349806,0.208231477917563,4.93459328903602,8.03179493455886e-07,7.79361067098228e-06
"Sobic.001G386500.v3.2",5.38599710682635,2.08761360662235,0.746655050780312,2.79595457693702,0.00517466727059389,0.016726819518422
"Sobic.001G387000.v3.2",658.716786179423,1.64664701051832,0.203171745246337,8.10470475863574,5.28737538103002e-16,2.99116391150197e-14
"Sobic.001G387900.v3.2",130.849984654216,2.1567360084777,0.391097933029999,5.51456764746509,3.49638406285935e-08,4.61266983257675e-07
"Sobic.001G388100.v3.2",6719.95273347233,1.4005403736923,0.386480317672213,3.62383363304969,0.000290268354128991,0.00138606068701643
"Sobic.001G389000.v3.2",302.145715646181,1.07998029935713,0.246842411956761,4.3751812777875,1.21331604390639e-05,8.70321526268819e-05
"Sobic.001G390700.v3.2",87.3749332383231,1.33617520178105,0.507981965790816,2.63035952408452,0.00852946119945681,0.0256074936682721
"Sobic.001G391300.v3.2",6926.91374010574,1.46598470646646,0.451942746326946,3.2437398727624,0.00117971430534721,0.00468357231270747
"Sobic.001G391500.v3.2",81.9813244955988,1.07072044557468,0.358420691977175,2.9873287718636,0.00281426893715892,0.00989177215733849
"Sobic.001G392500.v3.2",34.4980218031727,3.67016722181532,0.812247772215906,4.51853159511004,6.22699823433575e-06,4.82455204609603e-05
"Sobic.001G395000.v3.2",21.2801090241657,1.06178376578325,0.416622725872963,2.54854980260249,0.0108171840529198,0.031267823924715
"Sobic.001G396900.v3.2",2394.71436065869,1.57784392714575,0.383764339705737,4.11149177736423,3.93110877468964e-05,0.000242059958248942
"Sobic.001G397200.v3.2",1509.14489386815,1.94724623227657,0.454638108992076,4.28306865122586,1.84333265799607e-05,0.000125172251438246
"Sobic.001G397300.v3.2",44.0870333647265,1.63877027717069,0.42021242426297,3.89986155227325,9.62477096848965e-05,0.000529727247380034
"Sobic.001G398950.v3.2",2170.67831768814,1.49459105005845,0.346160743625522,4.31762144489528,1.57719631475939e-05,0.000109479067372233
"Sobic.001G400101.v3.2",484.444729348813,1.37298012188639,0.306690418833077,4.47676235570195,7.57835250559709e-06,5.73111635333249e-05
"Sobic.001G401800.v3.2",61.3660325327271,1.30662958315008,0.284975375846872,4.58506135580003,4.5385314012e-06,3.64585422865452e-05
