"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.001G541100.v3.2",5137.92472954893,-1.0191222770801,0.166720054455168,-6.11277557706261,9.79130222933611e-10,5.6775308158266e-09
"Sobic.001G543200.v3.2",371.601173479401,-1.17806475178154,0.192231644880934,-6.12836014856565,8.87894239297046e-10,5.17463464360425e-09
"Sobic.001G543300.v3.2",1792.51606343781,-1.39256565469943,0.195000829855097,-7.14133194066011,9.2430837558996e-13,7.49845059472658e-12
"Sobic.001G544200.v3.2",1007.6682799708,-1.1236252229069,0.100423165281576,-11.1889046691207,4.6210671662541e-29,1.45566151997798e-27
"Sobic.001G544400.v3.2",14401.7842640862,-3.89003681165929,0.401678759809906,-9.68444737655594,3.51102135180208e-22,6.61995924656138e-21
"Sobic.001G544600.v3.2",141.433769775941,-2.26002126633212,0.478588674128422,-4.722262327766,2.33235574996027e-06,8.61189049879182e-06
"Sobic.002G000400.v3.2",87.3287811283627,-1.27974628199997,0.297244192436347,-4.30537017901206,1.66706731483461e-05,5.40876886675632e-05
"Sobic.002G000500.v3.2",2972.70666551681,-1.88925087554682,0.640605847309228,-2.94916270821183,0.00318636172010966,0.00685244471537671
"Sobic.002G000700.v3.2",3108.73316074001,-1.46432044140938,0.161546414104938,-9.06439458605486,1.25298123023205e-19,1.90954871821397e-18
"Sobic.002G002200.v3.2",332.447756179934,-1.00624211394814,0.229769983748419,-4.37934536762597,1.19036352101602e-05,3.9555189859422e-05
"Sobic.002G002400.v3.2",145.629955145798,-1.04170114774374,0.368794723381599,-2.82460968582209,0.00473382426523239,0.00982686305985055
"Sobic.002G009700.v3.2",364.882152519493,-1.62869102328637,0.329350969646212,-4.94515326624333,7.60839798593337e-07,3.01989207472102e-06
"Sobic.002G010200.v3.2",2761.21848415729,-1.7117039394607,0.21815011170418,-7.84644997927773,4.27979340486127e-15,4.32912341696524e-14
"Sobic.002G011900.v3.2",23.6050894863367,-1.42823798855837,0.477982511033477,-2.98805490910176,0.00280759108378364,0.00610513308565122
"Sobic.002G012700.v3.2",16.413989544784,-2.58893872510292,0.736027499879878,-3.51744836371664,0.000435717115009657,0.00110790129801809
"Sobic.002G013000.v3.2",15.6419435246888,-2.64726900899367,0.61346965091886,-4.31524037909384,1.59429323888373e-05,5.19135743518059e-05
"Sobic.002G013400.v3.2",59.0765947315642,-1.04120316318751,0.285413768049028,-3.64804813133141,0.00026424014402801,0.000697149895483296
"Sobic.002G013600.v3.2",145.173835534324,-1.8892742868889,0.202881558110274,-9.31220316171864,1.25207746304226e-20,2.07333335008215e-19
"Sobic.002G014032.v3.2",10.0394838322977,-3.34584216517081,0.678737013434282,-4.9295118712349,8.24353266402779e-07,3.25264205774241e-06
"Sobic.002G016000.v3.2",16.2850846784528,-4.20977931323436,0.662742244232785,-6.3520612272238,2.12448724965969e-10,1.32940276065163e-09
"Sobic.002G016100.v3.2",6.23598361662831,-5.23904067786136,1.39031968733231,-3.7682273548998,0.000164410927376567,0.000450157464261554
"Sobic.002G016600.v3.2",605.06743472197,-1.60145664157101,0.195899526096841,-8.17488777782619,2.96141381737811e-16,3.3366027724699e-15
"Sobic.002G016900.v3.2",11.8596357538073,-2.66346868980692,0.666245834459841,-3.99772659286691,6.39537594657642e-05,0.000188485266035641
"Sobic.002G017500.v3.2",112.349380816881,-1.92242096319805,0.468865897805706,-4.10015096468945,4.12880714474079e-05,0.000125367028497118
"Sobic.002G017700.v3.2",43.4175654333105,-1.3657902595311,0.485177242138613,-2.81503364319158,0.00487721277482598,0.0100974947694381
"Sobic.002G017900.v3.2",2534.31497818579,-1.07877883847034,0.118315759279443,-9.11779500076945,7.66682709161339e-20,1.18798562120966e-18
"Sobic.002G018300.v3.2",79.8505586665595,-2.02291760056479,0.338180165190006,-5.9817748312596,2.20719254129363e-09,1.22065531619779e-08
"Sobic.002G019750.v3.2",63.2872271271077,-3.73409971354033,0.399450382312186,-9.34809397834542,8.92413598442992e-21,1.50202891698056e-19
"Sobic.002G020400.v3.2",758.789908328505,-1.76787617615469,0.104222124658617,-16.9625804688345,1.55368720895324e-64,2.99235985472021e-62
"Sobic.002G020900.v3.2",4434.96752069407,-1.24851177273505,0.163667112563035,-7.62836072063161,2.37757522160781e-14,2.2540229975051e-13
"Sobic.002G021066.v3.2",58.4800221737322,-1.35087664825822,0.309544250575201,-4.36408250435275,1.27657395187981e-05,4.2180590324807e-05
"Sobic.002G022000.v3.2",18.1381028813746,-2.5851154435749,0.501035096504414,-5.15954962359034,2.47544606698139e-07,1.05085615065333e-06
"Sobic.002G023300.v3.2",1024.57524366519,-8.96061510731953,1.21707525497855,-7.36241663830181,1.80610216518387e-13,1.56822129604482e-12
"Sobic.002G024100.v3.2",96.8450982068539,-2.92611800231009,0.430986233173537,-6.78935375908374,1.12636940630084e-11,8.14397149221848e-11
"Sobic.002G024400.v3.2",283.661007379072,-2.58140772183229,0.360374937014147,-7.16311667848021,7.88631705525308e-13,6.44768206651275e-12
"Sobic.002G027800.v3.2",3007.78633485177,-1.58266352623096,0.183328734944151,-8.63292667520503,5.98017739298234e-18,7.90479735819503e-17
"Sobic.002G029200.v3.2",23.8087372250245,-1.8244994523921,0.470007004498622,-3.88185587646375,0.000103662310750418,0.000294272166545134
"Sobic.002G029600.v3.2",66.583482553246,-1.51805912345201,0.370148618901386,-4.10121514962736,4.10986208343175e-05,0.000124857836341564
"Sobic.002G029900.v3.2",408.270486967798,-1.21111471758948,0.182531072799984,-6.63511532042884,3.24248929873725e-11,2.22766855173241e-10
"Sobic.002G032700.v3.2",766.029322080569,-3.27712323215739,0.642050639852255,-5.10415071451607,3.32283382051054e-07,1.38872613207437e-06
"Sobic.002G033500.v3.2",600.979825229079,-1.57385480932371,0.128439512573331,-12.2536653852928,1.60571078736164e-34,7.24513875234545e-33
"Sobic.002G033600.v3.2",616.371212218467,-1.67326797884865,0.0947795800902517,-17.6543088422138,9.42807359840878e-70,2.14728117502807e-67
"Sobic.002G033800.v3.2",2992.31413160813,-1.20518398175147,0.369403360268438,-3.26251493997154,0.00110428352000972,0.00260028096937056
"Sobic.002G033900.v3.2",31788.5153873456,-2.7584039514911,0.683721063698591,-4.03439954967822,5.47421017858639e-05,0.000162909270449957
"Sobic.002G035700.v3.2",32.8894641626143,-2.15392317719538,0.412862159409087,-5.21705157062154,1.81793657723729e-07,7.86748996485879e-07
"Sobic.002G035900.v3.2",2137.55036736347,-1.05123824475173,0.151300591801184,-6.94801145347211,3.70470934013998e-12,2.84110218957768e-11
"Sobic.002G037800.v3.2",873.398049202379,-1.37316970754762,0.19389339976123,-7.0820858741897,1.42000611417057e-12,1.13131358851618e-11
"Sobic.002G038600.v3.2",684.324767875715,-1.79790021209616,0.363379148769519,-4.94772531165928,7.50857670351293e-07,2.98357277292593e-06
"Sobic.002G039000.v3.2",10222.7962487355,-1.74642050851651,0.135605504712327,-12.8786844768682,5.93383548365671e-38,3.35864451428987e-36
"Sobic.002G039800.v3.2",686.472908753436,-1.02743858672592,0.176794182117365,-5.8114954599799,6.19172128825901e-09,3.24418159227988e-08
"Sobic.002G040600.v3.2",110.184093491289,-2.37495454651245,0.267002642300432,-8.89487282242003,5.84862384942889e-19,8.44046700744374e-18
"Sobic.002G042400.v3.2",595.490355360465,-1.51119627712777,0.120514393726861,-12.5395500935168,4.53563207314321e-36,2.25970544449637e-34
"Sobic.002G043400.v3.2",1672.51430461957,-2.84455472670551,0.476580575826695,-5.96867533212246,2.39187523830855e-09,1.31695402367115e-08
"Sobic.002G043500.v3.2",6010.26573509548,-2.2371427409296,0.173470345503095,-12.8963987155354,4.71627531268321e-38,2.67476191004091e-36
"Sobic.002G043900.v3.2",271.471223346632,-2.88635562759723,0.954864233971307,-3.02279164399403,0.00250454619185839,0.00549823761228277
"Sobic.002G044000.v3.2",3608.67003656531,-1.35367368835492,0.153691521238322,-8.80773173072996,1.27703614184267e-18,1.79378884789325e-17
"Sobic.002G044500.v3.2",35.4532442157896,-3.54251837623472,0.431473345882605,-8.21028323079444,2.20667347796889e-16,2.51189642194658e-15
"Sobic.002G045400.v3.2",1214.62064342859,-1.04307378325721,0.133775980769863,-7.79716790155049,6.33119782813953e-15,6.30855500257362e-14
"Sobic.002G046000.v3.2",374.494634524615,-1.5010259772772,0.396101379563005,-3.78949949362255,0.000150951119163071,0.000416598041989657
"Sobic.002G047400.v3.2",4752.28223568821,-1.95033153899344,0.260545257184935,-7.4855768247936,7.12335742784199e-14,6.44448260109652e-13
"Sobic.002G047900.v3.2",14.2121413458738,-2.2838893961496,0.517869758798926,-4.41016173921129,1.03293440126488e-05,3.45922727425583e-05
"Sobic.002G048001.v3.2",69.0050829003559,-1.9117249277504,0.313919442377218,-6.08985831929835,1.13010655384045e-09,6.50434572313667e-09
"Sobic.002G048200.v3.2",252.567176240478,-1.19715057558246,0.191629928970784,-6.24720043477643,4.17874686047667e-10,2.53525367135516e-09
"Sobic.002G049000.v3.2",6232.80781813677,-1.70646006635316,0.132817270472624,-12.8481790077511,8.80587815822904e-38,4.94525020561054e-36
"Sobic.002G049300.v3.2",6025.22142714083,-1.06819365044565,0.170646363393136,-6.25969185164964,3.85738919322832e-10,2.35222052014605e-09
"Sobic.002G049900.v3.2",4160.37376894052,-5.05136162737147,0.164199456788346,-30.7635708800346,8.05164369587968e-208,5.77645047851648e-204
"Sobic.002G051900.v3.2",514.450084828465,-2.99743382327354,0.262448340517652,-11.4210431560033,3.2826985741743e-30,1.10827765862447e-28
"Sobic.002G052600.v3.2",29.7980416864664,-1.9582397695175,0.603836205389269,-3.24299827012707,0.00118278929324788,0.00277149541506773
"Sobic.002G053200.v3.2",115.758439800742,-1.18812683661307,0.279583769304495,-4.24962736416606,2.14126430726391e-05,6.81693608004796e-05
"Sobic.002G053350.v3.2",62.8170340444288,-1.73656848569135,0.278445967366281,-6.23664440938726,4.47056619233838e-10,2.7014495266695e-09
"Sobic.002G054000.v3.2",6151.5617860706,-1.26496979914858,0.214607440738872,-5.89434268818179,3.7617577144546e-09,2.02345194248741e-08
"Sobic.002G054300.v3.2",3550.83390565023,-1.75197412993094,0.159533697120303,-10.9818437205137,4.67288003508055e-28,1.36139734382443e-26
"Sobic.002G054500.v3.2",4.4462801267491,-2.66661620966596,0.947152342400967,-2.8154037004293,0.00487159947757577,0.010086995683926
"Sobic.002G055000.v3.2",312.406373910791,-1.71049343067504,0.123888862675182,-13.8066763528186,2.32304908458595e-43,1.63794937543889e-41
"Sobic.002G055300.v3.2",232.534232495477,-1.40942497144714,0.18011164154469,-7.82528524730271,5.06507132407144e-15,5.08936805976464e-14
"Sobic.002G055600.v3.2",843.103516276834,-1.18990915844641,0.53886697779995,-2.20816863431582,0.0272325199940565,0.0481036332801575
"Sobic.002G056800.v3.2",589.247759936129,-1.38475604630384,0.114264096738961,-12.1189077393868,8.38694141458617e-34,3.63565041955256e-32
"Sobic.002G057900.v3.2",7024.88470718005,-1.19849754915273,0.277786051024494,-4.31446267633883,1.59991560061449e-05,5.20848303923245e-05
"Sobic.002G058300.v3.2",910.655337929364,-1.87437074138955,0.138870027964084,-13.4973022535454,1.62207755268278e-41,1.06033620795758e-39
"Sobic.002G058700.v3.2",3229.46182099374,-1.41794461736904,0.24621886681446,-5.75887882075883,8.467445956702e-09,4.36013451676794e-08
"Sobic.002G059600.v3.2",39.230404501701,-1.71555689147612,0.276475645666563,-6.20509226894121,5.46648205949223e-10,3.26339995134696e-09
"Sobic.002G061400.v3.2",1725.63222332957,-1.04722090553603,0.219897544164025,-4.76231287401234,1.91386642347488e-06,7.17468644734928e-06
"Sobic.002G061600.v3.2",611.410490370562,-1.44762739439291,0.349658504930917,-4.14011778343251,3.47127541919988e-05,0.000106789670376146
"Sobic.002G062100.v3.2",308.244650657089,-2.21128416166248,0.3989022292207,-5.54342392616474,2.96613572226212e-08,1.43105576364755e-07
"Sobic.002G062500.v3.2",2056.04689848617,-1.82387859619796,0.168307974252576,-10.8365548590164,2.31007244218185e-27,6.34575144196558e-26
"Sobic.002G064800.v3.2",27.4663195223903,-1.21415843264771,0.40121541598161,-3.02620084942939,0.00247647739989638,0.00544292430698606
"Sobic.002G065700.v3.2",5.01273384808757,-2.9634729322712,0.99493067320847,-2.97857228857417,0.00289594709329658,0.00628250633023373
"Sobic.002G066700.v3.2",50.4381912564182,-2.32862225126501,0.366567466637954,-6.3525066002786,2.11834333921631e-10,1.32601389039292e-09
"Sobic.002G067000.v3.2",486.391689230987,-1.16904793503039,0.207646369501959,-5.6299945808557,1.80215283785488e-08,8.92277087438259e-08
"Sobic.002G067800.v3.2",1376.5756889881,-1.3922626126876,0.173913961353951,-8.00546777181422,1.19013398554143e-15,1.27011063529499e-14
"Sobic.002G068800.v3.2",503.722250777549,-2.66513725904402,0.458807364593872,-5.80883713887887,6.29082458173953e-09,3.29129978162588e-08
"Sobic.002G069800.v3.2",23.8099075947006,-1.57773895905061,0.417702421360613,-3.77718413484729,0.000158611468459247,0.000435733611944764
"Sobic.002G071300.v3.2",870.270926060107,-2.06379507297667,0.106453775989756,-19.3867718997141,9.98076711430438e-84,3.81890765172257e-81
"Sobic.002G072600.v3.2",2035.14671755859,-1.74120086369606,0.109449317323977,-15.9087411988325,5.51104388972839e-57,7.56700605280075e-55
"Sobic.002G073800.v3.2",3326.69381086988,-1.35854076689722,0.140075682906143,-9.69861962270429,3.05605065438186e-22,5.80791295554942e-21
"Sobic.002G073900.v3.2",861.198237065931,-1.90945356397081,0.137563797401693,-13.8804947234418,8.31679255342683e-44,5.95179540911944e-42
"Sobic.002G074900.v3.2",60.1260663096804,-1.19812918997601,0.279155397650955,-4.29197930635788,1.77087455886892e-05,5.71897222775842e-05
"Sobic.002G075700.v3.2",12.6483376120943,-1.33093730717996,0.567828621139183,-2.34390669584394,0.0190829445868502,0.0348272234042763
"Sobic.002G076100.v3.2",844.567710170507,-1.03186928535056,0.136715256023431,-7.54757965836466,4.4342133607765e-14,4.09159552457245e-13
"Sobic.002G077000.v3.2",506.687986520342,-1.83472473399222,0.425893286064685,-4.30794472236305,1.64778550918759e-05,5.35096760859527e-05
"Sobic.002G077200.v3.2",1305.01950466305,-1.14397563386825,0.152498030368013,-7.50157645385699,6.30548344874734e-14,5.73347460483848e-13
"Sobic.002G078400.v3.2",15525.9682174192,-1.30450653136203,0.0811743795661016,-16.0704219525294,4.11277274209348e-58,5.84278412771567e-56
"Sobic.002G078800.v3.2",5.34878134484612,-4.92952050912962,1.43646716333846,-3.43169731612453,0.000599816609307442,0.00148528235717453
"Sobic.002G078900.v3.2",70.5297656881651,-1.41490757141112,0.282997831377201,-4.99971170989371,5.74160974912409e-07,2.32033481158448e-06
"Sobic.002G081900.v3.2",167.298331682437,-1.84129390196435,0.177579226096738,-10.3688586916202,3.43603955219722e-25,8.18290680741939e-24
"Sobic.002G082900.v3.2",1368.68258588804,-1.01132151036178,0.189557977820655,-5.33515667337732,9.54620941753146e-08,4.30058982189796e-07
"Sobic.002G083266.v3.2",348.270664563334,-1.86651721595636,0.225754951444143,-8.26789048929534,1.36350047665928e-16,1.58793638935641e-15
"Sobic.002G084300.v3.2",2675.34320430598,-1.1121385510034,0.126060252676415,-8.82227766001838,1.12154733633386e-18,1.57924651181417e-17
"Sobic.002G088200.v3.2",1233.82524077227,-4.41306730520276,1.39463833268978,-3.16430948566533,0.00155451397769255,0.00355259119358471
"Sobic.002G088600.v3.2",422.811426776636,-1.40170775294781,0.236292628155204,-5.93208414452576,2.99113252987081e-09,1.62599981454258e-08
"Sobic.002G088700.v3.2",1029.70074086385,-1.1780732505457,0.237099422030572,-4.96868883296475,6.74071375839657e-07,2.69637946368423e-06
"Sobic.002G088900.v3.2",76.543269680854,-5.09153717792898,0.347319652606033,-14.6595136201646,1.17108823796563e-48,1.09468140602279e-46
"Sobic.002G089100.v3.2",31.0085872273576,-4.2995994629801,0.569885645284247,-7.54467058182446,4.53432172108747e-14,4.18127989813776e-13
"Sobic.002G090200.v3.2",728.64972093577,-2.3144623898191,0.18553634195712,-12.4744422866437,1.02924306721001e-35,4.99766299487745e-34
"Sobic.002G090900.v3.2",34.485716034935,-1.29994584592553,0.293783442400295,-4.42484380775377,9.65120857047957e-06,3.24614079169072e-05
"Sobic.002G091900.v3.2",124.323129144072,-4.86361154464184,0.550439581072696,-8.83586811683062,9.93238997027918e-19,1.40477966967522e-17
"Sobic.002G093800.v3.2",3.14226020456908,-4.12455042854941,1.57770113372715,-2.61427867444426,0.00894160718256131,0.0174996454557704
"Sobic.002G094500.v3.2",22.8840612645355,-2.91361699090161,0.58556320824471,-4.97575146436454,6.49949971145593e-07,2.60570191701105e-06
"Sobic.002G095700.v3.2",432.064652762508,-1.58772416260746,0.182168676874459,-8.71568147635847,2.89014837925595e-18,3.93633545512615e-17
"Sobic.002G097000.v3.2",183.994668442341,-2.75517645026082,0.498282995602979,-5.5293407051283,3.21436527583791e-08,1.54393990824455e-07
"Sobic.002G099866.v3.2",12.3183977590791,-4.37994763707079,0.697997363511572,-6.27502031674676,3.49588641489451e-10,2.14270509287116e-09
"Sobic.002G101000.v3.2",1703.01630085359,-1.08260554819637,0.151051148532334,-7.16714542534331,7.65776756383986e-13,6.26796793438427e-12
"Sobic.002G103500.v3.2",742.258036495613,-1.0245813783867,0.147285746470648,-6.95641908968354,3.49030558441385e-12,2.68241294472213e-11
"Sobic.002G104000.v3.2",543.122822885384,-1.5902840130534,0.305298050434616,-5.20895567721284,1.89906467315281e-07,8.19757204053343e-07
"Sobic.002G105200.v3.2",759.794620381579,-1.57179133705909,0.240078608826059,-6.54698619233454,5.87097892439882e-11,3.90994388938206e-10
"Sobic.002G105800.v3.2",153.081807383596,-1.26902963793011,0.188663192466986,-6.72642936513531,1.73876993634748e-11,1.23355947746264e-10
"Sobic.002G106200.v3.2",116.774649307043,-1.25533449871915,0.274143160956771,-4.57912024629025,4.66935717409851e-06,1.6471580473939e-05
"Sobic.002G106600.v3.2",7.15439804164035,-2.22240405989445,0.676957690129687,-3.28292904017191,0.00102734522248729,0.00243188367975894
"Sobic.002G110300.v3.2",466.210209280901,-1.25339965549269,0.214656880566578,-5.83908445974053,5.24884574561082e-09,2.77907982217332e-08
"Sobic.002G111100.v3.2",52.8664158529404,-1.4424314533831,0.515848993861752,-2.79622810269485,0.00517028949353704,0.0106458920568295
"Sobic.002G111400.v3.2",1516.98797852059,-2.11109379556397,0.454244371812346,-4.64748476055107,3.36006908403353e-06,1.21226932995361e-05
"Sobic.002G112400.v3.2",7541.88350771066,-1.83919004004364,0.280194093039808,-6.56398577175694,5.23882026752645e-11,3.52245607350531e-10
"Sobic.002G113100.v3.2",905.657154275714,-4.709928299692,0.419825075363027,-11.2187874809985,3.29760664018212e-29,1.04565102489841e-27
