"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"8031","Sobic.002G224700.v3.2","seed_wt","seed_plasma","OK",14.6171,30.639,1.06771,1.99011,6e-04,0.00217085,"yes"
"8037","Sobic.002G225300.v3.2","seed_wt","seed_plasma","OK",10.854,32.657,1.58916,2.80432,5e-05,0.000226883,"yes"
"8188","Sobic.002G240300.v3.2","seed_wt","seed_plasma","OK",0.859549,2.55043,1.56909,1.62933,0.0064,0.0172912,"yes"
"8194","Sobic.002G241000.v3.2","seed_wt","seed_plasma","OK",0.799356,2.68233,1.74658,1.40609,0.0298,0.0649814,"no"
"8197","Sobic.002G241400.v3.2","seed_wt","seed_plasma","OK",36.3735,115.712,1.66958,3.19641,5e-05,0.000226883,"yes"
"8208","Sobic.002G242600.v3.2","seed_wt","seed_plasma","OK",1.40743,3.4643,1.2995,1.23759,0.034,0.07261,"no"
"8239","Sobic.002G245800.v3.2","seed_wt","seed_plasma","OK",31.85,74.6399,1.22865,2.35838,5e-05,0.000226883,"yes"
"8255","Sobic.002G247300.v3.2","seed_wt","seed_plasma","OK",22.3491,47.8901,1.09951,2.10495,0.00025,0.000992286,"yes"
"8256","Sobic.002G247401.v3.2","seed_wt","seed_plasma","OK",1.32405,10.1385,2.93681,3.48146,5e-05,0.000226883,"yes"
"8257","Sobic.002G247500.v3.2","seed_wt","seed_plasma","OK",4.25544,12.449,1.54865,2.7145,5e-05,0.000226883,"yes"
"8263","Sobic.002G248100.v3.2","seed_wt","seed_plasma","OK",10.6179,33.7471,1.66826,2.51487,5e-05,0.000226883,"yes"
"8287","Sobic.002G250400.v3.2","seed_wt","seed_plasma","OK",75.9057,155.902,1.03836,1.97021,9e-04,0.00311238,"yes"
"8299","Sobic.002G251600.v3.2","seed_wt","seed_plasma","OK",0.354518,1.71792,2.27673,1.50552,0.02295,0.0520099,"no"
"8305","Sobic.002G252200.v3.2","seed_wt","seed_plasma","OK",27.9764,58.5633,1.06579,1.85113,0.0019,0.00600509,"yes"
"8324","Sobic.002G254200.v3.2","seed_wt","seed_plasma","OK",7.53372,39.7902,2.40098,4.0862,5e-05,0.000226883,"yes"
"8457","Sobic.002G266600.v3.2","seed_wt","seed_plasma","OK",0.618798,1.74877,1.4988,1.41522,0.02155,0.0492504,"yes"
"8486","Sobic.002G269300.v3.2","seed_wt","seed_plasma","OK",37.1427,88.9599,1.26007,2.10673,0.00035,0.00134022,"yes"
"8487","Sobic.002G269400.v3.2","seed_wt","seed_plasma","OK",33.0427,123.04,1.89672,3.02142,5e-05,0.000226883,"yes"
"8488","Sobic.002G269500.v3.2","seed_wt","seed_plasma","OK",9.39389,40.3513,2.10282,2.75826,5e-05,0.000226883,"yes"
"8502","Sobic.002G270766.v3.2","seed_wt","seed_plasma","OK",2.62436,9.13714,1.79978,2.07406,0.002,0.00628084,"yes"
"8550","Sobic.002G275100.v3.2","seed_wt","seed_plasma","OK",14.7761,33.9514,1.20021,2.1284,2e-04,0.000811791,"yes"
"8583","Sobic.002G278500.v3.2","seed_wt","seed_plasma","OK",26.2002,56.5787,1.11068,2.10307,0.00035,0.00134022,"yes"
"8612","Sobic.002G281200.v3.2","seed_wt","seed_plasma","OK",1.84498,4.56741,1.30778,1.30041,0.03645,0.0770524,"no"
"8625","Sobic.002G282300.v3.2","seed_wt","seed_plasma","OK",26.5141,81.8574,1.62635,2.94027,5e-05,0.000226883,"yes"
"8642","Sobic.002G284200.v3.2","seed_wt","seed_plasma","OK",6.07141,12.2585,1.01368,1.78309,0.00155,0.00502959,"yes"
"8660","Sobic.002G285950.v3.2","seed_wt","seed_plasma","OK",0.992628,3.58058,1.85087,1.44077,0.0238,0.0536565,"no"
"8709","Sobic.002G290700.v3.2","seed_wt","seed_plasma","OK",0.756805,3.07966,2.02477,1.63978,0.00235,0.00724252,"yes"
"8724","Sobic.002G291900.v3.2","seed_wt","seed_plasma","OK",0.630451,5.71456,3.18019,1.94203,0.01225,0.0303328,"yes"
"8726","Sobic.002G292100.v3.2","seed_wt","seed_plasma","OK",6.57957,26.444,2.00688,3.37011,5e-05,0.000226883,"yes"
"8753","Sobic.002G294700.v3.2","seed_wt","seed_plasma","OK",10.7653,23.4779,1.12492,1.78806,0.0028,0.00844597,"yes"
"8795","Sobic.002G299000.v3.2","seed_wt","seed_plasma","OK",10.6976,23.0715,1.10882,2.07742,4e-04,0.00151008,"yes"
"8829","Sobic.002G302300.v3.2","seed_wt","seed_plasma","OK",82.3391,227.781,1.468,2.69571,5e-05,0.000226883,"yes"
"8886","Sobic.002G307800.v3.2","seed_wt","seed_plasma","OK",1.98847,4.42245,1.15319,1.58648,0.0075,0.0198435,"yes"
"8920","Sobic.002G311300.v3.2","seed_wt","seed_plasma","OK",1.15676,3.65802,1.66098,1.83612,0.0027,0.00818038,"yes"
"8926","Sobic.002G311900.v3.2","seed_wt","seed_plasma","OK",0.616137,2.24734,1.8669,1.68278,0.013,0.0319223,"yes"
"8967","Sobic.002G315900.v3.2","seed_wt","seed_plasma","OK",2.86762,8.95879,1.64345,1.57453,0.01165,0.0290512,"yes"
"8977","Sobic.002G316900.v3.2","seed_wt","seed_plasma","OK",97.7987,300.157,1.61783,2.86647,5e-05,0.000226883,"yes"
"8982","Sobic.002G317350.v3.2","seed_wt","seed_plasma","OK",0,5.78656,Inf,NA,0.0061,0.0165904,"yes"
"8984","Sobic.002G317500.v3.2","seed_wt","seed_plasma","OK",43.5515,295.336,2.76156,4.75394,5e-05,0.000226883,"yes"
"8989","Sobic.002G318000.v3.2","seed_wt","seed_plasma","OK",2.4142,11.7634,2.28469,3.13515,5e-05,0.000226883,"yes"
"9008","Sobic.002G319900.v3.2","seed_wt","seed_plasma","OK",0.596089,1.45949,1.29187,1.18256,0.0478,0.0968504,"no"
"9048","Sobic.002G323900.v3.2","seed_wt","seed_plasma","OK",9.5174,22.6829,1.25297,1.82646,0.0019,0.00600509,"yes"
"9074","Sobic.002G326500.v3.2","seed_wt","seed_plasma","OK",2.00427,6.62958,1.72584,2.44694,1e-04,0.000431629,"yes"
"9094","Sobic.002G328500.v3.2","seed_wt","seed_plasma","OK",2.89309,9.88708,1.77293,2.5717,5e-05,0.000226883,"yes"
"9105","Sobic.002G329600.v3.2","seed_wt","seed_plasma","OK",2.07363,6.07339,1.55035,1.55545,0.0154,0.0368883,"yes"
"9112","Sobic.002G330300.v3.2","seed_wt","seed_plasma","OK",22.3697,54.3338,1.2803,2.44574,5e-05,0.000226883,"yes"
"9189","Sobic.002G338250.v3.2","seed_wt","seed_plasma","OK",1.87302,8.16812,2.12464,1.75987,0.00795,0.020882,"yes"
"9193","Sobic.002G338500.v3.2","seed_wt","seed_plasma","OK",2.36947,10.5808,2.15881,2.89885,5e-05,0.000226883,"yes"
"9194","Sobic.002G338600.v3.2","seed_wt","seed_plasma","OK",1.44321,5.8537,2.02007,1.9937,0.00225,0.00697035,"yes"
"9198","Sobic.002G339000.v3.2","seed_wt","seed_plasma","OK",9.74043,30.0355,1.62461,2.61205,1e-04,0.000431629,"yes"
"9209","Sobic.002G339900.v3.2","seed_wt","seed_plasma","OK",18.754,59.0179,1.65396,2.94771,5e-05,0.000226883,"yes"
"9219","Sobic.002G341100.v3.2","seed_wt","seed_plasma","OK",4.87854,13.517,1.47026,2.47656,5e-05,0.000226883,"yes"
"9249","Sobic.002G344100.v3.2","seed_wt","seed_plasma","OK",4.1599,17.2684,2.05351,2.2711,0.001,0.00341485,"yes"
"9326","Sobic.002G351400.v3.2","seed_wt","seed_plasma","OK",53.1656,155.608,1.54935,2.79456,5e-05,0.000226883,"yes"
"9351","Sobic.002G353800.v3.2","seed_wt","seed_plasma","OK",0.820894,6.6227,3.01215,2.6136,0.00145,0.0047399,"yes"
"9362","Sobic.002G354900.v3.2","seed_wt","seed_plasma","OK",23.2429,105.928,2.18822,4.1082,5e-05,0.000226883,"yes"
"9368","Sobic.002G355500.v3.2","seed_wt","seed_plasma","OK",117.4,294.098,1.32487,2.32979,3e-04,0.00116681,"yes"
"9376","Sobic.002G356300.v3.2","seed_wt","seed_plasma","OK",1.3956,23.077,4.0475,4.22668,5e-05,0.000226883,"yes"
"9397","Sobic.002G358300.v3.2","seed_wt","seed_plasma","OK",3.77616,7.77369,1.04168,1.23605,0.03685,0.0777757,"no"
"9402","Sobic.002G358800.v3.2","seed_wt","seed_plasma","OK",45.073,93.4457,1.05187,2.00605,0.00055,0.00200761,"yes"
"9407","Sobic.002G359300.v3.2","seed_wt","seed_plasma","OK",0.27227,2.2205,3.02778,1.91791,0.0245,0.0550064,"no"
"9424","Sobic.002G361001.v3.2","seed_wt","seed_plasma","OK",2.18758,7.06361,1.69107,2.04487,0.001,0.00341485,"yes"
"9434","Sobic.002G362000.v3.2","seed_wt","seed_plasma","OK",1.94762,10.9637,2.49295,2.82472,1e-04,0.000431629,"yes"
"9448","Sobic.002G363400.v3.2","seed_wt","seed_plasma","OK",1.5056,4.28363,1.5085,2.18075,8e-04,0.00280389,"yes"
"9477","Sobic.002G366300.v3.2","seed_wt","seed_plasma","OK",2.56457,9.43758,1.8797,2.56317,0.00025,0.000992286,"yes"
"9487","Sobic.002G367300.v3.2","seed_wt","seed_plasma","OK",14.3014,28.9733,1.01857,1.95585,6e-04,0.00217085,"yes"
"9506","Sobic.002G369100.v3.2","seed_wt","seed_plasma","OK",2.67871,6.92294,1.36984,1.39072,0.0252,0.0563372,"no"
"9545","Sobic.002G373001.v3.2","seed_wt","seed_plasma","OK",1.11924,2.76106,1.3027,1.18397,0.04105,0.0853585,"no"
"9551","Sobic.002G373600.v3.2","seed_wt","seed_plasma","OK",5.5336,11.7341,1.08442,1.76779,0.00255,0.00778012,"yes"
"9569","Sobic.002G375300.v3.2","seed_wt","seed_plasma","OK",16.0421,33.3992,1.05796,1.7117,0.0047,0.0132568,"yes"
"9617","Sobic.002G379800.v3.2","seed_wt","seed_plasma","OK",3.17705,6.66084,1.06802,1.23141,0.03475,0.0740058,"no"
"9632","Sobic.002G381100.v3.2","seed_wt","seed_plasma","OK",21.687,45.4794,1.06839,1.71859,0.00265,0.00804547,"yes"
"9638","Sobic.002G381700.v3.2","seed_wt","seed_plasma","OK",20.9448,53.0818,1.34163,2.45164,5e-05,0.000226883,"yes"
"9658","Sobic.002G383500.v3.2","seed_wt","seed_plasma","OK",26.2377,96.6321,1.88086,3.40154,5e-05,0.000226883,"yes"
"9664","Sobic.002G384100.v3.2","seed_wt","seed_plasma","OK",19.4452,57.2679,1.55832,2.89863,5e-05,0.000226883,"yes"
"9677","Sobic.002G385300.v3.2","seed_wt","seed_plasma","OK",8.89226,21.2162,1.25454,2.04836,0.00115,0.00386197,"yes"
"9679","Sobic.002G385450.v3.2","seed_wt","seed_plasma","OK",5.13087,12.0286,1.22919,1.80887,0.00205,0.00642063,"yes"
"9685","Sobic.002G386000.v3.2","seed_wt","seed_plasma","OK",11.3586,26.5893,1.22707,1.85763,0.00205,0.00642063,"yes"
"9714","Sobic.002G388900.v3.2","seed_wt","seed_plasma","OK",1.36414,7.44785,2.44883,3.00899,5e-05,0.000226883,"yes"
"9715","Sobic.002G389000.v3.2","seed_wt","seed_plasma","OK",0.54305,4.90483,3.17505,2.87978,0.00025,0.000992286,"yes"
"9716","Sobic.002G389100.v3.2","seed_wt","seed_plasma","OK",2.53132,22.6445,3.1612,4.7492,5e-05,0.000226883,"yes"
"9735","Sobic.002G391100.v3.2","seed_wt","seed_plasma","OK",227.298,677.774,1.57622,2.74185,5e-05,0.000226883,"yes"
"9756","Sobic.002G393100.v3.2","seed_wt","seed_plasma","OK",31.035,135.353,2.12476,3.81205,5e-05,0.000226883,"yes"
"9764","Sobic.002G393800.v3.2","seed_wt","seed_plasma","OK",2.79709,10.3332,1.88528,2.86927,5e-05,0.000226883,"yes"
"9771","Sobic.002G394400.v3.2","seed_wt","seed_plasma","OK",35.8297,85.4348,1.25367,2.36396,5e-05,0.000226883,"yes"
"9847","Sobic.002G401400.v3.2","seed_wt","seed_plasma","OK",154.698,642.016,2.05315,3.72608,5e-05,0.000226883,"yes"
"9854","Sobic.002G401900.v3.2","seed_wt","seed_plasma","OK",3.22899,7.35103,1.18687,1.46846,0.0162,0.0385422,"yes"
"9888","Sobic.002G405600.v3.2","seed_wt","seed_plasma","OK",78.2062,297.814,1.92906,3.47483,5e-05,0.000226883,"yes"
"9904","Sobic.002G407200.v3.2","seed_wt","seed_plasma","OK",10.5455,23.9056,1.18072,1.97377,7e-04,0.00249004,"yes"
"9942","Sobic.002G411500.v3.2","seed_wt","seed_plasma","OK",17.3931,36.962,1.08752,2.10536,0.00035,0.00134022,"yes"
"9958","Sobic.002G413200.v3.2","seed_wt","seed_plasma","OK",4.1096,17.1516,2.06127,3.0199,5e-05,0.000226883,"yes"
"9982","Sobic.002G415600.v3.2","seed_wt","seed_plasma","OK",53.9566,160.6,1.5736,2.87321,5e-05,0.000226883,"yes"
"9985","Sobic.002G416100.v3.2","seed_wt","seed_plasma","OK",31.2823,72.7478,1.21756,2.26547,1e-04,0.000431629,"yes"
"10034","Sobic.002G420700.v3.2","seed_wt","seed_plasma","OK",1.16035,2.71135,1.22445,1.29382,0.0246,0.0552009,"no"
"10044","Sobic.002G421600.v3.2","seed_wt","seed_plasma","OK",35.282,128.93,1.86958,3.42396,5e-05,0.000226883,"yes"
"10062","Sobic.002G423600.v3.2","seed_wt","seed_plasma","OK",1.85907,9.70909,2.38475,2.82685,2e-04,0.000811791,"yes"
"10079","Sobic.002G425300.v3.2","seed_wt","seed_plasma","OK",2.84714,7.41703,1.38133,1.51445,0.013,0.0319223,"yes"
"10152","Sobic.003G000600.v3.2","seed_wt","seed_plasma","OK",1.98604,5.43509,1.45241,1.93466,0.0021,0.00655806,"yes"
"10268","Sobic.003G011400.v3.2","seed_wt","seed_plasma","OK",28.8866,117.343,2.02226,2.88495,5e-05,0.000226883,"yes"
"10288","Sobic.003G013600.v3.2","seed_wt","seed_plasma","OK",45.3193,111.007,1.29246,2.38389,5e-05,0.000226883,"yes"
"10333","Sobic.003G017700.v3.2","seed_wt","seed_plasma","OK",11.648,27.9491,1.26272,2.14771,0.00045,0.00167836,"yes"
"10374","Sobic.003G021900.v3.2","seed_wt","seed_plasma","OK",7.83069,20.8263,1.41119,2.32915,1e-04,0.000431629,"yes"
"10388","Sobic.003G023400.v3.2","seed_wt","seed_plasma","OK",7.74875,19.7114,1.34699,2.53511,5e-05,0.000226883,"yes"
"10425","Sobic.003G027000.v3.2","seed_wt","seed_plasma","OK",0.693773,2.27665,1.71438,1.36437,0.04875,0.098445,"no"
"10451","Sobic.003G029400.v3.2","seed_wt","seed_plasma","OK",0.744452,4.89678,2.71758,2.00803,0.0098,0.0250248,"yes"
"10479","Sobic.003G032000.v3.2","seed_wt","seed_plasma","OK",13.7042,30.5462,1.15637,2.15193,2e-04,0.000811791,"yes"
"10504","Sobic.003G034300.v3.2","seed_wt","seed_plasma","OK",16.554,37.0897,1.16384,2.13999,4e-04,0.00151008,"yes"
"10506","Sobic.003G034400.v3.2","seed_wt","seed_plasma","OK",35.4405,154.207,2.1214,3.87514,5e-05,0.000226883,"yes"
"10513","Sobic.003G035100.v3.2","seed_wt","seed_plasma","OK",2.74659,5.62209,1.03346,1.5324,0.0086,0.0223549,"yes"
"10518","Sobic.003G035500.v3.2","seed_wt","seed_plasma","OK",44.749,93.4795,1.06279,1.86156,0.00125,0.00415803,"yes"
"10523","Sobic.003G036000.v3.2","seed_wt","seed_plasma","OK",60.3143,158.585,1.39468,2.54501,5e-05,0.000226883,"yes"
"10541","Sobic.003G037600.v3.2","seed_wt","seed_plasma","OK",1.85683,4.19483,1.17577,1.42287,0.01955,0.0453143,"yes"
"10608","Sobic.003G044100.v3.2","seed_wt","seed_plasma","OK",5.29508,10.9406,1.04697,1.29187,0.02805,0.0617441,"no"
"10609","Sobic.003G044200.v3.2","seed_wt","seed_plasma","OK",7.98325,21.2942,1.41541,2.50323,1e-04,0.000431629,"yes"
"10648","Sobic.003G048000.v3.2","seed_wt","seed_plasma","OK",88.8095,286.044,1.68745,3.06886,5e-05,0.000226883,"yes"
"10682","Sobic.003G051400.v3.2","seed_wt","seed_plasma","OK",10.2892,40.1433,1.96403,2.82999,5e-05,0.000226883,"yes"
"10691","Sobic.003G052300.v3.2","seed_wt","seed_plasma","OK",1.57912,9.73962,2.62474,3.52823,5e-05,0.000226883,"yes"
"10783","Sobic.003G061300.v3.2","seed_wt","seed_plasma","OK",9.35471,28.8321,1.62391,2.90591,5e-05,0.000226883,"yes"
"10785","Sobic.003G061500.v3.2","seed_wt","seed_plasma","OK",399.851,1037.14,1.37508,2.40735,0.00015,0.000624855,"yes"
"10793","Sobic.003G062200.v3.2","seed_wt","seed_plasma","OK",24.9842,100.164,2.00327,3.44117,5e-05,0.000226883,"yes"
"10850","Sobic.003G067800.v3.2","seed_wt","seed_plasma","OK",110.228,244.328,1.14834,1.9658,8e-04,0.00280389,"yes"
"10852","Sobic.003G068000.v3.2","seed_wt","seed_plasma","OK",5.08954,10.8603,1.09346,1.56154,0.0096,0.0245889,"yes"
"10884","Sobic.003G070700.v3.2","seed_wt","seed_plasma","OK",18.1069,42.2567,1.22264,2.21474,0.00025,0.000992286,"yes"
"10887","Sobic.003G071000.v3.2","seed_wt","seed_plasma","OK",23.6328,55.553,1.23307,2.37739,5e-05,0.000226883,"yes"
"10899","Sobic.003G072300.v3.2","seed_wt","seed_plasma","OK",320.803,739.424,1.20471,2.05646,5e-04,0.00184503,"yes"
"10917","Sobic.003G073700.v3.2","seed_wt","seed_plasma","OK",5.90374,17.1342,1.53718,2.04035,0.00075,0.00264828,"yes"
"10931","Sobic.003G075000.v3.2","seed_wt","seed_plasma","OK",3.43387,7.97966,1.21649,1.70806,0.00385,0.011131,"yes"
"10936","Sobic.003G075500.v3.2","seed_wt","seed_plasma","OK",19.8015,45.191,1.19043,2.19656,5e-05,0.000226883,"yes"
"10947","Sobic.003G076500.v3.2","seed_wt","seed_plasma","OK",35.6784,82.7088,1.21299,2.224,0.00015,0.000624855,"yes"
"10970","Sobic.003G078800.v3.2","seed_wt","seed_plasma","OK",34.2959,71.9972,1.0699,2.06679,5e-04,0.00184503,"yes"
"10973","Sobic.003G079200.v3.2","seed_wt","seed_plasma","OK",0.538039,3.56504,2.72814,2.82913,3e-04,0.00116681,"yes"
"11001","Sobic.003G081700.v3.2","seed_wt","seed_plasma","OK",0.916625,2.62979,1.52055,2.41077,5e-05,0.000226883,"yes"
"11003","Sobic.003G081900.v3.2","seed_wt","seed_plasma","OK",1182.51,3654.91,1.62798,2.18854,5e-05,0.000226883,"yes"
"11005","Sobic.003G082100.v3.2","seed_wt","seed_plasma","OK",0.72273,6.91515,3.25823,2.0824,0.0329,0.0706564,"no"
"11006","Sobic.003G082200.v3.2","seed_wt","seed_plasma","OK",0.569756,6.89755,3.59767,2.64457,0.00535,0.0148192,"yes"
"11009","Sobic.003G082500.v3.2","seed_wt","seed_plasma","OK",0,1.40204,Inf,NA,5e-05,0.000226883,"yes"
"11010","Sobic.003G082600.v3.2","seed_wt","seed_plasma","OK",2.8597,7.764,1.44094,2.1344,5e-04,0.00184503,"yes"
"11036","Sobic.003G084900.v3.2","seed_wt","seed_plasma","OK",5.19251,10.5237,1.01914,1.23206,0.0301,0.0655157,"no"
"11052","Sobic.003G086300.v3.2","seed_wt","seed_plasma","OK",15.9953,34.1578,1.09457,1.64899,0.00575,0.015769,"yes"
"11055","Sobic.003G086600.v3.2","seed_wt","seed_plasma","OK",2.04255,4.12454,1.01386,1.17087,0.04185,0.0867432,"no"
"11062","Sobic.003G087300.v3.2","seed_wt","seed_plasma","OK",1.29244,3.31909,1.36069,1.25101,0.0354,0.0751562,"no"
"11071","Sobic.003G088400.v3.2","seed_wt","seed_plasma","OK",210.251,431.836,1.03837,1.80311,0.0013,0.00430576,"yes"
"11080","Sobic.003G089200.v3.2","seed_wt","seed_plasma","OK",6.43534,13.1401,1.02989,1.53078,0.008,0.020993,"yes"
"11115","Sobic.003G092100.v3.2","seed_wt","seed_plasma","OK",0,22.3093,Inf,NA,0.0293,0.064062,"no"
"11135","Sobic.003G093900.v3.2","seed_wt","seed_plasma","OK",28.5562,68.9982,1.27275,2.36546,3e-04,0.00116681,"yes"
"11167","Sobic.003G097000.v3.2","seed_wt","seed_plasma","OK",2.70119,10.2066,1.91783,2.62487,5e-05,0.000226883,"yes"
"11177","Sobic.003G098000.v3.2","seed_wt","seed_plasma","OK",8.60386,20.9607,1.28463,2.27082,5e-05,0.000226883,"yes"
"11189","Sobic.003G099100.v3.2","seed_wt","seed_plasma","OK",6.46422,15.1682,1.2305,2.14927,0.00035,0.00134022,"yes"
"11223","Sobic.003G102500.v3.2","seed_wt","seed_plasma","OK",29.2039,59.6928,1.0314,1.96419,0.00105,0.00356415,"yes"
"11279","Sobic.003G108700.v3.2","seed_wt","seed_plasma","OK",20.1508,48.876,1.27829,2.36641,5e-05,0.000226883,"yes"
"11335","Sobic.003G114100.v3.2","seed_wt","seed_plasma","OK",1.35411,3.8406,1.50399,1.60551,0.00725,0.0192694,"yes"
"11366","Sobic.003G117000.v3.2","seed_wt","seed_plasma","OK",6948.32,15176.5,1.12711,1.52826,0.0086,0.0223549,"yes"
"11400","Sobic.003G119800.v3.2","seed_wt","seed_plasma","OK",12.3325,25.0904,1.02467,1.88304,0.00105,0.00356415,"yes"
"11415","Sobic.003G121400.v3.2","seed_wt","seed_plasma","OK",3.33426,14.3391,2.10451,3.26526,5e-05,0.000226883,"yes"
"11432","Sobic.003G123300.v3.2","seed_wt","seed_plasma","OK",9.76574,31.0017,1.66655,3.0285,5e-05,0.000226883,"yes"
"11434","Sobic.003G123600.v3.2","seed_wt","seed_plasma","OK",62.8316,198.668,1.6608,3.04146,5e-05,0.000226883,"yes"
"11445","Sobic.003G124700.v3.2","seed_wt","seed_plasma","OK",20.5685,56.0355,1.44591,2.64868,5e-05,0.000226883,"yes"
"11491","Sobic.003G128550.v3.2","seed_wt","seed_plasma","OK",5.92213,13.2904,1.16619,1.60402,0.0084,0.0219041,"yes"
"11509","Sobic.003G130100.v3.2","seed_wt","seed_plasma","OK",1.83196,4.79468,1.38805,1.4325,0.022,0.0501422,"no"
"11510","Sobic.003G130200.v3.2","seed_wt","seed_plasma","OK",23.9692,78.0135,1.70254,3.08558,5e-05,0.000226883,"yes"
"11517","Sobic.003G130800.v3.2","seed_wt","seed_plasma","OK",49.2372,99.0528,1.00845,1.92134,0.0016,0.0051691,"yes"
"11604","Sobic.003G139366.v3.2","seed_wt","seed_plasma","OK",1.1089,3.50591,1.66066,1.5635,0.01275,0.0314011,"yes"
"11620","Sobic.003G140800.v3.2","seed_wt","seed_plasma","OK",6.27116,13.0691,1.05935,1.52642,0.009,0.0232595,"yes"
"11656","Sobic.003G144500.v3.2","seed_wt","seed_plasma","OK",267.507,683.958,1.35433,2.45606,5e-05,0.000226883,"yes"
"11658","Sobic.003G144700.v3.2","seed_wt","seed_plasma","OK",210.669,651.958,1.6298,2.7289,5e-05,0.000226883,"yes"
"11660","Sobic.003G144900.v3.2","seed_wt","seed_plasma","OK",0.927811,2.00591,1.11235,1.33624,0.025,0.0559567,"no"
"11668","Sobic.003G145400.v3.2","seed_wt","seed_plasma","OK",69.5226,266.584,1.93904,3.21701,5e-05,0.000226883,"yes"
"11701","Sobic.003G148600.v3.2","seed_wt","seed_plasma","OK",82.2896,392.126,2.25253,4.05167,5e-05,0.000226883,"yes"
"11720","Sobic.003G150400.v3.2","seed_wt","seed_plasma","OK",59.9364,310.022,2.37086,3.687,5e-05,0.000226883,"yes"
"11731","Sobic.003G151500.v3.2","seed_wt","seed_plasma","OK",3.2766,6.62608,1.01596,1.51739,0.0108,0.027214,"yes"
"11887","Sobic.003G166875.v3.2","seed_wt","seed_plasma","OK",1.05682,3.94236,1.89933,2.13969,0.00105,0.00356415,"yes"
"12053","Sobic.003G181600.v3.2","seed_wt","seed_plasma","OK",10.625,25.5532,1.26604,2.32975,1e-04,0.000431629,"yes"
"12073","Sobic.003G183600.v3.2","seed_wt","seed_plasma","OK",3.05416,10.272,1.74987,2.16863,0.00075,0.00264828,"yes"
"12110","Sobic.003G186500.v3.2","seed_wt","seed_plasma","OK",57.9416,144.095,1.31435,2.53548,5e-05,0.000226883,"yes"
"12140","Sobic.003G189700.v3.2","seed_wt","seed_plasma","OK",70.5061,149.968,1.08884,1.97793,0.00095,0.00326439,"yes"
"12159","Sobic.003G191600.v3.2","seed_wt","seed_plasma","OK",1.86099,5.0565,1.44207,1.48615,0.02075,0.0476923,"yes"
"12185","Sobic.003G194400.v3.2","seed_wt","seed_plasma","OK",1.93239,6.20732,1.68358,2.02163,0.00105,0.00356415,"yes"
"12211","Sobic.003G197300.v3.2","seed_wt","seed_plasma","OK",13.7923,56.0233,2.02216,3.75062,5e-05,0.000226883,"yes"
"12251","Sobic.003G200600.v3.2","seed_wt","seed_plasma","OK",27.1134,60.0809,1.1479,2.20762,0.00015,0.000624855,"yes"
"12273","Sobic.003G202500.v3.2","seed_wt","seed_plasma","OK",8.81694,20.3945,1.20983,2.16745,5e-05,0.000226883,"yes"
"12290","Sobic.003G204000.v3.2","seed_wt","seed_plasma","OK",8.70873,18.3862,1.07809,1.22266,0.02635,0.0585368,"no"
"12349","Sobic.003G210000.v3.2","seed_wt","seed_plasma","OK",1.72945,9.69341,2.48669,2.89692,0.00015,0.000624855,"yes"
"12380","Sobic.003G213000.v3.2","seed_wt","seed_plasma","OK",1.96839,5.60536,1.50979,1.64742,0.007,0.0186946,"yes"
"12389","Sobic.003G214000.v3.2","seed_wt","seed_plasma","OK",88.6016,314.804,1.82905,3.17884,5e-05,0.000226883,"yes"
"12397","Sobic.003G214700.v3.2","seed_wt","seed_plasma","OK",3.7439,7.52018,1.00622,1.71404,0.00365,0.0106357,"yes"
"12485","Sobic.003G222800.v3.2","seed_wt","seed_plasma","OK",1.00745,2.87326,1.51197,1.62691,0.00785,0.02065,"yes"
"12537","Sobic.003G228000.v3.2","seed_wt","seed_plasma","OK",19.6944,45.019,1.19275,2.20842,5e-05,0.000226883,"yes"
"12553","Sobic.003G229600.v3.2","seed_wt","seed_plasma","OK",64.4111,291.128,2.17627,3.76659,5e-05,0.000226883,"yes"
"12563","Sobic.003G230500.v3.2","seed_wt","seed_plasma","OK",17.6448,35.8857,1.02417,1.90244,0.0017,0.00545001,"yes"
"12577","Sobic.003G231900.v3.2","seed_wt","seed_plasma","OK",3.73827,8.17794,1.12937,1.60704,0.00765,0.0201919,"yes"
"12601","Sobic.003G234000.v3.2","seed_wt","seed_plasma","OK",0.724564,2.44638,1.75546,1.69863,0.0073,0.019382,"yes"
"12624","Sobic.003G236200.v3.2","seed_wt","seed_plasma","OK",1.18118,5.08753,2.10674,1.40666,0.04395,0.0902935,"no"
"12629","Sobic.003G236551.v3.2","seed_wt","seed_plasma","OK",25.7567,56.6294,1.13661,1.96744,0.0011,0.00371353,"yes"
"12636","Sobic.003G237201.v3.2","seed_wt","seed_plasma","OK",3.37285,10.244,1.60275,2.29182,0.00025,0.000992286,"yes"
"12673","Sobic.003G240600.v3.2","seed_wt","seed_plasma","OK",1.27608,5.21102,2.02985,1.7611,0.00925,0.0238124,"yes"
"12681","Sobic.003G241400.v3.2","seed_wt","seed_plasma","OK",204.083,503.043,1.30153,2.28126,1e-04,0.000431629,"yes"
"12715","Sobic.003G244600.v3.2","seed_wt","seed_plasma","OK",5.75644,11.517,1.00051,1.40684,0.0142,0.0344113,"yes"
"12748","Sobic.003G247800.v3.2","seed_wt","seed_plasma","OK",2.87814,10.3772,1.85021,1.97676,8e-04,0.00280389,"yes"
