"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"138583","Sobic.001G199200.v3.2","WT_seed","plasma_seed","OK",1.5168,0.673005,-1.17234,-1.6449,0.0075,0.0153988,"yes"
"138588","Sobic.001G199632.v3.2","WT_seed","plasma_seed","OK",0.568701,0.147337,-1.94855,-1.53421,0.01845,0.0352146,"yes"
"138623","Sobic.001G202800.v3.2","WT_seed","plasma_seed","OK",8.11982,1.57534,-2.36578,-4.16238,5e-05,0.00014463,"yes"
"138635","Sobic.001G203700.v3.2","WT_seed","plasma_seed","OK",1.42468,0.375168,-1.92503,-2.92797,5e-05,0.00014463,"yes"
"138645","Sobic.001G204700.v3.2","WT_seed","plasma_seed","OK",2.38245,0.612012,-1.96082,-2.78725,5e-05,0.00014463,"yes"
"138648","Sobic.001G205000.v3.2","WT_seed","plasma_seed","OK",3.59675,0.878638,-2.03335,-2.9227,5e-05,0.00014463,"yes"
"138681","Sobic.001G208100.v3.2","WT_seed","plasma_seed","OK",30.5547,10.715,-1.51177,-3.73086,5e-05,0.00014463,"yes"
"138695","Sobic.001G209300.v3.2","WT_seed","plasma_seed","OK",6.42825,1.87746,-1.77564,-2.95347,5e-05,0.00014463,"yes"
"138717","Sobic.001G211500.v3.2","WT_seed","plasma_seed","OK",8.22978,3.65664,-1.17033,-2.923,5e-05,0.00014463,"yes"
"138769","Sobic.001G216800.v3.2","WT_seed","plasma_seed","OK",3.02483,1.22387,-1.30541,-1.88217,0.00345,0.00755071,"yes"
"138773","Sobic.001G217200.v3.2","WT_seed","plasma_seed","OK",2.35751,1.15068,-1.03477,-2.03817,6e-04,0.00150104,"yes"
"138778","Sobic.001G217700.v3.2","WT_seed","plasma_seed","OK",4.31233,1.73368,-1.31463,-2.29308,0.00025,0.00066314,"yes"
"138820","Sobic.001G221900.v3.2","WT_seed","plasma_seed","OK",2.66409,0.816446,-1.70621,-2.75961,5e-05,0.00014463,"yes"
"138832","Sobic.001G222700.v3.2","WT_seed","plasma_seed","OK",1.81033,0.339784,-2.41356,-3.59137,5e-05,0.00014463,"yes"
"138837","Sobic.001G223200.v3.2","WT_seed","plasma_seed","OK",1.56493,0.479655,-1.70603,-2.41791,2e-04,0.00053758,"yes"
"138841","Sobic.001G223700.v3.2","WT_seed","plasma_seed","OK",2.42343,0.879848,-1.46173,-1.41707,0.03055,0.0557843,"no"
"138878","Sobic.001G227700.v3.2","WT_seed","plasma_seed","OK",2.98841,1.13187,-1.40067,-1.5113,0.01465,0.0285047,"yes"
"138902","Sobic.001G230050.v3.2","WT_seed","plasma_seed","OK",1.53474,0,-Inf,NA,0.00725,0.0149262,"yes"
"138917","Sobic.001G231400.v3.2","WT_seed","plasma_seed","OK",6.44337,0.857631,-2.90939,-3.75123,5e-05,0.00014463,"yes"
"138922","Sobic.001G231900.v3.2","WT_seed","plasma_seed","OK",20.0719,0,-Inf,NA,5e-05,0.00014463,"yes"
"138923","Sobic.001G232000.v3.2","WT_seed","plasma_seed","OK",100.168,5.46963,-4.19484,-8.60021,5e-05,0.00014463,"yes"
"138924","Sobic.001G232200.v3.2","WT_seed","plasma_seed","OK",17.3827,0,-Inf,NA,5e-05,0.00014463,"yes"
"138927","Sobic.001G232500.v3.2","WT_seed","plasma_seed","OK",4.84431,0,-Inf,NA,5e-05,0.00014463,"yes"
"138991","Sobic.001G238900.v3.2","WT_seed","plasma_seed","OK",4.2149,0.527322,-2.99874,-4.45848,5e-05,0.00014463,"yes"
"138996","Sobic.001G239400.v3.2","WT_seed","plasma_seed","OK",3.36519,1.24563,-1.43381,-2.12754,5e-04,0.0012665,"yes"
"139001","Sobic.001G239900.v3.2","WT_seed","plasma_seed","OK",1.59983,0.320856,-2.31792,-2.95044,5e-05,0.00014463,"yes"
"139002","Sobic.001G240000.v3.2","WT_seed","plasma_seed","OK",3.75866,1.8578,-1.01663,-1.86854,0.00135,0.00318389,"yes"
"139004","Sobic.001G240300.v3.2","WT_seed","plasma_seed","OK",3.40806,0.508843,-2.74366,-4.3458,5e-05,0.00014463,"yes"
"139006","Sobic.001G240500.v3.2","WT_seed","plasma_seed","OK",6.07793,2.1071,-1.52832,-2.83445,5e-05,0.00014463,"yes"
"139010","Sobic.001G240850.v3.2","WT_seed","plasma_seed","OK",5.53237,1.90866,-1.53534,-2.01417,0.00155,0.00361628,"yes"
"139031","Sobic.001G242800.v3.2","WT_seed","plasma_seed","OK",2.92258,1.00685,-1.53739,-2.77339,5e-05,0.00014463,"yes"
"139049","Sobic.001G244400.v3.2","WT_seed","plasma_seed","OK",3.19667,1.30094,-1.29701,-2.41579,5e-05,0.00014463,"yes"
"139051","Sobic.001G244600.v3.2","WT_seed","plasma_seed","OK",4.56979,1.74474,-1.38912,-3.52504,5e-05,0.00014463,"yes"
"139063","Sobic.001G245800.v3.2","WT_seed","plasma_seed","OK",1.48095,0,-Inf,NA,5e-05,0.00014463,"yes"
"139086","Sobic.001G247900.v3.2","WT_seed","plasma_seed","OK",4.90431,0.693032,-2.82306,-4.23462,5e-05,0.00014463,"yes"
"139091","Sobic.001G248400.v3.2","WT_seed","plasma_seed","OK",2.23834,0.198674,-3.49396,-2.88651,2e-04,0.00053758,"yes"
"139109","Sobic.001G250100.v3.2","WT_seed","plasma_seed","OK",1.90328,0.190242,-3.32258,-3.08665,0.0015,0.0035077,"yes"
"139111","Sobic.001G250200.v3.2","WT_seed","plasma_seed","OK",1.86051,0.122579,-3.92391,-4.01499,0.00015,0.000410655,"yes"
"139146","Sobic.001G253300.v3.2","WT_seed","plasma_seed","OK",0.99391,0.491525,-1.01585,-1.44197,0.0157,0.0303758,"yes"
"139153","Sobic.001G253900.v3.2","WT_seed","plasma_seed","OK",4.3346,0.355279,-3.60888,-5.30339,5e-05,0.00014463,"yes"
"139161","Sobic.001G254700.v3.2","WT_seed","plasma_seed","OK",90.3582,33.7072,-1.4226,-3.98022,5e-05,0.00014463,"yes"
"139175","Sobic.001G256200.v3.2","WT_seed","plasma_seed","OK",0.646522,0,-Inf,NA,5e-05,0.00014463,"yes"
"139178","Sobic.001G256500.v3.2","WT_seed","plasma_seed","OK",1.44351,0.473533,-1.60804,-1.55106,0.01745,0.0334576,"yes"
"139183","Sobic.001G256900.v3.2","WT_seed","plasma_seed","OK",1.67964,0.633055,-1.40775,-2.09146,6e-04,0.00150104,"yes"
"139184","Sobic.001G257100.v3.2","WT_seed","plasma_seed","OK",1.78683,0.729512,-1.2924,-1.91067,0.0023,0.00521119,"yes"
"139188","Sobic.001G257600.v3.2","WT_seed","plasma_seed","OK",3.80745,1.07278,-1.82747,-3.029,5e-05,0.00014463,"yes"
"139193","Sobic.001G258100.v3.2","WT_seed","plasma_seed","OK",2.82078,0.274856,-3.35934,-4.79596,5e-05,0.00014463,"yes"
"139220","Sobic.001G260701.v3.2","WT_seed","plasma_seed","OK",1.79032,0.118332,-3.9193,-3.03104,0.02345,0.0438536,"yes"
"139243","Sobic.001G261460.v3.2","WT_seed","plasma_seed","OK",0.853124,0.111701,-2.93311,-2.36992,0.0056,0.0117779,"yes"
"139249","Sobic.001G261484.v3.2","WT_seed","plasma_seed","OK",3.27495,1.0091,-1.6984,-2.82216,5e-05,0.00014463,"yes"
"139256","Sobic.001G261513.v3.2","WT_seed","plasma_seed","OK",1.35267,0.1732,-2.96529,-2.99072,0.00055,0.00138449,"yes"
"139265","Sobic.001G261549.v3.2","WT_seed","plasma_seed","OK",81.1292,12.506,-2.6976,-6.04727,5e-05,0.00014463,"yes"
"139278","Sobic.001G261600.v3.2","WT_seed","plasma_seed","OK",1.16729,0.171515,-2.76676,-2.80253,0.00055,0.00138449,"yes"
"139288","Sobic.001G262500.v3.2","WT_seed","plasma_seed","OK",1.25222,0.419324,-1.57835,-1.67637,0.00355,0.00775283,"yes"
"139297","Sobic.001G263300.v3.2","WT_seed","plasma_seed","OK",1.40237,0.343117,-2.03109,-2.45895,2e-04,0.00053758,"yes"
"139298","Sobic.001G263500.v3.2","WT_seed","plasma_seed","OK",0.742259,0,-Inf,NA,5e-05,0.00014463,"yes"
"139300","Sobic.001G263701.v3.2","WT_seed","plasma_seed","OK",12.8666,3.52378,-1.86844,-2.25502,7e-04,0.00173282,"yes"
"139302","Sobic.001G263900.v3.2","WT_seed","plasma_seed","OK",1.38076,0.464067,-1.57306,-2.19831,9e-04,0.00218666,"yes"
"139303","Sobic.001G264000.v3.2","WT_seed","plasma_seed","OK",3.14702,0.334646,-3.23328,-4.14574,5e-05,0.00014463,"yes"
"139306","Sobic.001G264300.v3.2","WT_seed","plasma_seed","OK",15.2623,2.47466,-2.62467,-4.68571,5e-05,0.00014463,"yes"
"139307","Sobic.001G264400.v3.2","WT_seed","plasma_seed","OK",4.59287,0.513391,-3.16127,-4.28117,5e-05,0.00014463,"yes"
"139313","Sobic.001G264901.v3.2","WT_seed","plasma_seed","OK",2.41858,0.103603,-4.54503,-2.41088,0.00265,0.00592275,"yes"
"139317","Sobic.001G265300.v3.2","WT_seed","plasma_seed","OK",2.89492,0.132848,-4.44567,-4.59848,1e-04,0.000279923,"yes"
"139319","Sobic.001G265500.v3.2","WT_seed","plasma_seed","OK",5.37773,1.85356,-1.5367,-3.07011,5e-05,0.00014463,"yes"
"139322","Sobic.001G265800.v3.2","WT_seed","plasma_seed","OK",4.56603,0.383836,-3.57238,-3.89898,5e-05,0.00014463,"yes"
"139335","Sobic.001G267100.v3.2","WT_seed","plasma_seed","OK",2.93534,1.0223,-1.5217,-2.47039,2e-04,0.00053758,"yes"
"139344","Sobic.001G267800.v3.2","WT_seed","plasma_seed","OK",29.5017,7.18181,-2.03838,-5.0429,5e-05,0.00014463,"yes"
"139365","Sobic.001G269900.v3.2","WT_seed","plasma_seed","OK",7.28357,0.161893,-5.49153,-3.34301,0.00265,0.00592275,"yes"
"139379","Sobic.001G271600.v3.2","WT_seed","plasma_seed","OK",1.93502,0.308773,-2.64773,-2.87654,5e-05,0.00014463,"yes"
"139385","Sobic.001G272200.v3.2","WT_seed","plasma_seed","OK",0.857532,0.317119,-1.43517,-1.35396,0.0352,0.0634889,"no"
"139395","Sobic.001G273100.v3.2","WT_seed","plasma_seed","OK",1.3924,0.206375,-2.75423,-3.23376,5e-05,0.00014463,"yes"
"139432","Sobic.001G276600.v3.2","WT_seed","plasma_seed","OK",2.85304,0.182375,-3.96752,-4.70817,5e-05,0.00014463,"yes"
"139434","Sobic.001G276800.v3.2","WT_seed","plasma_seed","OK",1.45324,0.0428562,-5.08363,-3.75381,0.01485,0.0288609,"yes"
"139452","Sobic.001G278800.v3.2","WT_seed","plasma_seed","OK",0.672642,0.162318,-2.05101,-1.98987,0.0057,0.0119721,"yes"
"139472","Sobic.001G280800.v3.2","WT_seed","plasma_seed","OK",10.8754,0,-Inf,NA,5e-05,0.00014463,"yes"
"139476","Sobic.001G281300.v3.2","WT_seed","plasma_seed","OK",17.035,5.54843,-1.61835,-4.21909,5e-05,0.00014463,"yes"
"139493","Sobic.001G283000.v3.2","WT_seed","plasma_seed","OK",2.11916,0.618494,-1.77666,-2.99384,5e-05,0.00014463,"yes"
"139497","Sobic.001G283400.v3.2","WT_seed","plasma_seed","OK",0.833258,0.39359,-1.08207,-1.31322,0.02535,0.0471015,"yes"
"139530","Sobic.001G286400.v3.2","WT_seed","plasma_seed","OK",5.88843,0.689494,-3.09427,-4.81088,5e-05,0.00014463,"yes"
"139570","Sobic.001G290500.v3.2","WT_seed","plasma_seed","OK",17.8743,8.60799,-1.05414,-2.53688,5e-05,0.00014463,"yes"
"139582","Sobic.001G291600.v3.2","WT_seed","plasma_seed","OK",0.688764,0.270835,-1.34659,-1.60264,0.00945,0.0190764,"yes"
"139583","Sobic.001G291701.v3.2","WT_seed","plasma_seed","OK",1.18958,0.278167,-2.09643,-1.38454,0.0387,0.0692153,"no"
"139594","Sobic.001G293000.v3.2","WT_seed","plasma_seed","OK",1.01397,0,-Inf,NA,5e-05,0.00014463,"yes"
"139595","Sobic.001G293100.v3.2","WT_seed","plasma_seed","OK",2.39186,0.416667,-2.52117,-3.42193,5e-05,0.00014463,"yes"
"139620","Sobic.001G295100.v3.2","WT_seed","plasma_seed","OK",0.917801,0.298596,-1.61999,-2.1246,0.0014,0.003293,"yes"
"139623","Sobic.001G295400.v3.2","WT_seed","plasma_seed","OK",3.40233,0.43465,-2.9686,-4.82899,5e-05,0.00014463,"yes"
"139625","Sobic.001G295600.v3.2","WT_seed","plasma_seed","OK",18.0588,6.84964,-1.3986,-3.74246,5e-05,0.00014463,"yes"
"139656","Sobic.001G298800.v3.2","WT_seed","plasma_seed","OK",0.892486,0.36077,-1.30675,-2.0855,7e-04,0.00173282,"yes"
"139665","Sobic.001G299600.v3.2","WT_seed","plasma_seed","OK",1.53366,0.743946,-1.04371,-1.99251,0.00075,0.00184739,"yes"
"139669","Sobic.001G300000.v3.2","WT_seed","plasma_seed","OK",4.73496,2.22911,-1.08689,-1.91593,0.0017,0.00393978,"yes"
"139675","Sobic.001G300400.v3.2","WT_seed","plasma_seed","OK",42.4565,10.7584,-1.98052,-5.22905,5e-05,0.00014463,"yes"
"139677","Sobic.001G300500.v3.2","WT_seed","plasma_seed","OK",43.2305,6.72502,-2.68444,-6.46339,5e-05,0.00014463,"yes"
"139679","Sobic.001G300700.v3.2","WT_seed","plasma_seed","OK",23.1655,1.053,-4.4594,-7.51758,5e-05,0.00014463,"yes"
"139681","Sobic.001G300800.v3.2","WT_seed","plasma_seed","OK",123.284,12.5888,-3.29177,-8.47316,5e-05,0.00014463,"yes"
"139683","Sobic.001G301000.v3.2","WT_seed","plasma_seed","OK",21.9955,0,-Inf,NA,5e-05,0.00014463,"yes"
"139686","Sobic.001G301300.v3.2","WT_seed","plasma_seed","OK",1.58181,0,-Inf,NA,5e-05,0.00014463,"yes"
"139687","Sobic.001G301400.v3.2","WT_seed","plasma_seed","OK",0.941922,0,-Inf,NA,5e-05,0.00014463,"yes"
"139688","Sobic.001G301500.v3.2","WT_seed","plasma_seed","OK",24.0975,2.52597,-3.25397,-6.46482,5e-05,0.00014463,"yes"
"139689","Sobic.001G301600.v3.2","WT_seed","plasma_seed","OK",22.9745,1.62737,-3.81942,-6.93209,5e-05,0.00014463,"yes"
"139699","Sobic.001G302600.v3.2","WT_seed","plasma_seed","OK",22.0291,9.44161,-1.22231,-2.26799,2e-04,0.00053758,"yes"
"139700","Sobic.001G302666.v3.2","WT_seed","plasma_seed","OK",0.878183,0.425261,-1.04617,-1.28211,0.0334,0.0605307,"no"
"139714","Sobic.001G304100.v3.2","WT_seed","plasma_seed","OK",155.085,0.897159,-7.43348,-9.95247,5e-05,0.00014463,"yes"
"139715","Sobic.001G304201.v3.2","WT_seed","plasma_seed","OK",163.864,2.74436,-5.89989,-9.5066,5e-05,0.00014463,"yes"
"139718","Sobic.001G304500.v3.2","WT_seed","plasma_seed","OK",8.33192,2.63266,-1.66213,-3.98011,5e-05,0.00014463,"yes"
"139721","Sobic.001G304800.v3.2","WT_seed","plasma_seed","OK",1.31362,0.51647,-1.34679,-2.1831,0.00025,0.00066314,"yes"
"139722","Sobic.001G304900.v3.2","WT_seed","plasma_seed","OK",4.35057,2.1095,-1.0443,-2.19502,0.00015,0.000410655,"yes"
"139751","Sobic.001G307500.v3.2","WT_seed","plasma_seed","OK",2.00352,0.739224,-1.43845,-1.9212,0.002,0.00457695,"yes"
"139752","Sobic.001G307600.v3.2","WT_seed","plasma_seed","OK",6.09532,2.72458,-1.16167,-2.1656,4e-04,0.00102824,"yes"
"139757","Sobic.001G308100.v3.2","WT_seed","plasma_seed","OK",2.81264,0.690823,-2.02553,-3.04624,5e-05,0.00014463,"yes"
"139762","Sobic.001G308450.v3.2","WT_seed","plasma_seed","OK",4.06056,1.32892,-1.61142,-1.64913,0.0105,0.0210072,"yes"
"139764","Sobic.001G308600.v3.2","WT_seed","plasma_seed","OK",0.973352,0.0403488,-4.59236,-3.77433,0.00175,0.00404661,"yes"
"139768","Sobic.001G309000.v3.2","WT_seed","plasma_seed","OK",3.5645,1.70509,-1.06386,-1.40155,0.01645,0.0317149,"yes"
"139784","Sobic.001G310300.v3.2","WT_seed","plasma_seed","OK",2.07277,0.22648,-3.1941,-3.00215,4e-04,0.00102824,"yes"
"139811","Sobic.001G312700.v3.2","WT_seed","plasma_seed","OK",1.03976,0.501243,-1.05267,-1.78657,0.0022,0.00500043,"yes"
"139825","Sobic.001G314000.v3.2","WT_seed","plasma_seed","OK",10.8001,1.05678,-3.35329,-5.88501,5e-05,0.00014463,"yes"
"139865","Sobic.001G318000.v3.2","WT_seed","plasma_seed","OK",0.698514,0.0761685,-3.19702,-1.64934,0.00395,0.00855568,"yes"
"139867","Sobic.001G318200.v3.2","WT_seed","plasma_seed","OK",3.62295,0.809924,-2.16131,-3.14688,5e-05,0.00014463,"yes"
"139868","Sobic.001G318300.v3.2","WT_seed","plasma_seed","OK",1.93423,0.154341,-3.64757,-3.05221,0.0089,0.0180526,"yes"
"139871","Sobic.001G318500.v3.2","WT_seed","plasma_seed","OK",3.42384,0.314471,-3.44462,-3.78008,1e-04,0.000279923,"yes"
"139883","Sobic.001G319600.v3.2","WT_seed","plasma_seed","OK",2.34537,1.06328,-1.14129,-1.60661,0.00725,0.0149262,"yes"
"139911","Sobic.001G322400.v3.2","WT_seed","plasma_seed","OK",9.0932,4.47202,-1.02386,-2.06483,3e-04,0.000787139,"yes"
"139912","Sobic.001G322500.v3.2","WT_seed","plasma_seed","OK",7.43989,2.10934,-1.81849,-3.66654,5e-05,0.00014463,"yes"
"139922","Sobic.001G323400.v3.2","WT_seed","plasma_seed","OK",1.98107,0.299276,-2.72674,-4.19856,5e-05,0.00014463,"yes"
"139933","Sobic.001G324400.v3.2","WT_seed","plasma_seed","OK",11.5366,5.22667,-1.14225,-2.62774,5e-05,0.00014463,"yes"
"139942","Sobic.001G325400.v3.2","WT_seed","plasma_seed","OK",1.04611,0.295154,-1.8255,-2.06677,0.00225,0.00510641,"yes"
"139960","Sobic.001G327300.v3.2","WT_seed","plasma_seed","OK",1.89234,0.809398,-1.22525,-2.00963,9e-04,0.00218666,"yes"
"139967","Sobic.001G328100.v3.2","WT_seed","plasma_seed","OK",2.10526,0.389526,-2.43421,-3.1488,5e-05,0.00014463,"yes"
"139987","Sobic.001G330300.v3.2","WT_seed","plasma_seed","OK",4.26997,0.0605041,-6.14105,-3.52607,0.00305,0.00674007,"yes"
"139989","Sobic.001G330500.v3.2","WT_seed","plasma_seed","OK",1.06489,0.269837,-1.98055,-2.05893,0.00195,0.00447088,"yes"
"139993","Sobic.001G330850.v3.2","WT_seed","plasma_seed","OK",1.16026,0.22835,-2.34513,-2.13211,0.00335,0.0073494,"yes"
"140011","Sobic.001G332400.v3.2","WT_seed","plasma_seed","OK",0.602824,0.264054,-1.1909,-1.56006,0.01,0.020093,"yes"
"140037","Sobic.001G334900.v3.2","WT_seed","plasma_seed","OK",3.40597,0.104122,-5.03172,-4.835,0.00035,0.000908022,"yes"
"140052","Sobic.001G336500.v3.2","WT_seed","plasma_seed","OK",3.35567,1.48023,-1.18078,-1.91,0.002,0.00457695,"yes"
"140061","Sobic.001G337400.v3.2","WT_seed","plasma_seed","OK",1.11779,0.54974,-1.02382,-1.29099,0.0277,0.0510407,"no"
"140066","Sobic.001G338000.v3.2","WT_seed","plasma_seed","OK",1.787,0.329614,-2.43869,-2.385,0.0014,0.003293,"yes"
"140074","Sobic.001G338900.v3.2","WT_seed","plasma_seed","OK",14.01,5.31233,-1.39904,-3.03538,5e-05,0.00014463,"yes"
"140075","Sobic.001G339000.v3.2","WT_seed","plasma_seed","OK",30.0402,0.865355,-5.11746,-7.76979,5e-05,0.00014463,"yes"
"140081","Sobic.001G339600.v3.2","WT_seed","plasma_seed","OK",3.73081,0.319024,-3.54775,-4.69847,5e-05,0.00014463,"yes"
"140091","Sobic.001G340600.v3.2","WT_seed","plasma_seed","OK",2.53053,1.16192,-1.12293,-1.71576,0.00305,0.00674007,"yes"
"140138","Sobic.001G345200.v3.2","WT_seed","plasma_seed","OK",1.6618,0.629238,-1.40107,-2.05735,0.00125,0.00296481,"yes"
"140153","Sobic.001G346500.v3.2","WT_seed","plasma_seed","OK",3.70436,0.166629,-4.47452,-5.46072,5e-05,0.00014463,"yes"
"140171","Sobic.001G348300.v3.2","WT_seed","plasma_seed","OK",0.760093,0,-Inf,NA,5e-05,0.00014463,"yes"
"140172","Sobic.001G348400.v3.2","WT_seed","plasma_seed","OK",1.40894,0,-Inf,NA,5e-05,0.00014463,"yes"
"140177","Sobic.001G348900.v3.2","WT_seed","plasma_seed","OK",3.26365,0.780468,-2.06407,-3.28447,5e-05,0.00014463,"yes"
"140199","Sobic.001G351000.v3.2","WT_seed","plasma_seed","OK",7.24415,1.76978,-2.03325,-4.22268,5e-05,0.00014463,"yes"
"140210","Sobic.001G352200.v3.2","WT_seed","plasma_seed","OK",1.68726,0.407911,-2.04835,-2.18494,0.00195,0.00447088,"yes"
"140211","Sobic.001G352300.v3.2","WT_seed","plasma_seed","OK",6.15144,2.52015,-1.28741,-2.32489,5e-05,0.00014463,"yes"
"140218","Sobic.001G352800.v3.2","WT_seed","plasma_seed","OK",19.3617,8.23633,-1.23313,-2.87648,5e-05,0.00014463,"yes"
"140297","Sobic.001G360400.v3.2","WT_seed","plasma_seed","OK",0.843813,0,-Inf,NA,5e-05,0.00014463,"yes"
"140309","Sobic.001G361600.v3.2","WT_seed","plasma_seed","OK",126.169,25.4385,-2.31027,-5.74273,5e-05,0.00014463,"yes"
"140312","Sobic.001G361800.v3.2","WT_seed","plasma_seed","OK",5.86099,2.7937,-1.06896,-2.37698,2e-04,0.00053758,"yes"
"140319","Sobic.001G362500.v3.2","WT_seed","plasma_seed","OK",12.2834,1.41875,-3.11403,-6.25604,5e-05,0.00014463,"yes"
"140320","Sobic.001G362601.v3.2","WT_seed","plasma_seed","OK",2.09576,0.61246,-1.77479,-2.84498,5e-05,0.00014463,"yes"
"140344","Sobic.001G365200.v3.2","WT_seed","plasma_seed","OK",17.8208,7.07232,-1.33331,-3.06122,5e-05,0.00014463,"yes"
"140356","Sobic.001G366300.v3.2","WT_seed","plasma_seed","OK",3.88321,1.10205,-1.81706,-3.85399,5e-05,0.00014463,"yes"
"140372","Sobic.001G368100.v3.2","WT_seed","plasma_seed","OK",10.7101,2.03522,-2.39571,-4.90839,5e-05,0.00014463,"yes"
"140395","Sobic.001G370400.v3.2","WT_seed","plasma_seed","OK",0.839119,0.187951,-2.15852,-3.71982,5e-05,0.00014463,"yes"
"140424","Sobic.001G373100.v3.2","WT_seed","plasma_seed","OK",9.98907,4.364,-1.1947,-2.7614,5e-05,0.00014463,"yes"
"140453","Sobic.001G375800.v3.2","WT_seed","plasma_seed","OK",10.8733,5.30428,-1.03556,-1.70513,0.0039,0.0084558,"yes"
"140474","Sobic.001G377700.v3.2","WT_seed","plasma_seed","OK",0.849812,0.0638156,-3.73516,-3.9851,5e-05,0.00014463,"yes"
"140487","Sobic.001G378800.v3.2","WT_seed","plasma_seed","OK",48.2122,20.0692,-1.26441,-3.60399,5e-05,0.00014463,"yes"
"140490","Sobic.001G379100.v3.2","WT_seed","plasma_seed","OK",6.14049,1.2675,-2.27637,-3.40036,5e-05,0.00014463,"yes"
"140510","Sobic.001G381100.v3.2","WT_seed","plasma_seed","OK",4.01963,1.27125,-1.66082,-3.43994,5e-05,0.00014463,"yes"
"140528","Sobic.001G382700.v3.2","WT_seed","plasma_seed","OK",3.75726,1.28828,-1.54423,-3.05076,5e-05,0.00014463,"yes"
"140536","Sobic.001G383400.v3.2","WT_seed","plasma_seed","OK",1.95674,0.706514,-1.46966,-2.46653,0.00015,0.000410655,"yes"
"140547","Sobic.001G384500.v3.2","WT_seed","plasma_seed","OK",1.3015,0.476446,-1.44979,-1.36585,0.04085,0.0726998,"no"
"140561","Sobic.001G386000.v3.2","WT_seed","plasma_seed","OK",9.62744,4.37927,-1.13646,-2.62927,5e-05,0.00014463,"yes"
"140583","Sobic.001G388250.v3.2","WT_seed","plasma_seed","OK",4.54427,1.8098,-1.32822,-2.05808,0.0011,0.00263425,"yes"
"140588","Sobic.001G388700.v3.2","WT_seed","plasma_seed","OK",0.846736,0.204889,-2.04707,-2.7613,0.00015,0.000410655,"yes"
"140594","Sobic.001G389300.v3.2","WT_seed","plasma_seed","OK",1.59276,0.677514,-1.23321,-2.21219,5e-04,0.0012665,"yes"
"140596","Sobic.001G389500.v3.2","WT_seed","plasma_seed","OK",10.4888,4.94516,-1.08477,-2.39621,0.00015,0.000410655,"yes"
"140597","Sobic.001G389600.v3.2","WT_seed","plasma_seed","OK",1.44819,0.152446,-3.24787,-4.5378,5e-05,0.00014463,"yes"
"140616","Sobic.001G391800.v3.2","WT_seed","plasma_seed","OK",65.5303,8.00508,-3.03317,-2.928,4e-04,0.00102824,"yes"
"140617","Sobic.001G391900.v3.2","WT_seed","plasma_seed","OK",24.8402,9.92615,-1.32337,-3.21947,5e-05,0.00014463,"yes"
"140629","Sobic.001G393000.v3.2","WT_seed","plasma_seed","OK",0.913305,0.258537,-1.82073,-1.3873,0.0455,0.0802189,"no"
"140634","Sobic.001G393500.v3.2","WT_seed","plasma_seed","OK",3.85725,1.30526,-1.56324,-2.88733,5e-05,0.00014463,"yes"
"140658","Sobic.001G395800.v3.2","WT_seed","plasma_seed","OK",8.7921,4.35712,-1.01283,-2.03614,0.00065,0.00161757,"yes"
"140679","Sobic.001G397600.v3.2","WT_seed","plasma_seed","OK",1.89817,0.228148,-3.05657,-2.74447,0.0055,0.0115871,"yes"
"140680","Sobic.001G397700.v3.2","WT_seed","plasma_seed","OK",4.28219,1.39116,-1.62206,-3.27302,5e-05,0.00014463,"yes"
"140697","Sobic.001G399200.v3.2","WT_seed","plasma_seed","OK",0.823616,0.352188,-1.22563,-1.87161,0.0023,0.00521119,"yes"
"140721","Sobic.001G401600.v3.2","WT_seed","plasma_seed","OK",12.7389,5.51567,-1.20763,-3.08545,5e-05,0.00014463,"yes"
"140725","Sobic.001G401900.v3.2","WT_seed","plasma_seed","OK",17.3599,5.64772,-1.62002,-3.89461,5e-05,0.00014463,"yes"
"140739","Sobic.001G403200.v3.2","WT_seed","plasma_seed","OK",0.822256,0,-Inf,NA,5e-05,0.00014463,"yes"
"140746","Sobic.001G403800.v3.2","WT_seed","plasma_seed","OK",6.26071,2.26511,-1.46674,-2.68856,1e-04,0.000279923,"yes"
"140755","Sobic.001G404700.v3.2","WT_seed","plasma_seed","OK",9.29646,4.54293,-1.03306,-2.69235,5e-05,0.00014463,"yes"
"140759","Sobic.001G405000.v3.2","WT_seed","plasma_seed","OK",3.5011,1.70105,-1.04138,-2.0193,0.001,0.00241149,"yes"
"140781","Sobic.001G407000.v3.2","WT_seed","plasma_seed","OK",0.70825,0.236101,-1.58486,-1.75831,0.00605,0.0126522,"yes"
"140806","Sobic.001G409700.v3.2","WT_seed","plasma_seed","OK",5.96789,1.06637,-2.48452,-3.98184,5e-05,0.00014463,"yes"
