"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"39313","Sobic.001G494300.v3.2","seed_wt","seed_dry","OK",2.788,0.810414,-1.7825,-2.11666,5e-04,0.00184503,"yes"
"39333","Sobic.001G495500.v3.2","seed_wt","seed_dry","OK",2.19828,0,-Inf,NA,5e-05,0.000226883,"yes"
"39335","Sobic.001G495600.v3.2","seed_wt","seed_dry","OK",7.299,0.957741,-2.92999,-3.49808,5e-05,0.000226883,"yes"
"39336","Sobic.001G495700.v3.2","seed_wt","seed_dry","OK",9.43084,0.726677,-3.698,-2.7889,0.0151,0.0362783,"yes"
"39342","Sobic.001G496400.v3.2","seed_wt","seed_dry","OK",5.05684,0,-Inf,NA,5e-05,0.000226883,"yes"
"39348","Sobic.001G497000.v3.2","seed_wt","seed_dry","OK",10.9136,4.39133,-1.3134,-2.25584,0.00015,0.000624855,"yes"
"39369","Sobic.001G498800.v3.2","seed_wt","seed_dry","OK",3.52991,0.430999,-3.03388,-2.97426,5e-05,0.000226883,"yes"
"39412","Sobic.001G502900.v3.2","seed_wt","seed_dry","OK",278.629,7.36133,-5.24224,-7.07509,5e-05,0.000226883,"yes"
"39458","Sobic.001G507000.v3.2","seed_wt","seed_dry","OK",4.57249,1.5637,-1.54802,-2.24142,0.00035,0.00134022,"yes"
"39478","Sobic.001G508600.v3.2","seed_wt","seed_dry","OK",2.74422,0.37456,-2.87312,-2.64528,0.00045,0.00167836,"yes"
"39485","Sobic.001G509300.v3.2","seed_wt","seed_dry","OK",30.685,12.7429,-1.26784,-2.32463,5e-05,0.000226883,"yes"
"39489","Sobic.001G509600.v3.2","seed_wt","seed_dry","OK",1.7771,0.158218,-3.48953,-1.84919,0.04725,0.0958949,"no"
"39491","Sobic.001G509800.v3.2","seed_wt","seed_dry","OK",6.13505,1.70855,-1.8443,-2.34236,0.00015,0.000624855,"yes"
"39530","Sobic.001G513600.v3.2","seed_wt","seed_dry","OK",36.3758,16.3853,-1.15057,-2.05816,0.00075,0.00264828,"yes"
"39532","Sobic.001G513700.v3.2","seed_wt","seed_dry","OK",3.00164,0.744052,-2.01227,-1.74534,0.009,0.0232595,"yes"
"39539","Sobic.001G514300.v3.2","seed_wt","seed_dry","OK",18.0371,1.47206,-3.61506,-4.15251,5e-05,0.000226883,"yes"
"39566","Sobic.001G517100.v3.2","seed_wt","seed_dry","OK",33.9958,14.2411,-1.2553,-1.89105,0.0015,0.00488491,"yes"
"39578","Sobic.001G518300.v3.2","seed_wt","seed_dry","OK",1.65018,0.695543,-1.24641,-1.38748,0.0205,0.0472058,"yes"
"39580","Sobic.001G518500.v3.2","seed_wt","seed_dry","OK",110.932,40.1276,-1.46702,-2.70056,5e-05,0.000226883,"yes"
"39583","Sobic.001G518800.v3.2","seed_wt","seed_dry","OK",12.5348,2.65526,-2.23902,-3.13459,5e-05,0.000226883,"yes"
"39587","Sobic.001G519200.v3.2","seed_wt","seed_dry","OK",17.6082,1.02375,-4.10431,-3.03243,0.0084,0.0219041,"yes"
"39607","Sobic.001G521100.v3.2","seed_wt","seed_dry","OK",12.9049,1.81828,-2.82727,-3.32257,5e-05,0.000226883,"yes"
"39608","Sobic.001G521200.v3.2","seed_wt","seed_dry","OK",12.6097,5.11965,-1.30041,-1.35507,0.02935,0.0641528,"no"
"39611","Sobic.001G521500.v3.2","seed_wt","seed_dry","OK",3.73908,1.38893,-1.42871,-2.19622,2e-04,0.000811791,"yes"
"39624","Sobic.001G522500.v3.2","seed_wt","seed_dry","OK",6.35421,0.820403,-2.95331,-2.85698,3e-04,0.00116681,"yes"
"39629","Sobic.001G523000.v3.2","seed_wt","seed_dry","OK",5.11021,0,-Inf,NA,5e-05,0.000226883,"yes"
"39634","Sobic.001G523300.v3.2","seed_wt","seed_dry","OK",7.18266,0.814773,-3.14005,-3.67986,5e-05,0.000226883,"yes"
"39637","Sobic.001G523700.v3.2","seed_wt","seed_dry","OK",12.0561,3.80664,-1.66318,-2.61584,1e-04,0.000431629,"yes"
"39644","Sobic.001G524200.v3.2","seed_wt","seed_dry","OK",43.1922,9.22783,-2.22671,-3.91098,5e-05,0.000226883,"yes"
"39649","Sobic.001G524750.v3.2","seed_wt","seed_dry","OK",13.7127,0,-Inf,NA,5e-05,0.000226883,"yes"
"39651","Sobic.001G525000.v3.2","seed_wt","seed_dry","OK",12.4918,6.11177,-1.03132,-1.22182,0.0403,0.0839988,"no"
"39653","Sobic.001G525200.v3.2","seed_wt","seed_dry","OK",1.94046,0,-Inf,NA,0.00145,0.0047399,"yes"
"39656","Sobic.001G525500.v3.2","seed_wt","seed_dry","OK",1.78771,0.111968,-3.99695,-2.55707,0.013,0.0319223,"yes"
"39670","Sobic.001G527200.v3.2","seed_wt","seed_dry","OK",5.14002,2.12102,-1.27702,-1.30859,0.0349,0.074276,"no"
"39677","Sobic.001G527800.v3.2","seed_wt","seed_dry","OK",24.5323,10.4324,-1.23361,-1.92554,0.00085,0.00295868,"yes"
"39680","Sobic.001G528100.v3.2","seed_wt","seed_dry","OK",5.35232,0.400651,-3.73975,-3.08978,0.0014,0.00459691,"yes"
"39682","Sobic.001G528300.v3.2","seed_wt","seed_dry","OK",3.05838,0,-Inf,NA,5e-05,0.000226883,"yes"
"39688","Sobic.001G528800.v3.2","seed_wt","seed_dry","OK",13.8488,2.65611,-2.38237,-3.07807,5e-05,0.000226883,"yes"
"39692","Sobic.001G529200.v3.2","seed_wt","seed_dry","OK",1.55586,0.620634,-1.3259,-1.47658,0.01645,0.0390585,"yes"
"39694","Sobic.001G529400.v3.2","seed_wt","seed_dry","OK",66.1194,14.5614,-2.18293,-3.50882,5e-05,0.000226883,"yes"
"39697","Sobic.001G529700.v3.2","seed_wt","seed_dry","OK",34.9898,8.92163,-1.97156,-3.67163,5e-05,0.000226883,"yes"
"39701","Sobic.001G530100.v3.2","seed_wt","seed_dry","OK",31.4617,9.6421,-1.70618,-2.98673,5e-05,0.000226883,"yes"
"39715","Sobic.001G531300.v3.2","seed_wt","seed_dry","OK",5.17916,2.163,-1.25969,-1.33386,0.0247,0.0553905,"no"
"39719","Sobic.001G531700.v3.2","seed_wt","seed_dry","OK",1.8777,0.198318,-3.24307,-2.07829,0.0258,0.0574867,"no"
"39724","Sobic.001G532200.v3.2","seed_wt","seed_dry","OK",24.9886,4.1212,-2.60013,-3.39697,5e-05,0.000226883,"yes"
"39725","Sobic.001G532300.v3.2","seed_wt","seed_dry","OK",8.66352,3.68493,-1.23332,-1.62683,0.0052,0.0144593,"yes"
"39727","Sobic.001G532501.v3.2","seed_wt","seed_dry","OK",2.87358,0.665276,-2.11083,-2.44068,0.00055,0.00200761,"yes"
"39734","Sobic.001G533200.v3.2","seed_wt","seed_dry","OK",7.39953,0.370031,-4.32172,-2.67515,0.01655,0.0392625,"yes"
"39736","Sobic.001G533400.v3.2","seed_wt","seed_dry","OK",22.7934,8.95869,-1.34726,-2.21458,2e-04,0.000811791,"yes"
"39741","Sobic.001G533900.v3.2","seed_wt","seed_dry","OK",14.9747,3.50212,-2.09623,-1.82162,0.00535,0.0148192,"yes"
"39742","Sobic.001G534000.v3.2","seed_wt","seed_dry","OK",1.8947,0.216986,-3.1263,-2.47533,0.0038,0.0110066,"yes"
"39744","Sobic.001G534132.v3.2","seed_wt","seed_dry","OK",11.0991,0,-Inf,NA,5e-05,0.000226883,"yes"
"39745","Sobic.001G534200.v3.2","seed_wt","seed_dry","OK",3.56585,0,-Inf,NA,5e-05,0.000226883,"yes"
"39746","Sobic.001G534300.v3.2","seed_wt","seed_dry","OK",10.5257,5.23658,-1.00722,-1.78217,0.00225,0.00697035,"yes"
"39773","Sobic.001G536700.v3.2","seed_wt","seed_dry","OK",15.5544,4.92534,-1.65903,-2.39588,2e-04,0.000811791,"yes"
"39780","Sobic.001G537400.v3.2","seed_wt","seed_dry","OK",3.81172,1.31403,-1.53645,-1.46156,0.02765,0.0610095,"no"
"39798","Sobic.001G539016.v3.2","seed_wt","seed_dry","OK",7.92838,3.09399,-1.35756,-2.35715,0.00015,0.000624855,"yes"
"39802","Sobic.001G539400.v3.2","seed_wt","seed_dry","OK",1.73556,0.287575,-2.59339,-1.34378,0.04765,0.0965899,"no"
"39814","Sobic.001G540300.v3.2","seed_wt","seed_dry","OK",1.57237,0.243221,-2.6926,-2.11362,0.00905,0.0233702,"yes"
"39817","Sobic.001G540700.v3.2","seed_wt","seed_dry","OK",3.0703,0.693748,-2.1459,-2.47159,0.00015,0.000624855,"yes"
"39819","Sobic.001G540900.v3.2","seed_wt","seed_dry","OK",46.5367,6.15959,-2.91746,-4.79577,5e-05,0.000226883,"yes"
"39825","Sobic.001G541400.v3.2","seed_wt","seed_dry","OK",426.518,4.90328,-6.44272,-6.02854,5e-05,0.000226883,"yes"
"39826","Sobic.001G541500.v3.2","seed_wt","seed_dry","OK",84.1557,18.3142,-2.2001,-3.69814,5e-05,0.000226883,"yes"
"39830","Sobic.001G541900.v3.2","seed_wt","seed_dry","OK",1.38747,0,-Inf,NA,0.0164,0.0389564,"yes"
"39834","Sobic.001G542200.v3.2","seed_wt","seed_dry","OK",104.745,1.58738,-6.04409,-6.60122,5e-05,0.000226883,"yes"
"39838","Sobic.001G542500.v3.2","seed_wt","seed_dry","OK",28.0504,3.70969,-2.91865,-5.03106,5e-05,0.000226883,"yes"
"39839","Sobic.001G542600.v3.2","seed_wt","seed_dry","OK",5.79234,0.770403,-2.91046,-2.62863,7e-04,0.00249004,"yes"
"39847","Sobic.001G543400.v3.2","seed_wt","seed_dry","OK",9.79497,1.38263,-2.82462,-2.91486,0.00015,0.000624855,"yes"
"39856","Sobic.001G544300.v3.2","seed_wt","seed_dry","OK",8.10029,2.43412,-1.73457,-2.89963,5e-05,0.000226883,"yes"
"39878","Sobic.002G001900.v3.2","seed_wt","seed_dry","OK",3.192,0,-Inf,NA,5e-05,0.000226883,"yes"
"39879","Sobic.002G002000.v3.2","seed_wt","seed_dry","OK",1.41827,0,-Inf,NA,5e-05,0.000226883,"yes"
"39880","Sobic.002G002100.v3.2","seed_wt","seed_dry","OK",12.104,2.45646,-2.30084,-3.15987,5e-05,0.000226883,"yes"
"39893","Sobic.002G003400.v3.2","seed_wt","seed_dry","OK",2.61811,0.383093,-2.77276,-2.07008,0.0139,0.0337814,"yes"
"39905","Sobic.002G004600.v3.2","seed_wt","seed_dry","OK",1.76066,0.0657013,-4.74405,-2.60547,0.03575,0.0757915,"no"
"39912","Sobic.002G005300.v3.2","seed_wt","seed_dry","OK",4.25647,0,-Inf,NA,5e-05,0.000226883,"yes"
"39931","Sobic.002G007200.v3.2","seed_wt","seed_dry","OK",8.6849,0.321661,-4.7549,-3.47566,0.00475,0.0133773,"yes"
"39953","Sobic.002G009300.v3.2","seed_wt","seed_dry","OK",8.14291,3.39591,-1.26175,-1.30663,0.03545,0.0752438,"no"
"39969","Sobic.002G010800.v3.2","seed_wt","seed_dry","OK",2.15113,0.546609,-1.97651,-2.19628,0.00125,0.00415803,"yes"
"39972","Sobic.002G011100.v3.2","seed_wt","seed_dry","OK",1.76927,0.351447,-2.33178,-2.36869,0.00025,0.000992286,"yes"
"39986","Sobic.002G012400.v3.2","seed_wt","seed_dry","OK",2.97654,0,-Inf,NA,0.01765,0.0415297,"yes"
"39987","Sobic.002G012500.v3.2","seed_wt","seed_dry","OK",13.0459,0,-Inf,NA,5e-05,0.000226883,"yes"
"40057","Sobic.002G018400.v3.2","seed_wt","seed_dry","OK",34.8202,1.35149,-4.6873,-6.05744,5e-05,0.000226883,"yes"
"40058","Sobic.002G018500.v3.2","seed_wt","seed_dry","OK",96.2248,2.85252,-5.0761,-5.07233,0.00025,0.000992286,"yes"
"40062","Sobic.002G018901.v3.2","seed_wt","seed_dry","OK",12.3475,4.30569,-1.5199,-1.87589,0.0023,0.00710551,"yes"
"40074","Sobic.002G020200.v3.2","seed_wt","seed_dry","OK",2.76681,0.405857,-2.76918,-2.22404,0.0098,0.0250248,"yes"
"40086","Sobic.002G021200.v3.2","seed_wt","seed_dry","OK",6.45658,0.774407,-3.05961,-3.45768,5e-05,0.000226883,"yes"
"40098","Sobic.002G022600.v3.2","seed_wt","seed_dry","OK",1.49895,0,-Inf,NA,5e-05,0.000226883,"yes"
"40100","Sobic.002G022800.v3.2","seed_wt","seed_dry","OK",3.52378,1.6835,-1.06565,-1.36213,0.022,0.0501422,"no"
"40103","Sobic.002G023100.v3.2","seed_wt","seed_dry","OK",14.0238,5.26002,-1.41473,-1.98276,0.0018,0.00572693,"yes"
"40110","Sobic.002G023900.v3.2","seed_wt","seed_dry","OK",13.5613,0.870739,-3.96111,-4.06964,5e-05,0.000226883,"yes"
"40131","Sobic.002G026200.v3.2","seed_wt","seed_dry","OK",8.81619,0,-Inf,NA,5e-05,0.000226883,"yes"
"40132","Sobic.002G026300.v3.2","seed_wt","seed_dry","OK",74.4032,6.23783,-3.57625,-6.39163,5e-05,0.000226883,"yes"
"40143","Sobic.002G027500.v3.2","seed_wt","seed_dry","OK",37.7947,4.14392,-3.18911,-5.20489,5e-05,0.000226883,"yes"
"40169","Sobic.002G030001.v3.2","seed_wt","seed_dry","OK",5.69983,0.629322,-3.17905,-2.13789,0.02015,0.0465179,"yes"
"40180","Sobic.002G031000.v3.2","seed_wt","seed_dry","OK",3.57791,0,-Inf,NA,5e-05,0.000226883,"yes"
"40188","Sobic.002G031800.v3.2","seed_wt","seed_dry","OK",2.54022,0.820057,-1.63116,-1.75174,0.00375,0.0108831,"yes"
"40189","Sobic.002G031900.v3.2","seed_wt","seed_dry","OK",2.95642,0.879277,-1.74946,-1.39095,0.04785,0.0969352,"no"
"40199","Sobic.002G032900.v3.2","seed_wt","seed_dry","OK",13.331,0.642537,-4.37486,-4.29783,1e-04,0.000431629,"yes"
"40200","Sobic.002G033000.v3.2","seed_wt","seed_dry","OK",12.4301,0.550361,-4.49732,-3.9225,7e-04,0.00249004,"yes"
"40213","Sobic.002G034301.v3.2","seed_wt","seed_dry","OK",3.84628,1.51807,-1.34122,-1.34592,0.03265,0.0701982,"no"
"40224","Sobic.002G035300.v3.2","seed_wt","seed_dry","OK",2.57531,0.996285,-1.37012,-1.47876,0.01675,0.0396754,"yes"
"40233","Sobic.002G036000.v3.2","seed_wt","seed_dry","OK",3.43208,1.12421,-1.61017,-1.63854,0.00355,0.0103838,"yes"
"40251","Sobic.002G037900.v3.2","seed_wt","seed_dry","OK",6.22116,2.02653,-1.61817,-1.80831,0.00895,0.0231435,"yes"
"40255","Sobic.002G038400.v3.2","seed_wt","seed_dry","OK",17.7907,1.77835,-3.32252,-3.05578,0.00315,0.00935673,"yes"
"40261","Sobic.002G039100.v3.2","seed_wt","seed_dry","OK",2.29213,0.855493,-1.42186,-1.43577,0.0197,0.0456145,"yes"
"40265","Sobic.002G039500.v3.2","seed_wt","seed_dry","OK",3.72226,1.40202,-1.40867,-1.29829,0.0386,0.0809493,"no"
"40309","Sobic.002G043700.v3.2","seed_wt","seed_dry","OK",2.53986,0.100118,-4.66497,-2.93546,0.0148,0.035662,"yes"
"40311","Sobic.002G043900.v3.2","seed_wt","seed_dry","OK",26.9233,0,-Inf,NA,0.033,0.0708374,"no"
"40323","Sobic.002G045100.v3.2","seed_wt","seed_dry","OK",41.9751,13.1356,-1.67605,-2.92554,5e-05,0.000226883,"yes"
"40337","Sobic.002G046400.v3.2","seed_wt","seed_dry","OK",2.30571,0.107132,-4.42775,-2.64265,0.0159,0.0379231,"yes"
"40379","Sobic.002G050500.v3.2","seed_wt","seed_dry","OK",6.8205,1.48775,-2.19675,-3.13149,5e-05,0.000226883,"yes"
"40380","Sobic.002G050600.v3.2","seed_wt","seed_dry","OK",1.52726,0.377529,-2.01629,-1.53779,0.03265,0.0701982,"no"
"40392","Sobic.002G051750.v3.2","seed_wt","seed_dry","OK",19.1383,5.64905,-1.76038,-2.84677,5e-05,0.000226883,"yes"
"40395","Sobic.002G052000.v3.2","seed_wt","seed_dry","OK",5.72201,0.712864,-3.00482,-2.41385,0.0058,0.0158884,"yes"
"40398","Sobic.002G052400.v3.2","seed_wt","seed_dry","OK",1.74634,0.56494,-1.62817,-1.48702,0.0245,0.0550064,"no"
"40404","Sobic.002G053000.v3.2","seed_wt","seed_dry","OK",2.15398,0.933885,-1.20569,-1.29573,0.04,0.0834717,"no"
"40435","Sobic.002G056000.v3.2","seed_wt","seed_dry","OK",7.77981,1.49379,-2.38076,-3.58478,5e-05,0.000226883,"yes"
"40438","Sobic.002G056300.v3.2","seed_wt","seed_dry","OK",309.31,4.04398,-6.25713,-8.98132,5e-05,0.000226883,"yes"
"40442","Sobic.002G056701.v3.2","seed_wt","seed_dry","OK",8.30849,0.826098,-3.3302,-2.15347,0.0273,0.0603369,"no"
"40451","Sobic.002G057600.v3.2","seed_wt","seed_dry","OK",138.438,7.99485,-4.11402,-6.27455,5e-05,0.000226883,"yes"
"40466","Sobic.002G059200.v3.2","seed_wt","seed_dry","OK",71.1172,4.50317,-3.98118,-5.03732,5e-05,0.000226883,"yes"
"40529","Sobic.002G065000.v3.2","seed_wt","seed_dry","OK",63.2511,25.4345,-1.3143,-2.5376,5e-05,0.000226883,"yes"
"40562","Sobic.002G068400.v3.2","seed_wt","seed_dry","OK",15.2793,0,-Inf,NA,5e-05,0.000226883,"yes"
"40582","Sobic.002G070200.v3.2","seed_wt","seed_dry","OK",55.9082,11.8559,-2.23745,-3.79436,5e-05,0.000226883,"yes"
"40583","Sobic.002G070300.v3.2","seed_wt","seed_dry","OK",10.7482,3.38393,-1.66732,-2.74154,5e-05,0.000226883,"yes"
"40586","Sobic.002G070600.v3.2","seed_wt","seed_dry","OK",73.8434,30.5916,-1.27133,-2.4602,5e-05,0.000226883,"yes"
"40590","Sobic.002G071000.v3.2","seed_wt","seed_dry","OK",68.9711,29.5346,-1.22358,-2.37726,1e-04,0.000431629,"yes"
"40613","Sobic.002G073300.v3.2","seed_wt","seed_dry","OK",11.3635,0.76461,-3.89354,-2.64571,0.00625,0.0169429,"yes"
"40620","Sobic.002G074000.v3.2","seed_wt","seed_dry","OK",1.74543,0.705417,-1.30704,-1.49737,0.0122,0.0302228,"yes"
"40624","Sobic.002G074400.v3.2","seed_wt","seed_dry","OK",8.65754,3.39406,-1.35094,-1.5528,0.00725,0.0192694,"yes"
"40630","Sobic.002G075000.v3.2","seed_wt","seed_dry","OK",1.64155,0.281061,-2.5461,-2.26755,0.00215,0.00669403,"yes"
"40634","Sobic.002G075500.v3.2","seed_wt","seed_dry","OK",42.564,11.2505,-1.91964,-3.69372,5e-05,0.000226883,"yes"
"40641","Sobic.002G076200.v3.2","seed_wt","seed_dry","OK",2.51091,0.281666,-3.15615,-2.12981,0.02465,0.0552947,"no"
"40644","Sobic.002G076400.v3.2","seed_wt","seed_dry","OK",9.03379,3.76569,-1.26242,-2.22139,1e-04,0.000431629,"yes"
"40660","Sobic.002G078000.v3.2","seed_wt","seed_dry","OK",5.10912,1.6231,-1.65432,-1.71018,0.00875,0.0226929,"yes"
"40661","Sobic.002G078100.v3.2","seed_wt","seed_dry","OK",5.38915,1.10598,-2.28474,-2.60133,5e-04,0.00184503,"yes"
"40663","Sobic.002G078300.v3.2","seed_wt","seed_dry","OK",106.266,26.2357,-2.01807,-3.5392,5e-05,0.000226883,"yes"
"40665","Sobic.002G078500.v3.2","seed_wt","seed_dry","OK",1.93968,0,-Inf,NA,5e-05,0.000226883,"yes"
"40679","Sobic.002G079900.v3.2","seed_wt","seed_dry","OK",3.0754,0.360453,-3.09289,-2.49425,0.00555,0.0152948,"yes"
"40681","Sobic.002G080100.v3.2","seed_wt","seed_dry","OK",42.3215,11.6525,-1.86075,-3.28095,5e-05,0.000226883,"yes"
"40701","Sobic.002G082000.v3.2","seed_wt","seed_dry","OK",2.78013,0.567357,-2.29283,-2.52345,0.00065,0.00233178,"yes"
"40702","Sobic.002G082100.v3.2","seed_wt","seed_dry","OK",25.8316,10.4414,-1.30682,-2.41753,5e-05,0.000226883,"yes"
"40719","Sobic.002G083600.v3.2","seed_wt","seed_dry","OK",8.5136,3.07786,-1.46784,-2.47288,5e-05,0.000226883,"yes"
"40730","Sobic.002G084800.v3.2","seed_wt","seed_dry","OK",20.4487,9.95639,-1.03831,-1.78423,0.00245,0.00751468,"yes"
"40739","Sobic.002G085700.v3.2","seed_wt","seed_dry","OK",2.50111,1.11228,-1.16905,-1.74109,0.0036,0.0105111,"yes"
"40740","Sobic.002G085800.v3.2","seed_wt","seed_dry","OK",2.28839,0,-Inf,NA,5e-05,0.000226883,"yes"
"40741","Sobic.002G085900.v3.2","seed_wt","seed_dry","OK",104.981,10.7086,-3.29329,-4.31111,5e-05,0.000226883,"yes"
"40742","Sobic.002G086200.v3.2","seed_wt","seed_dry","OK",50.4187,15.4858,-1.70301,-2.61594,5e-05,0.000226883,"yes"
"40749","Sobic.002G087000.v3.2","seed_wt","seed_dry","OK",38.1411,11.2558,-1.76068,-2.95126,5e-05,0.000226883,"yes"
"40770","Sobic.002G089400.v3.2","seed_wt","seed_dry","OK",14.0907,0,-Inf,NA,5e-05,0.000226883,"yes"
"40771","Sobic.002G089500.v3.2","seed_wt","seed_dry","OK",8.39671,0,-Inf,NA,5e-05,0.000226883,"yes"
"40777","Sobic.002G090300.v3.2","seed_wt","seed_dry","OK",7.4991,2.68518,-1.4817,-1.54133,0.0115,0.0287267,"yes"
"40778","Sobic.002G090400.v3.2","seed_wt","seed_dry","OK",11.3201,3.98641,-1.50572,-2.29818,0.00015,0.000624855,"yes"
"40779","Sobic.002G090500.v3.2","seed_wt","seed_dry","OK",242.415,66.6676,-1.86242,-3.25841,5e-05,0.000226883,"yes"
"40784","Sobic.002G091000.v3.2","seed_wt","seed_dry","OK",25.9762,7.74506,-1.74584,-2.43168,1e-04,0.000431629,"yes"
"40790","Sobic.002G091600.v3.2","seed_wt","seed_dry","OK",4.9925,2.25008,-1.14978,-1.35115,0.02395,0.0539485,"no"
"40795","Sobic.002G092200.v3.2","seed_wt","seed_dry","OK",13.2729,6.58394,-1.01146,-1.49322,0.0123,0.0304363,"yes"
"40808","Sobic.002G093600.v3.2","seed_wt","seed_dry","OK",1.63751,0,-Inf,NA,5e-05,0.000226883,"yes"
"40809","Sobic.002G093700.v3.2","seed_wt","seed_dry","OK",61.9598,0.665206,-6.54139,-5.57004,3e-04,0.00116681,"yes"
"40816","Sobic.002G094600.v3.2","seed_wt","seed_dry","OK",10.3611,1.35687,-2.93283,-4.2033,5e-05,0.000226883,"yes"
"40821","Sobic.002G095100.v3.2","seed_wt","seed_dry","OK",4.88943,0.171919,-4.82986,-2.86975,0.0191,0.0444298,"yes"
"40823","Sobic.002G095300.v3.2","seed_wt","seed_dry","OK",2.32723,0.157719,-3.88318,-2.25814,0.0322,0.0693872,"no"
"40885","Sobic.002G101100.v3.2","seed_wt","seed_dry","OK",19.6026,2.3233,-3.07679,-5.05974,5e-05,0.000226883,"yes"
"40887","Sobic.002G101300.v3.2","seed_wt","seed_dry","OK",5.41821,0.43959,-3.62359,-2.25805,0.01815,0.0425262,"yes"
"40910","Sobic.002G103600.v3.2","seed_wt","seed_dry","OK",6.10372,1.45864,-2.06507,-2.16754,0.0022,0.00683254,"yes"
"40945","Sobic.002G107000.v3.2","seed_wt","seed_dry","OK",3.19683,1.23138,-1.37637,-1.94563,0.0013,0.00430576,"yes"
"40949","Sobic.002G107532.v3.2","seed_wt","seed_dry","OK",4.35242,1.70499,-1.35206,-1.45528,0.01465,0.035354,"yes"
"40955","Sobic.002G108100.v3.2","seed_wt","seed_dry","OK",1.41064,0.204946,-2.78303,-1.63979,0.0495,0.0997428,"no"
"40977","Sobic.002G110200.v3.2","seed_wt","seed_dry","OK",7.33268,0.475889,-3.94564,-3.36314,0.0011,0.00371353,"yes"
"40983","Sobic.002G110800.v3.2","seed_wt","seed_dry","OK",1.94739,0.605201,-1.68605,-1.69218,0.01065,0.0268853,"yes"
"40990","Sobic.002G111600.v3.2","seed_wt","seed_dry","OK",16.2223,5.10643,-1.66759,-2.38648,1e-04,0.000431629,"yes"
"40992","Sobic.002G111800.v3.2","seed_wt","seed_dry","OK",19.4728,8.63611,-1.17301,-2.03704,0.00065,0.00233178,"yes"
"40995","Sobic.002G112100.v3.2","seed_wt","seed_dry","OK",48.2677,12.6287,-1.93435,-3.58238,5e-05,0.000226883,"yes"
"41010","Sobic.002G113500.v3.2","seed_wt","seed_dry","OK",7.92423,3.0509,-1.37703,-1.56866,0.01775,0.0417282,"yes"
"41029","Sobic.002G115075.v3.2","seed_wt","seed_dry","OK",21.535,4.5935,-2.22902,-2.37498,0.00115,0.00386197,"yes"
"41030","Sobic.002G115100.v3.2","seed_wt","seed_dry","OK",23.7033,0,-Inf,NA,5e-05,0.000226883,"yes"
"41039","Sobic.002G116000.v3.2","seed_wt","seed_dry","OK",79.3744,8.14936,-3.28391,-5.59337,5e-05,0.000226883,"yes"
"41069","Sobic.002G118900.v3.2","seed_wt","seed_dry","OK",1.88052,0,-Inf,NA,5e-05,0.000226883,"yes"
"41077","Sobic.002G119800.v3.2","seed_wt","seed_dry","OK",3.08082,1.2783,-1.26909,-1.36718,0.02975,0.0648858,"no"
"41086","Sobic.002G120700.v3.2","seed_wt","seed_dry","OK",4.03897,1.49591,-1.43297,-1.70441,0.004,0.0115124,"yes"
"41115","Sobic.002G123500.v3.2","seed_wt","seed_dry","OK",2.39066,0,-Inf,NA,5e-05,0.000226883,"yes"
"41147","Sobic.002G126600.v3.2","seed_wt","seed_dry","OK",42.7303,19.4298,-1.13699,-2.13343,6e-04,0.00217085,"yes"
"41159","Sobic.002G128000.v3.2","seed_wt","seed_dry","OK",10.101,1.39151,-2.85977,-3.13284,5e-05,0.000226883,"yes"
"41168","Sobic.002G128800.v3.2","seed_wt","seed_dry","OK",147.432,67.9032,-1.1185,-2.14659,2e-04,0.000811791,"yes"
"41169","Sobic.002G128900.v3.2","seed_wt","seed_dry","OK",8.36239,3.01255,-1.47293,-2.10226,8e-04,0.00280389,"yes"
"41189","Sobic.002G131000.v3.2","seed_wt","seed_dry","OK",3.61064,1.72414,-1.06638,-1.41126,0.01825,0.0427267,"yes"
"41194","Sobic.002G131500.v3.2","seed_wt","seed_dry","OK",12.6645,5.35075,-1.24297,-1.91446,0.0019,0.00600509,"yes"
"41209","Sobic.002G133000.v3.2","seed_wt","seed_dry","OK",24.7511,4.68143,-2.40247,-3.60359,5e-05,0.000226883,"yes"
"41222","Sobic.002G134200.v3.2","seed_wt","seed_dry","OK",5.44929,1.9792,-1.46115,-2.14039,0.00045,0.00167836,"yes"
"41223","Sobic.002G134250.v3.2","seed_wt","seed_dry","OK",4.20854,0,-Inf,NA,5e-05,0.000226883,"yes"
"41225","Sobic.002G134400.v3.2","seed_wt","seed_dry","OK",2.5487,0.925021,-1.4622,-1.58003,0.01095,0.0275451,"yes"
"41231","Sobic.002G135100.v3.2","seed_wt","seed_dry","OK",20.404,6.86911,-1.57065,-2.30769,2e-04,0.000811791,"yes"
"41243","Sobic.002G136300.v3.2","seed_wt","seed_dry","OK",2.13388,1.01859,-1.0669,-1.37128,0.01885,0.0439286,"yes"
"41249","Sobic.002G136900.v3.2","seed_wt","seed_dry","OK",7.43322,2.76594,-1.42622,-1.47227,0.01675,0.0396754,"yes"
"41255","Sobic.002G137601.v3.2","seed_wt","seed_dry","OK",12.6892,4.57793,-1.47083,-2.15868,0.00085,0.00295868,"yes"
"41266","Sobic.002G138700.v3.2","seed_wt","seed_dry","OK",17.9084,2.48032,-2.85204,-3.13615,1e-04,0.000431629,"yes"
"41267","Sobic.002G138800.v3.2","seed_wt","seed_dry","OK",65.086,11.013,-2.56314,-4.21926,5e-05,0.000226883,"yes"
