"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"6266","Sobic.002G052000.v3.2","seed_wt","seed_plasma","OK",5.72201,1.30651,-2.1308,-1.93912,0.0067,0.0179905,"yes"
"6290","Sobic.002G054400.v3.2","seed_wt","seed_plasma","OK",18.57,6.43942,-1.52797,-2.6421,5e-05,0.000226883,"yes"
"6306","Sobic.002G056000.v3.2","seed_wt","seed_plasma","OK",7.77981,2.92338,-1.4121,-2.34731,5e-05,0.000226883,"yes"
"6311","Sobic.002G056500.v3.2","seed_wt","seed_plasma","OK",3.62554,1.106,-1.71285,-2.29319,4e-04,0.00151008,"yes"
"6314","Sobic.002G056800.v3.2","seed_wt","seed_plasma","OK",14.5832,6.94716,-1.06981,-1.69076,0.00485,0.0136139,"yes"
"6322","Sobic.002G057600.v3.2","seed_wt","seed_plasma","OK",138.438,8.76151,-3.98191,-6.07836,5e-05,0.000226883,"yes"
"6337","Sobic.002G059200.v3.2","seed_wt","seed_plasma","OK",71.1172,4.94219,-3.84698,-4.90657,5e-05,0.000226883,"yes"
"6476","Sobic.002G072400.v3.2","seed_wt","seed_plasma","OK",12.9937,6.02232,-1.10942,-1.9042,0.00185,0.00586672,"yes"
"6479","Sobic.002G072700.v3.2","seed_wt","seed_plasma","OK",8.24574,0.347838,-4.56716,-3.69007,1e-04,0.000431629,"yes"
"6488","Sobic.002G073700.v3.2","seed_wt","seed_plasma","OK",26.2985,12.6077,-1.06068,-1.83222,0.0019,0.00600509,"yes"
"6491","Sobic.002G074000.v3.2","seed_wt","seed_plasma","OK",1.74543,0.66785,-1.38599,-1.51697,0.015,0.036071,"yes"
"6495","Sobic.002G074400.v3.2","seed_wt","seed_plasma","OK",8.65754,0.71737,-3.59317,-3.02029,7e-04,0.00249004,"yes"
"6496","Sobic.002G074500.v3.2","seed_wt","seed_plasma","OK",2.73992,0.165634,-4.04806,-1.31894,0.04225,0.0874166,"no"
"6572","Sobic.002G082000.v3.2","seed_wt","seed_plasma","OK",2.78013,1.35991,-1.03164,-1.3963,0.01525,0.0365887,"yes"
"6598","Sobic.002G084500.v3.2","seed_wt","seed_plasma","OK",33.1663,14.4871,-1.19495,-1.92477,0.00155,0.00502959,"yes"
"6611","Sobic.002G085800.v3.2","seed_wt","seed_plasma","OK",2.28839,0.434099,-2.39824,-1.68098,0.0036,0.0105111,"yes"
"6612","Sobic.002G085900.v3.2","seed_wt","seed_plasma","OK",104.981,17.4544,-2.58847,-3.70227,5e-05,0.000226883,"yes"
"6620","Sobic.002G087000.v3.2","seed_wt","seed_plasma","OK",38.1411,18.1448,-1.07179,-1.90993,0.00125,0.00415803,"yes"
"6641","Sobic.002G089400.v3.2","seed_wt","seed_plasma","OK",14.0907,1.59562,-3.14255,-2.21316,0.00895,0.0231435,"yes"
"6648","Sobic.002G090300.v3.2","seed_wt","seed_plasma","OK",7.4991,2.27509,-1.7208,-1.67997,0.00955,0.0244813,"yes"
"6650","Sobic.002G090500.v3.2","seed_wt","seed_plasma","OK",242.415,52.3219,-2.21199,-3.87775,5e-05,0.000226883,"yes"
"6655","Sobic.002G091000.v3.2","seed_wt","seed_plasma","OK",25.9762,5.20599,-2.31895,-2.95073,5e-05,0.000226883,"yes"
"6666","Sobic.002G092200.v3.2","seed_wt","seed_plasma","OK",13.2729,4.5277,-1.55163,-2.18619,0.00035,0.00134022,"yes"
"6679","Sobic.002G093600.v3.2","seed_wt","seed_plasma","OK",1.63751,0.296523,-2.46529,-1.53737,0.03365,0.0719858,"no"
"6680","Sobic.002G093700.v3.2","seed_wt","seed_plasma","OK",61.9598,1.09102,-5.82758,-5.52669,5e-05,0.000226883,"yes"
"6687","Sobic.002G094600.v3.2","seed_wt","seed_plasma","OK",10.3611,0.895486,-3.53236,-4.56996,5e-05,0.000226883,"yes"
"6694","Sobic.002G095300.v3.2","seed_wt","seed_plasma","OK",2.32723,0.85459,-1.44531,-1.41176,0.02425,0.0545388,"no"
"6698","Sobic.002G095800.v3.2","seed_wt","seed_plasma","OK",4.3285,2.0035,-1.11134,-1.27234,0.03505,0.0745367,"no"
"6758","Sobic.002G101300.v3.2","seed_wt","seed_plasma","OK",5.41821,0.180421,-4.90838,-3.0736,0.0286,0.0627696,"no"
"6826","Sobic.002G108100.v3.2","seed_wt","seed_plasma","OK",1.41064,0.491783,-1.52026,-1.22608,0.04965,0.100001,"no"
"6848","Sobic.002G110200.v3.2","seed_wt","seed_plasma","OK",7.33268,0.519518,-3.81909,-3.37527,2e-04,0.000811791,"yes"
"6866","Sobic.002G112100.v3.2","seed_wt","seed_plasma","OK",48.2677,23.9177,-1.01298,-1.89276,0.0014,0.00459691,"yes"
"6910","Sobic.002G116000.v3.2","seed_wt","seed_plasma","OK",79.3744,4.41163,-4.16929,-6.79333,5e-05,0.000226883,"yes"
"6926","Sobic.002G117600.v3.2","seed_wt","seed_plasma","OK",3.28137,1.57816,-1.05605,-1.61188,0.00535,0.0148192,"yes"
"6940","Sobic.002G118900.v3.2","seed_wt","seed_plasma","OK",1.88052,0,-Inf,NA,5e-05,0.000226883,"yes"
"6957","Sobic.002G120700.v3.2","seed_wt","seed_plasma","OK",4.03897,0.524742,-2.94431,-2.67063,0.0011,0.00371353,"yes"
"6982","Sobic.002G123100.v3.2","seed_wt","seed_plasma","OK",1.65905,0.564846,-1.55443,-1.55133,0.0136,0.0331667,"yes"
"6998","Sobic.002G124700.v3.2","seed_wt","seed_plasma","OK",330.992,155.906,-1.08612,-1.90672,0.0018,0.00572693,"yes"
"7001","Sobic.002G124900.v3.2","seed_wt","seed_plasma","OK",32.0218,14.8676,-1.10688,-1.83555,0.0014,0.00459691,"yes"
"7002","Sobic.002G125000.v3.2","seed_wt","seed_plasma","OK",2.53835,0.465537,-2.44692,-1.62276,0.0464,0.0944478,"no"
"7009","Sobic.002G125700.v3.2","seed_wt","seed_plasma","OK",22.2904,5.6064,-1.99128,-2.71292,5e-05,0.000226883,"yes"
"7030","Sobic.002G128000.v3.2","seed_wt","seed_plasma","OK",10.101,0.705583,-3.83953,-3.44199,3e-04,0.00116681,"yes"
"7060","Sobic.002G131000.v3.2","seed_wt","seed_plasma","OK",3.61064,1.47048,-1.29597,-1.69029,0.0038,0.0110066,"yes"
"7065","Sobic.002G131500.v3.2","seed_wt","seed_plasma","OK",12.6645,6.26687,-1.01497,-1.63237,0.00475,0.0133773,"yes"
"7066","Sobic.002G131600.v3.2","seed_wt","seed_plasma","OK",17.6597,6.90246,-1.35528,-1.80745,0.0015,0.00488491,"yes"
"7080","Sobic.002G133000.v3.2","seed_wt","seed_plasma","OK",24.7511,10.6325,-1.21901,-2.02756,0.00035,0.00134022,"yes"
"7096","Sobic.002G134400.v3.2","seed_wt","seed_plasma","OK",2.5487,0.670247,-1.927,-1.91931,0.0034,0.0100037,"yes"
"7102","Sobic.002G135100.v3.2","seed_wt","seed_plasma","OK",20.404,4.66066,-2.13024,-2.86395,5e-05,0.000226883,"yes"
"7118","Sobic.002G136700.v3.2","seed_wt","seed_plasma","OK",31.5911,14.6958,-1.10411,-1.78272,0.00195,0.00614254,"yes"
"7126","Sobic.002G137601.v3.2","seed_wt","seed_plasma","OK",12.6892,6.16657,-1.04106,-1.61745,0.00545,0.015056,"yes"
"7138","Sobic.002G138800.v3.2","seed_wt","seed_plasma","OK",65.086,21.8011,-1.57794,-2.77209,5e-05,0.000226883,"yes"
"7142","Sobic.002G139200.v3.2","seed_wt","seed_plasma","OK",1.64074,0.604139,-1.4414,-1.2268,0.04935,0.0994902,"no"
"7167","Sobic.002G141700.v3.2","seed_wt","seed_plasma","OK",26.8699,10.6246,-1.33858,-2.29034,3e-04,0.00116681,"yes"
"7173","Sobic.002G142200.v3.2","seed_wt","seed_plasma","OK",2.21779,0.272077,-3.02704,-2.41623,0.0054,0.0149388,"yes"
"7177","Sobic.002G142500.v3.2","seed_wt","seed_plasma","OK",3.38552,1.47092,-1.20265,-1.76315,0.0032,0.00948742,"yes"
"7218","Sobic.002G146200.v3.2","seed_wt","seed_plasma","OK",1.57848,0.644082,-1.29322,-1.4085,0.0197,0.0456145,"yes"
"7289","Sobic.002G153000.v3.2","seed_wt","seed_plasma","OK",15.324,2.19779,-2.80167,-3.47636,5e-05,0.000226883,"yes"
"7361","Sobic.002G159900.v3.2","seed_wt","seed_plasma","OK",41.3506,13.5718,-1.6073,-2.77391,5e-05,0.000226883,"yes"
"7370","Sobic.002G160800.v3.2","seed_wt","seed_plasma","OK",3.582,0.338892,-3.40187,-2.529,0.00095,0.00326439,"yes"
"7383","Sobic.002G162300.v3.2","seed_wt","seed_plasma","OK",9.57997,1.82931,-2.38872,-1.92861,0.00455,0.0128858,"yes"
"7396","Sobic.002G163500.v3.2","seed_wt","seed_plasma","OK",23.0809,4.393,-2.39342,-2.37189,0.00055,0.00200761,"yes"
"7408","Sobic.002G164900.v3.2","seed_wt","seed_plasma","OK",12.496,2.2482,-2.47463,-2.93005,0.00015,0.000624855,"yes"
"7448","Sobic.002G168600.v3.2","seed_wt","seed_plasma","OK",8.14012,2.10222,-1.95314,-2.68333,5e-05,0.000226883,"yes"
"7482","Sobic.002G171600.v3.2","seed_wt","seed_plasma","OK",4.13557,0,-Inf,NA,5e-05,0.000226883,"yes"
"7504","Sobic.002G173800.v3.2","seed_wt","seed_plasma","OK",2.7913,0.466748,-2.58022,-1.48748,0.0489,0.098709,"no"
"7521","Sobic.002G175400.v3.2","seed_wt","seed_plasma","OK",6.76604,0.976199,-2.79307,-3.05289,0.00015,0.000624855,"yes"
"7530","Sobic.002G176200.v3.2","seed_wt","seed_plasma","OK",25.0531,4.98541,-2.3292,-3.79737,5e-05,0.000226883,"yes"
"7546","Sobic.002G177700.v3.2","seed_wt","seed_plasma","OK",11.1467,2.45428,-2.18325,-2.95829,5e-05,0.000226883,"yes"
"7554","Sobic.002G178700.v3.2","seed_wt","seed_plasma","OK",2.10973,0,-Inf,NA,0.009,0.0232595,"yes"
"7561","Sobic.002G179300.v3.2","seed_wt","seed_plasma","OK",301.206,138.329,-1.12264,-2.08643,0.00035,0.00134022,"yes"
"7570","Sobic.002G180300.v3.2","seed_wt","seed_plasma","OK",156.979,59.3998,-1.40204,-2.66251,5e-05,0.000226883,"yes"
"7571","Sobic.002G180400.v3.2","seed_wt","seed_plasma","OK",2.6505,0.382596,-2.79237,-2.36286,0.0014,0.00459691,"yes"
"7576","Sobic.002G180800.v3.2","seed_wt","seed_plasma","OK",9.33867,4.52155,-1.0464,-1.89322,0.00095,0.00326439,"yes"
"7588","Sobic.002G181800.v3.2","seed_wt","seed_plasma","OK",5.09932,2.43167,-1.06836,-1.41446,0.01565,0.0374101,"yes"
"7625","Sobic.002G185500.v3.2","seed_wt","seed_plasma","OK",1.70941,0.272508,-2.64913,-1.97667,0.0147,0.0354566,"yes"
"7680","Sobic.002G190700.v3.2","seed_wt","seed_plasma","OK",2.66692,0.774993,-1.78292,-2.04832,0.00155,0.00502959,"yes"
"7684","Sobic.002G191000.v3.2","seed_wt","seed_plasma","OK",1.60932,0.33415,-2.26788,-1.9588,0.0041,0.0117657,"yes"
"7701","Sobic.002G192900.v3.2","seed_wt","seed_plasma","OK",4.12965,1.51064,-1.45086,-2.19007,0.00055,0.00200761,"yes"
"7716","Sobic.002G194500.v3.2","seed_wt","seed_plasma","OK",3.64848,0.234513,-3.95956,-2.66598,0.0128,0.0315071,"yes"
"7730","Sobic.002G195600.v3.2","seed_wt","seed_plasma","OK",4.26914,0,-Inf,NA,5e-05,0.000226883,"yes"
"7731","Sobic.002G195700.v3.2","seed_wt","seed_plasma","OK",2.7011,0.297053,-3.18476,-2.28977,0.004,0.0115124,"yes"
"7790","Sobic.002G201700.v3.2","seed_wt","seed_plasma","OK",3.37134,1.34706,-1.32351,-1.5346,0.00915,0.0235921,"yes"
"7801","Sobic.002G202500.v3.2","seed_wt","seed_plasma","OK",1.99133,0.65999,-1.59321,-1.4588,0.0127,0.031295,"yes"
"7838","Sobic.002G206000.v3.2","seed_wt","seed_plasma","OK",2.22284,0.926957,-1.26183,-1.37736,0.02435,0.0547319,"no"
"7843","Sobic.002G206500.v3.2","seed_wt","seed_plasma","OK",3.16221,1.01014,-1.64638,-1.6942,0.0099,0.0252478,"yes"
"7858","Sobic.002G208000.v3.2","seed_wt","seed_plasma","OK",41.9085,9.59946,-2.12622,-2.66219,5e-05,0.000226883,"yes"
"7859","Sobic.002G208200.v3.2","seed_wt","seed_plasma","OK",1.36567,0.331707,-2.04163,-1.96632,0.00325,0.00961656,"yes"
"7882","Sobic.002G210500.v3.2","seed_wt","seed_plasma","OK",49.1969,5.2438,-3.22988,-3.98267,5e-05,0.000226883,"yes"
"7886","Sobic.002G211000.v3.2","seed_wt","seed_plasma","OK",12.6296,5.10543,-1.30671,-1.7834,0.00315,0.00935673,"yes"
"7912","Sobic.002G213600.v3.2","seed_wt","seed_plasma","OK",10.4387,1.48815,-2.81035,-2.82143,1e-04,0.000431629,"yes"
"7914","Sobic.002G213800.v3.2","seed_wt","seed_plasma","OK",19.4775,2.92108,-2.73724,-3.7534,5e-05,0.000226883,"yes"
"7922","Sobic.002G214700.v3.2","seed_wt","seed_plasma","OK",1.55633,0.519999,-1.58157,-1.61402,0.01295,0.0318201,"yes"
"7950","Sobic.002G217200.v3.2","seed_wt","seed_plasma","OK",192.245,37.5458,-2.35623,-4.30642,5e-05,0.000226883,"yes"
"7965","Sobic.002G218600.v3.2","seed_wt","seed_plasma","OK",5.11334,2.20254,-1.2151,-1.5895,0.00725,0.0192694,"yes"
"7995","Sobic.002G221400.v3.2","seed_wt","seed_plasma","OK",1.88408,0.823766,-1.19355,-1.25702,0.03225,0.0694768,"no"
"8000","Sobic.002G221800.v3.2","seed_wt","seed_plasma","OK",2.15819,0,-Inf,NA,0.0094,0.0241468,"yes"
"8003","Sobic.002G222200.v3.2","seed_wt","seed_plasma","OK",32.406,14.6392,-1.14642,-2.02695,0.00035,0.00134022,"yes"
"8017","Sobic.002G223500.v3.2","seed_wt","seed_plasma","OK",37.1916,15.9104,-1.22501,-2.29395,1e-04,0.000431629,"yes"
"8023","Sobic.002G223900.v3.2","seed_wt","seed_plasma","OK",6.16414,2.77455,-1.15164,-1.582,0.00635,0.0171784,"yes"
"8063","Sobic.002G227900.v3.2","seed_wt","seed_plasma","OK",30.3334,6.23329,-2.28284,-3.63522,5e-05,0.000226883,"yes"
"8068","Sobic.002G228400.v3.2","seed_wt","seed_plasma","OK",3.6978,0.582658,-2.66595,-2.64761,1e-04,0.000431629,"yes"
"8102","Sobic.002G231600.v3.2","seed_wt","seed_plasma","OK",44.3425,21.5445,-1.04137,-1.94352,0.00065,0.00233178,"yes"
"8105","Sobic.002G231900.v3.2","seed_wt","seed_plasma","OK",11.447,5.466,-1.06642,-1.35826,0.0161,0.038336,"yes"
"8114","Sobic.002G232900.v3.2","seed_wt","seed_plasma","OK",2.72055,0.406879,-2.74123,-2.29445,0.0041,0.0117657,"yes"
"8155","Sobic.002G237100.v3.2","seed_wt","seed_plasma","OK",4.2529,0.717217,-2.56796,-1.6868,0.0404,0.0841749,"no"
"8230","Sobic.002G244901.v3.2","seed_wt","seed_plasma","OK",6.55908,0.257906,-4.66857,-3.54679,0.00075,0.00264828,"yes"
"8250","Sobic.002G246900.v3.2","seed_wt","seed_plasma","OK",3.36673,1.10233,-1.6108,-1.63705,0.0132,0.0323409,"yes"
"8281","Sobic.002G249800.v3.2","seed_wt","seed_plasma","OK",68.2024,33.8136,-1.01222,-1.93797,0.0013,0.00430576,"yes"
"8294","Sobic.002G251100.v3.2","seed_wt","seed_plasma","OK",3.28332,1.55038,-1.08254,-1.3655,0.01895,0.0441329,"yes"
"8321","Sobic.002G253900.v3.2","seed_wt","seed_plasma","OK",21.1361,7.86149,-1.42683,-2.38755,5e-05,0.000226883,"yes"
"8336","Sobic.002G255300.v3.2","seed_wt","seed_plasma","OK",117.015,50.963,-1.19917,-2.1799,0.00025,0.000992286,"yes"
"8337","Sobic.002G255400.v3.2","seed_wt","seed_plasma","OK",68.1619,33.0757,-1.04319,-1.82813,0.00175,0.00558801,"yes"
"8353","Sobic.002G256900.v3.2","seed_wt","seed_plasma","OK",2.13159,0.540757,-1.97888,-1.8335,0.0042,0.0120149,"yes"
"8368","Sobic.002G258400.v3.2","seed_wt","seed_plasma","OK",3.20302,1.46208,-1.13141,-1.52446,0.0113,0.0282994,"yes"
"8385","Sobic.002G260000.v3.2","seed_wt","seed_plasma","OK",11.8417,2.03697,-2.53938,-3.37611,5e-05,0.000226883,"yes"
"8415","Sobic.002G262800.v3.2","seed_wt","seed_plasma","OK",3.48361,1.63601,-1.0904,-1.28842,0.032,0.0690088,"no"
"8419","Sobic.002G263100.v3.2","seed_wt","seed_plasma","OK",15.2731,7.54545,-1.01731,-1.74735,0.00305,0.00909904,"yes"
"8439","Sobic.002G265100.v3.2","seed_wt","seed_plasma","OK",6.15417,1.64296,-1.90526,-1.81384,0.0042,0.0120149,"yes"
"8442","Sobic.002G265200.v3.2","seed_wt","seed_plasma","OK",2.99601,1.48813,-1.00955,-1.32588,0.02745,0.0606246,"no"
"8480","Sobic.002G268700.v3.2","seed_wt","seed_plasma","OK",32.5027,10.1756,-1.67544,-3.01331,5e-05,0.000226883,"yes"
"8508","Sobic.002G271300.v3.2","seed_wt","seed_plasma","OK",7.51722,3.11663,-1.27021,-1.65312,0.006,0.0163559,"yes"
"8509","Sobic.002G271400.v3.2","seed_wt","seed_plasma","OK",4.51598,1.37553,-1.71505,-2.02226,0.00105,0.00356415,"yes"
"8522","Sobic.002G272500.v3.2","seed_wt","seed_plasma","OK",60.0706,21.8035,-1.4621,-2.64918,5e-05,0.000226883,"yes"
"8524","Sobic.002G272700.v3.2","seed_wt","seed_plasma","OK",43.8303,14.4662,-1.59924,-2.82803,5e-05,0.000226883,"yes"
"8554","Sobic.002G275500.v3.2","seed_wt","seed_plasma","OK",1.38258,0.583934,-1.24349,-1.20436,0.0493,0.0994,"no"
"8559","Sobic.002G276000.v3.2","seed_wt","seed_plasma","OK",63.8935,11.6475,-2.45565,-3.65993,5e-05,0.000226883,"yes"
"8563","Sobic.002G276600.v3.2","seed_wt","seed_plasma","OK",27.6536,11.5181,-1.26357,-2.36151,2e-04,0.000811791,"yes"
"8580","Sobic.002G278200.v3.2","seed_wt","seed_plasma","OK",4.56154,1.10092,-2.05082,-2.23269,0.00035,0.00134022,"yes"
"8581","Sobic.002G278300.v3.2","seed_wt","seed_plasma","OK",2.25314,0.569055,-1.9853,-1.86474,0.00405,0.0116384,"yes"
"8594","Sobic.002G279600.v3.2","seed_wt","seed_plasma","OK",9.77053,4.28449,-1.18931,-1.36063,0.02925,0.0639778,"no"
"8599","Sobic.002G280100.v3.2","seed_wt","seed_plasma","OK",7.80716,2.72171,-1.52028,-1.90449,0.0021,0.00655806,"yes"
"8603","Sobic.002G280500.v3.2","seed_wt","seed_plasma","OK",3.3954,0.778611,-2.12461,-1.86119,0.0081,0.021221,"yes"
"8605","Sobic.002G280700.v3.2","seed_wt","seed_plasma","OK",13.7015,3.97121,-1.78668,-2.65645,5e-05,0.000226883,"yes"
"8635","Sobic.002G283400.v3.2","seed_wt","seed_plasma","OK",3.81893,1.38296,-1.46541,-1.64058,0.01035,0.0262363,"yes"
"8639","Sobic.002G283900.v3.2","seed_wt","seed_plasma","OK",1.6115,0,-Inf,NA,5e-05,0.000226883,"yes"
"8672","Sobic.002G287000.v3.2","seed_wt","seed_plasma","OK",5.42363,1.13003,-2.2629,-2.51597,0.00015,0.000624855,"yes"
"8683","Sobic.002G288200.v3.2","seed_wt","seed_plasma","OK",21.279,10.5767,-1.00854,-1.51921,0.0077,0.0203047,"yes"
"8701","Sobic.002G289800.v3.2","seed_wt","seed_plasma","OK",16.207,3.91457,-2.04969,-3.31609,5e-05,0.000226883,"yes"
"8739","Sobic.002G293400.v3.2","seed_wt","seed_plasma","OK",108.048,37.5034,-1.52657,-2.79954,5e-05,0.000226883,"yes"
"8742","Sobic.002G293700.v3.2","seed_wt","seed_plasma","OK",1.8123,0.537878,-1.75247,-2.25557,0.00045,0.00167836,"yes"
"8757","Sobic.002G295100.v3.2","seed_wt","seed_plasma","OK",10.8636,4.7396,-1.19667,-1.95777,8e-04,0.00280389,"yes"
"8764","Sobic.002G295700.v3.2","seed_wt","seed_plasma","OK",24.6075,9.19322,-1.42045,-2.49077,5e-05,0.000226883,"yes"
"8772","Sobic.002G296500.v3.2","seed_wt","seed_plasma","OK",2.21772,0,-Inf,NA,0.0094,0.0241468,"yes"
"8776","Sobic.002G297000.v3.2","seed_wt","seed_plasma","OK",38.442,17.1011,-1.1686,-2.03227,4e-04,0.00151008,"yes"
"8781","Sobic.002G297500.v3.2","seed_wt","seed_plasma","OK",2.34256,0.684421,-1.77513,-1.74207,0.00365,0.0106357,"yes"
"8805","Sobic.002G300000.v3.2","seed_wt","seed_plasma","OK",35.4761,15.5574,-1.18925,-2.17819,2e-04,0.000811791,"yes"
"8816","Sobic.002G301000.v3.2","seed_wt","seed_plasma","OK",46.941,20.2891,-1.21015,-2.20554,3e-04,0.00116681,"yes"
"8822","Sobic.002G301600.v3.2","seed_wt","seed_plasma","OK",2.92419,1.07517,-1.44347,-1.58435,0.01155,0.0288375,"yes"
"8823","Sobic.002G301700.v3.2","seed_wt","seed_plasma","OK",3.82697,0.941845,-2.02264,-2.04334,0.0037,0.01076,"yes"
"8826","Sobic.002G302000.v3.2","seed_wt","seed_plasma","OK",1.897,0,-Inf,NA,5e-05,0.000226883,"yes"
"8844","Sobic.002G303800.v3.2","seed_wt","seed_plasma","OK",11.5207,3.96855,-1.53754,-2.05166,0.0013,0.00430576,"yes"
"8871","Sobic.002G306300.v3.2","seed_wt","seed_plasma","OK",11.6976,4.38259,-1.41636,-2.34234,1e-04,0.000431629,"yes"
"8898","Sobic.002G309100.v3.2","seed_wt","seed_plasma","OK",3.21594,0.580417,-2.47008,-2.1567,0.0035,0.0102569,"yes"
"8911","Sobic.002G310300.v3.2","seed_wt","seed_plasma","OK",1.37243,0.405266,-1.75979,-1.69659,0.0057,0.015652,"yes"
"8917","Sobic.002G311000.v3.2","seed_wt","seed_plasma","OK",7.45498,2.87048,-1.37691,-2.0993,0.00025,0.000992286,"yes"
"8924","Sobic.002G311601.v3.2","seed_wt","seed_plasma","OK",3.51951,0.567047,-2.63383,-2.29175,0.00375,0.0108831,"yes"
"8956","Sobic.002G314800.v3.2","seed_wt","seed_plasma","OK",3.12301,1.15409,-1.43618,-1.66898,0.007,0.0186946,"yes"
"8966","Sobic.002G315800.v3.2","seed_wt","seed_plasma","OK",654.058,312.196,-1.06697,-1.80258,0.0016,0.0051691,"yes"
"8985","Sobic.002G317600.v3.2","seed_wt","seed_plasma","OK",41.9496,9.77742,-2.10113,-3.31966,5e-05,0.000226883,"yes"
"8987","Sobic.002G317800.v3.2","seed_wt","seed_plasma","OK",3.68691,0.481153,-2.93785,-2.42342,0.0013,0.00430576,"yes"
"8999","Sobic.002G319100.v3.2","seed_wt","seed_plasma","OK",56.057,8.15708,-2.78077,-4.05156,5e-05,0.000226883,"yes"
"9014","Sobic.002G320600.v3.2","seed_wt","seed_plasma","OK",6.75798,2.29323,-1.55921,-2.37782,5e-05,0.000226883,"yes"
"9028","Sobic.002G322000.v3.2","seed_wt","seed_plasma","OK",74.0676,24.2978,-1.60802,-2.94539,5e-05,0.000226883,"yes"
"9032","Sobic.002G322300.v3.2","seed_wt","seed_plasma","OK",15.1362,1.20834,-3.64691,-3.29585,3e-04,0.00116681,"yes"
"9049","Sobic.002G324000.v3.2","seed_wt","seed_plasma","OK",346.396,146.813,-1.23844,-2.23956,1e-04,0.000431629,"yes"
"9052","Sobic.002G324300.v3.2","seed_wt","seed_plasma","OK",3.5586,1.33007,-1.41981,-1.79235,0.00395,0.0113873,"yes"
"9089","Sobic.002G328100.v3.2","seed_wt","seed_plasma","OK",1.71111,0.782326,-1.12909,-1.21085,0.0428,0.0883078,"no"
"9101","Sobic.002G329200.v3.2","seed_wt","seed_plasma","OK",2.51823,0,-Inf,NA,5e-05,0.000226883,"yes"
"9108","Sobic.002G329900.v3.2","seed_wt","seed_plasma","OK",174.337,39.5785,-2.13909,-3.56098,5e-05,0.000226883,"yes"
"9117","Sobic.002G330800.v3.2","seed_wt","seed_plasma","OK",4.897,1.33431,-1.8758,-2.46943,0.00015,0.000624855,"yes"
"9160","Sobic.002G335000.v3.2","seed_wt","seed_plasma","OK",16.3647,7.01911,-1.22122,-1.74638,0.0039,0.0112586,"yes"
"9168","Sobic.002G335900.v3.2","seed_wt","seed_plasma","OK",1.80979,0.730807,-1.30826,-1.14016,0.04665,0.094861,"no"
"9212","Sobic.002G340200.v3.2","seed_wt","seed_plasma","OK",4.56277,2.10308,-1.1174,-1.36556,0.01585,0.0378243,"yes"
"9215","Sobic.002G340600.v3.2","seed_wt","seed_plasma","OK",3.66909,1.40308,-1.38683,-1.67657,0.00505,0.0140976,"yes"
"9221","Sobic.002G341300.v3.2","seed_wt","seed_plasma","OK",11.8499,4.19708,-1.49741,-2.15318,5e-04,0.00184503,"yes"
"9225","Sobic.002G341700.v3.2","seed_wt","seed_plasma","OK",3.04278,0.55992,-2.4421,-2.08765,0.00435,0.0123888,"yes"
"9239","Sobic.002G343100.v3.2","seed_wt","seed_plasma","OK",38.1288,16.9288,-1.1714,-2.18868,2e-04,0.000811791,"yes"
"9244","Sobic.002G343600.v3.2","seed_wt","seed_plasma","OK",153.639,67.8064,-1.18005,-2.12026,4e-04,0.00151008,"yes"
"9273","Sobic.002G346300.v3.2","seed_wt","seed_plasma","OK",3.33905,1.11275,-1.58531,-1.58903,0.0125,0.0308636,"yes"
"9276","Sobic.002G346600.v3.2","seed_wt","seed_plasma","OK",2.09143,0.755553,-1.46889,-1.6353,0.0093,0.0239194,"yes"
"9284","Sobic.002G347400.v3.2","seed_wt","seed_plasma","OK",1.37691,0.552541,-1.31728,-1.15569,0.03955,0.08266,"no"
"9291","Sobic.002G347900.v3.2","seed_wt","seed_plasma","OK",2.7027,1.26033,-1.1006,-1.24935,0.0314,0.0679149,"no"
"9299","Sobic.002G348700.v3.2","seed_wt","seed_plasma","OK",11.7001,4.5434,-1.36467,-2.01823,0.0015,0.00488491,"yes"
"9323","Sobic.002G351100.v3.2","seed_wt","seed_plasma","OK",6.08326,1.85354,-1.71456,-2.06837,0.001,0.00341485,"yes"
"9328","Sobic.002G351600.v3.2","seed_wt","seed_plasma","OK",3.10199,1.40111,-1.14663,-1.36284,0.0214,0.0489518,"yes"
"9329","Sobic.002G351700.v3.2","seed_wt","seed_plasma","OK",3.84774,0.816751,-2.23604,-2.55106,2e-04,0.000811791,"yes"
"9334","Sobic.002G352200.v3.2","seed_wt","seed_plasma","OK",77.0158,37.8356,-1.02541,-1.97522,3e-04,0.00116681,"yes"
"9340","Sobic.002G352800.v3.2","seed_wt","seed_plasma","OK",46.9168,18.5693,-1.33718,-2.49767,5e-05,0.000226883,"yes"
"9352","Sobic.002G353900.v3.2","seed_wt","seed_plasma","OK",7.46543,3.32741,-1.16582,-1.63944,0.0062,0.0168235,"yes"
"9383","Sobic.002G357000.v3.2","seed_wt","seed_plasma","OK",5.57857,2.6032,-1.09961,-1.34369,0.025,0.0559567,"no"
"9387","Sobic.002G357400.v3.2","seed_wt","seed_plasma","OK",2.31632,0.167031,-3.79365,-2.49303,0.013,0.0319223,"yes"
"9411","Sobic.002G359700.v3.2","seed_wt","seed_plasma","OK",7.57765,3.38083,-1.16437,-1.3601,0.0224,0.0509272,"no"
"9417","Sobic.002G360301.v3.2","seed_wt","seed_plasma","OK",25.5207,1.27351,-4.32479,-3.73881,5e-05,0.000226883,"yes"
